0,0,0
2035.714286,-43.040816,-345.365165
2035.714286,-28.693878,-345.368754
2035.714286,-14.346939,-345.369094
2035.714286,0,-345.369099
2035.714286,14.346939,-345.369094
2035.714286,28.693878,-345.368754
2035.714286,43.040816,-345.365165
2035.714286,57.387755,-345.346996
2035.714286,71.734694,-345.284781
2035.714286,86.081633,-345.117325
2035.714286,100.428571,-344.734219
2035.714286,114.77551,-343.954468
2035.714286,129.122449,-342.501235
2035.714286,143.469388,-339.972707
2035.714286,157.816327,-335.809061
2035.714286,172.163265,-329.255559
2035.714286,186.510204,-319.321745
2035.714286,200.857143,-304.73677
2035.714286,215.204082,-283.90082
2035.714286,229.55102,-254.832662
2035.714286,243.897959,-215.113311
2035.714286,258.244898,-161.8258
2035.714286,272.591837,-91.491075
2035.714286,286.938776,0
2142.857143,-293.877551,0
2142.857143,-279.183673,-91.834771
2142.857143,-264.489796,-162.433715
2142.857143,-249.795918,-215.921406
2142.857143,-235.102041,-255.789967
2142.857143,-220.408163,-284.967322
2142.857143,-205.714286,-305.881544
2142.857143,-191.020408,-320.521309
2142.857143,-176.326531,-330.49244
2142.857143,-161.632653,-337.070562
2142.857143,-146.938776,-341.249849
2142.857143,-132.244898,-343.787875
2142.857143,-117.55102,-345.246567
2142.857143,-102.857143,-346.029248
2142.857143,-88.163265,-346.413793
2142.857143,-73.469388,-346.581878
2142.857143,-58.77551,-346.644326
2142.857143,-44.081633,-346.662564
2142.857143,-29.387755,-346.666166
2142.857143,-14.693878,-346.666508
2142.857143,0,-346.666513
2142.857143,14.693878,-346.666508
2142.857143,29.387755,-346.666166
2142.857143,44.081633,-346.662564
2142.857143,58.77551,-346.644326
2142.857143,73.469388,-346.581878
2142.857143,88.163265,-346.413793
2142.857143,102.857143,-346.029248
2142.857143,117.55102,-345.246567
2142.857143,132.244898,-343.787875
2142.857143,146.938776,-341.249849
2142.857143,161.632653,-337.070562
2142.857143,176.326531,-330.49244
2142.857143,191.020408,-320.521309
2142.857143,205.714286,-305.881544
2142.857143,220.408163,-284.967322
2142.857143,235.102041,-255.789967
2142.857143,249.795918,-215.921406
2142.857143,264.489796,-162.433715
2142.857143,279.183673,-91.834771
2142.857143,293.877551,0
2250,-300,0
2250,-285,-92.109509
2250,-270,-162.919662
2250,-255,-216.56737
2250,-240,-256.555204
2250,-225,-285.819848
2250,-210,-306.796639
2250,-195,-321.480201
2250,-180,-331.481162
2250,-165,-338.078964
2250,-150,-342.270754
2250,-135,-344.816373
2250,-120,-346.279429
2250,-105,-347.064451
2250,-90,-347.450147
2250,-75,-347.618734
2250,-60,-347.68137
2250,-45,-347.699662
2250,-30,-347.703275
2250,-15,-347.703617
2250,0,-347.703623
2250,15,-347.703617
2250,30,-347.703275
2250,45,-347.699662
2250,60,-347.68137
2250,75,-347.618734
2250,90,-347.450147
2250,105,-347.064451
2250,120,-346.279429
2250,135,-344.816373
2250,150,-342.270754
2250,165,-338.078964
2250,180,-331.481162
2250,195,-321.480201
2250,210,-306.796639
2250,225,-285.819848
2250,240,-256.555204
2250,255,-216.56737
2250,270,-162.919662
2250,285,-92.109509
2250,300,0
2357.142857,-305.306122,0
2357.142857,-290.040816,-92.322208
2357.142857,-274.77551,-163.295874
2357.142857,-259.510204,-217.067465
2357.142857,-244.244898,-257.147639
2357.142857,-228.979592,-286.47986
2357.142857,-213.714286,-307.505091
2357.142857,-198.44898,-322.22256
2357.142857,-183.183673,-332.246615
2357.142857,-167.918367,-338.859652
2357.142857,-152.653061,-343.061121
2357.142857,-137.387755,-345.612619
2357.142857,-122.122449,-347.079053
2357.142857,-106.857143,-347.865888
2357.142857,-91.591837,-348.252475
2357.142857,-76.326531,-348.421451
2357.142857,-61.061224,-348.484232
2357.142857,-45.795918,-348.502566
2357.142857,-30.530612,-348.506187
2357.142857,-15.265306,-348.506531
2357.142857,0,-348.506536
2357.142857,15.265306,-348.506531
2357.142857,30.530612,-348.506187
2357.142857,45.795918,-348.502566
2357.142857,61.061224,-348.484232
2357.142857,76.326531,-348.421451
2357.142857,91.591837,-348.252475
2357.142857,106.857143,-347.865888
2357.142857,122.122449,-347.079053
2357.142857,137.387755,-345.612619
2357.142857,152.653061,-343.061121
2357.142857,167.918367,-338.859652
2357.142857,183.183673,-332.246615
2357.142857,198.44898,-322.22256
2357.142857,213.714286,-307.505091
2357.142857,228.979592,-286.47986
2357.142857,244.244898,-257.147639
2357.142857,259.510204,-217.067465
2357.142857,274.77551,-163.295874
2357.142857,290.040816,-92.322208
2357.142857,305.306122,0
2464.285714,-309.795918,0
2464.285714,-294.306122,-92.479993
2464.285714,-278.816327,-163.574958
2464.285714,-263.326531,-217.438448
2464.285714,-247.836735,-257.587122
2464.285714,-232.346939,-286.969474
2464.285714,-216.857143,-308.030638
2464.285714,-201.367347,-322.773261
2464.285714,-185.877551,-332.814448
2464.285714,-170.387755,-339.438787
2464.285714,-154.897959,-343.647437
2464.285714,-139.408163,-346.203296
2464.285714,-123.918367,-347.672236
2464.285714,-108.428571,-348.460416
2464.285714,-92.938776,-348.847663
2464.285714,-77.44898,-349.016928
2464.285714,-61.959184,-349.079815
2464.285714,-46.469388,-349.098182
2464.285714,-30.979592,-349.101809
2464.285714,-15.489796,-349.102153
2464.285714,0,-349.102158
2464.285714,15.489796,-349.102153
2464.285714,30.979592,-349.101809
2464.285714,46.469388,-349.098182
2464.285714,61.959184,-349.079815
2464.285714,77.44898,-349.016928
2464.285714,92.938776,-348.847663
2464.285714,108.428571,-348.460416
2464.285714,123.918367,-347.672236
2464.285714,139.408163,-346.203296
2464.285714,154.897959,-343.647437
2464.285714,170.387755,-339.438787
2464.285714,185.877551,-332.814448
2464.285714,201.367347,-322.773261
2464.285714,216.857143,-308.030638
2464.285714,232.346939,-286.969474
2464.285714,247.836735,-257.587122
2464.285714,263.326531,-217.438448
2464.285714,278.816327,-163.574958
2464.285714,294.306122,-92.479993
2464.285714,309.795918,0
2571.428571,-313.469388,0
2571.428571,-297.795918,-92.590247
2571.428571,-282.122449,-163.769972
2571.428571,-266.44898,-217.697679
2571.428571,-250.77551,-257.894218
2571.428571,-235.102041,-287.3116
2571.428571,-219.428571,-308.397873
2571.428571,-203.755102,-323.158071
2571.428571,-188.081633,-333.21123
2571.428571,-172.408163,-339.843466
2571.428571,-156.734694,-344.057134
2571.428571,-141.061224,-346.61604
2571.428571,-125.387755,-348.086731
2571.428571,-109.714286,-348.875851
2571.428571,-94.040816,-349.263559
2571.428571,-78.367347,-349.433027
2571.428571,-62.693878,-349.495989
2571.428571,-47.020408,-349.514377
2571.428571,-31.346939,-349.518009
2571.428571,-15.673469,-349.518353
2571.428571,0,-349.518358
2571.428571,15.673469,-349.518353
2571.428571,31.346939,-349.518009
2571.428571,47.020408,-349.514377
2571.428571,62.693878,-349.495989
2571.428571,78.367347,-349.433027
2571.428571,94.040816,-349.263559
2571.428571,109.714286,-348.875851
2571.428571,125.387755,-348.086731
2571.428571,141.061224,-346.61604
2571.428571,156.734694,-344.057134
2571.428571,172.408163,-339.843466
2571.428571,188.081633,-333.21123
2571.428571,203.755102,-323.158071
2571.428571,219.428571,-308.397873
2571.428571,235.102041,-287.3116
2571.428571,250.77551,-257.894218
2571.428571,266.44898,-217.697679
2571.428571,282.122449,-163.769972
2571.428571,297.795918,-92.590247
2571.428571,313.469388,0
2678.571429,-316.326531,0
2678.571429,-300.510204,-92.660675
2678.571429,-284.693878,-163.894542
2678.571429,-268.877551,-217.863268
2678.571429,-253.061224,-258.090382
2678.571429,-237.244898,-287.53014
2678.571429,-221.428571,-308.632452
2678.571429,-205.612245,-323.403878
2678.571429,-189.795918,-333.464683
2678.571429,-173.979592,-340.101964
2678.571429,-158.163265,-344.318837
2678.571429,-142.346939,-346.879689
2678.571429,-126.530612,-348.351499
2678.571429,-110.714286,-349.141219
2678.571429,-94.897959,-349.529223
2678.571429,-79.081633,-349.698819
2678.571429,-63.265306,-349.761829
2678.571429,-47.44898,-349.780231
2678.571429,-31.632653,-349.783866
2678.571429,-15.816327,-349.78421
2678.571429,0,-349.784216
2678.571429,15.816327,-349.78421
2678.571429,31.632653,-349.783866
2678.571429,47.44898,-349.780231
2678.571429,63.265306,-349.761829
2678.571429,79.081633,-349.698819
2678.571429,94.897959,-349.529223
2678.571429,110.714286,-349.141219
2678.571429,126.530612,-348.351499
2678.571429,142.346939,-346.879689
2678.571429,158.163265,-344.318837
2678.571429,173.979592,-340.101964
2678.571429,189.795918,-333.464683
2678.571429,205.612245,-323.403878
2678.571429,221.428571,-308.632452
2678.571429,237.244898,-287.53014
2678.571429,253.061224,-258.090382
2678.571429,268.877551,-217.863268
2678.571429,284.693878,-163.894542
2678.571429,300.510204,-92.660675
2678.571429,316.326531,0
2785.714286,-318.367347,0
2785.714286,-302.44898,-92.699403
2785.714286,-286.530612,-163.963043
2785.714286,-270.612245,-217.954325
2785.714286,-254.693878,-258.198252
2785.714286,-238.77551,-287.650315
2785.714286,-222.857143,-308.761447
2785.714286,-206.938776,-323.539046
2785.714286,-191.020408,-333.604056
2785.714286,-175.102041,-340.244112
2785.714286,-159.183673,-344.462747
2785.714286,-143.265306,-347.024669
2785.714286,-127.346939,-348.497095
2785.714286,-111.428571,-349.287145
2785.714286,-95.510204,-349.67531
2785.714286,-79.591837,-349.844977
2785.714286,-63.673469,-349.908014
2785.714286,-47.755102,-349.926424
2785.714286,-31.836735,-349.93006
2785.714286,-15.918367,-349.930404
2785.714286,0,-349.93041
2785.714286,15.918367,-349.930404
2785.714286,31.836735,-349.93006
2785.714286,47.755102,-349.926424
2785.714286,63.673469,-349.908014
2785.714286,79.591837,-349.844977
2785.714286,95.510204,-349.67531
2785.714286,111.428571,-349.287145
2785.714286,127.346939,-348.497095
2785.714286,143.265306,-347.024669
2785.714286,159.183673,-344.462747
2785.714286,175.102041,-340.244112
2785.714286,191.020408,-333.604056
2785.714286,206.938776,-323.539046
2785.714286,222.857143,-308.761447
2785.714286,238.77551,-287.650315
2785.714286,254.693878,-258.198252
2785.714286,270.612245,-217.954325
2785.714286,286.530612,-163.963043
2785.714286,302.44898,-92.699403
2785.714286,318.367347,0
2892.857143,-319.591837,0
2892.857143,-303.612245,-92.715175
2892.857143,-287.632653,-163.990939
2892.857143,-271.653061,-217.991407
2892.857143,-255.673469,-258.242181
2892.857143,-239.693878,-287.699254
2892.857143,-223.714286,-308.813978
2892.857143,-207.734694,-323.594092
2892.857143,-191.755102,-333.660814
2892.857143,-175.77551,-340.301999
2892.857143,-159.795918,-344.521352
2892.857143,-143.816327,-347.083711
2892.857143,-127.836735,-348.556386
2892.857143,-111.857143,-349.346571
2892.857143,-95.877551,-349.734803
2892.857143,-79.897959,-349.904498
2892.857143,-63.918367,-349.967546
2892.857143,-47.938776,-349.985959
2892.857143,-31.959184,-349.989595
2892.857143,-15.979592,-349.98994
2892.857143,0,-349.989945
2892.857143,15.979592,-349.98994
2892.857143,31.959184,-349.989595
2892.857143,47.938776,-349.985959
2892.857143,63.918367,-349.967546
2892.857143,79.897959,-349.904498
2892.857143,95.877551,-349.734803
2892.857143,111.857143,-349.346571
2892.857143,127.836735,-348.556386
2892.857143,143.816327,-347.083711
2892.857143,159.795918,-344.521352
2892.857143,175.77551,-340.301999
2892.857143,191.755102,-333.660814
2892.857143,207.734694,-323.594092
2892.857143,223.714286,-308.813978
2892.857143,239.693878,-287.699254
2892.857143,255.673469,-258.242181
2892.857143,271.653061,-217.991407
2892.857143,287.632653,-163.990939
2892.857143,303.612245,-92.715175
2892.857143,319.591837,0
3000,-320,0
3000,-304,-92.717838
3000,-288,-163.99565
3000,-272,-217.99767
3000,-256,-258.2496
3000,-240,-287.70752
3000,-224,-308.82285
3000,-208,-323.603388
3000,-192,-333.6704
3000,-176,-340.311776
3000,-160,-344.53125
3000,-144,-347.093682
3000,-128,-348.5664
3000,-112,-349.356607
3000,-96,-349.74485
3000,-80,-349.914551
3000,-64,-349.9776
3000,-48,-349.996013
3000,-32,-349.99965
3000,-16,-349.999995
3000,0,-350
3000,16,-349.999995
3000,32,-349.99965
3000,48,-349.996013
3000,64,-349.9776
3000,80,-349.914551
3000,96,-349.74485
3000,112,-349.356607
3000,128,-348.5664
3000,144,-347.093682
3000,160,-344.53125
3000,176,-340.311776
3000,192,-333.6704
3000,208,-323.603388
3000,224,-308.82285
3000,240,-287.70752
3000,256,-258.2496
3000,272,-217.99767
3000,288,-163.99565
3000,304,-92.717838
3000,320,0
3107.142857,-319.591837,0
3107.142857,-303.612245,-92.715175
3107.142857,-287.632653,-163.990939
3107.142857,-271.653061,-217.991407
3107.142857,-255.673469,-258.242181
3107.142857,-239.693878,-287.699254
3107.142857,-223.714286,-308.813978
3107.142857,-207.734694,-323.594092
3107.142857,-191.755102,-333.660814
3107.142857,-175.77551,-340.301999
3107.142857,-159.795918,-344.521352
3107.142857,-143.816327,-347.083711
3107.142857,-127.836735,-348.556386
3107.142857,-111.857143,-349.346571
3107.142857,-95.877551,-349.734803
3107.142857,-79.897959,-349.904498
3107.142857,-63.918367,-349.967546
3107.142857,-47.938776,-349.985959
3107.142857,-31.959184,-349.989595
3107.142857,-15.979592,-349.98994
3107.142857,0,-349.989945
3107.142857,15.979592,-349.98994
3107.142857,31.959184,-349.989595
3107.142857,47.938776,-349.985959
3107.142857,63.918367,-349.967546
3107.142857,79.897959,-349.904498
3107.142857,95.877551,-349.734803
3107.142857,111.857143,-349.346571
3107.142857,127.836735,-348.556386
3107.142857,143.816327,-347.083711
3107.142857,159.795918,-344.521352
3107.142857,175.77551,-340.301999
3107.142857,191.755102,-333.660814
3107.142857,207.734694,-323.594092
3107.142857,223.714286,-308.813978
3107.142857,239.693878,-287.699254
3107.142857,255.673469,-258.242181
3107.142857,271.653061,-217.991407
3107.142857,287.632653,-163.990939
3107.142857,303.612245,-92.715175
3107.142857,319.591837,0
3214.285714,-318.367347,0
3214.285714,-302.44898,-92.699403
3214.285714,-286.530612,-163.963043
3214.285714,-270.612245,-217.954325
3214.285714,-254.693878,-258.198252
3214.285714,-238.77551,-287.650315
3214.285714,-222.857143,-308.761447
3214.285714,-206.938776,-323.539046
3214.285714,-191.020408,-333.604056
3214.285714,-175.102041,-340.244112
3214.285714,-159.183673,-344.462747
3214.285714,-143.265306,-347.024669
3214.285714,-127.346939,-348.497095
3214.285714,-111.428571,-349.287145
3214.285714,-95.510204,-349.67531
3214.285714,-79.591837,-349.844977
3214.285714,-63.673469,-349.908014
3214.285714,-47.755102,-349.926424
3214.285714,-31.836735,-349.93006
3214.285714,-15.918367,-349.930404
3214.285714,0,-349.93041
3214.285714,15.918367,-349.930404
3214.285714,31.836735,-349.93006
3214.285714,47.755102,-349.926424
3214.285714,63.673469,-349.908014
3214.285714,79.591837,-349.844977
3214.285714,95.510204,-349.67531
3214.285714,111.428571,-349.287145
3214.285714,127.346939,-348.497095
3214.285714,143.265306,-347.024669
3214.285714,159.183673,-344.462747
3214.285714,175.102041,-340.244112
3214.285714,191.020408,-333.604056
3214.285714,206.938776,-323.539046
3214.285714,222.857143,-308.761447
3214.285714,238.77551,-287.650315
3214.285714,254.693878,-258.198252
3214.285714,270.612245,-217.954325
3214.285714,286.530612,-163.963043
3214.285714,302.44898,-92.699403
3214.285714,318.367347,0
3321.428571,-316.326531,0
3321.428571,-300.510204,-92.660675
3321.428571,-284.693878,-163.894542
3321.428571,-268.877551,-217.863268
3321.428571,-253.061224,-258.090382
3321.428571,-237.244898,-287.53014
3321.428571,-221.428571,-308.632452
3321.428571,-205.612245,-323.403878
3321.428571,-189.795918,-333.464683
3321.428571,-173.979592,-340.101964
3321.428571,-158.163265,-344.318837
3321.428571,-142.346939,-346.879689
3321.428571,-126.530612,-348.351499
3321.428571,-110.714286,-349.141219
3321.428571,-94.897959,-349.529223
3321.428571,-79.081633,-349.698819
3321.428571,-63.265306,-349.761829
3321.428571,-47.44898,-349.780231
3321.428571,-31.632653,-349.783866
3321.428571,-15.816327,-349.78421
3321.428571,0,-349.784216
3321.428571,15.816327,-349.78421
3321.428571,31.632653,-349.783866
3321.428571,47.44898,-349.780231
3321.428571,63.265306,-349.761829
3321.428571,79.081633,-349.698819
3321.428571,94.897959,-349.529223
3321.428571,110.714286,-349.141219
3321.428571,126.530612,-348.351499
3321.428571,142.346939,-346.879689
3321.428571,158.163265,-344.318837
3321.428571,173.979592,-340.101964
3321.428571,189.795918,-333.464683
3321.428571,205.612245,-323.403878
3321.428571,221.428571,-308.632452
3321.428571,237.244898,-287.53014
3321.428571,253.061224,-258.090382
3321.428571,268.877551,-217.863268
3321.428571,284.693878,-163.894542
3321.428571,300.510204,-92.660675
3321.428571,316.326531,0
3428.571429,-313.469388,0
3428.571429,-297.795918,-92.590247
3428.571429,-282.122449,-163.769972
3428.571429,-266.44898,-217.697679
3428.571429,-250.77551,-257.894218
3428.571429,-235.102041,-287.3116
3428.571429,-219.428571,-308.397873
3428.571429,-203.755102,-323.158071
3428.571429,-188.081633,-333.21123
3428.571429,-172.408163,-339.843466
3428.571429,-156.734694,-344.057134
3428.571429,-141.061224,-346.61604
3428.571429,-125.387755,-348.086731
3428.571429,-109.714286,-348.875851
3428.571429,-94.040816,-349.263559
3428.571429,-78.367347,-349.433027
3428.571429,-62.693878,-349.495989
3428.571429,-47.020408,-349.514377
3428.571429,-31.346939,-349.518009
3428.571429,-15.673469,-349.518353
3428.571429,0,-349.518358
3428.571429,15.673469,-349.518353
3428.571429,31.346939,-349.518009
3428.571429,47.020408,-349.514377
3428.571429,62.693878,-349.495989
3428.571429,78.367347,-349.433027
3428.571429,94.040816,-349.263559
3428.571429,109.714286,-348.875851
3428.571429,125.387755,-348.086731
3428.571429,141.061224,-346.61604
3428.571429,156.734694,-344.057134
3428.571429,172.408163,-339.843466
3428.571429,188.081633,-333.21123
3428.571429,203.755102,-323.158071
3428.571429,219.428571,-308.397873
3428.571429,235.102041,-287.3116
3428.571429,250.77551,-257.894218
3428.571429,266.44898,-217.697679
3428.571429,282.122449,-163.769972
3428.571429,297.795918,-92.590247
3428.571429,313.469388,0
3535.714286,-309.795918,0
3535.714286,-294.306122,-92.479993
3535.714286,-278.816327,-163.574958
3535.714286,-263.326531,-217.438448
3535.714286,-247.836735,-257.587122
3535.714286,-232.346939,-286.969474
3535.714286,-216.857143,-308.030638
3535.714286,-201.367347,-322.773261
3535.714286,-185.877551,-332.814448
3535.714286,-170.387755,-339.438787
3535.714286,-154.897959,-343.647437
3535.714286,-139.408163,-346.203296
3535.714286,-123.918367,-347.672236
3535.714286,-108.428571,-348.460416
3535.714286,-92.938776,-348.847663
3535.714286,-77.44898,-349.016928
3535.714286,-61.959184,-349.079815
3535.714286,-46.469388,-349.098182
3535.714286,-30.979592,-349.101809
3535.714286,-15.489796,-349.102153
3535.714286,0,-349.102158
3535.714286,15.489796,-349.102153
3535.714286,30.979592,-349.101809
3535.714286,46.469388,-349.098182
3535.714286,61.959184,-349.079815
3535.714286,77.44898,-349.016928
3535.714286,92.938776,-348.847663
3535.714286,108.428571,-348.460416
3535.714286,123.918367,-347.672236
3535.714286,139.408163,-346.203296
3535.714286,154.897959,-343.647437
3535.714286,170.387755,-339.438787
3535.714286,185.877551,-332.814448
3535.714286,201.367347,-322.773261
3535.714286,216.857143,-308.030638
3535.714286,232.346939,-286.969474
3535.714286,247.836735,-257.587122
3535.714286,263.326531,-217.438448
3535.714286,278.816327,-163.574958
3535.714286,294.306122,-92.479993
3535.714286,309.795918,0
3642.857143,-305.306122,0
3642.857143,-290.040816,-92.322208
3642.857143,-274.77551,-163.295874
3642.857143,-259.510204,-217.067465
3642.857143,-244.244898,-257.147639
3642.857143,-228.979592,-286.47986
3642.857143,-213.714286,-307.505091
3642.857143,-198.44898,-322.22256
3642.857143,-183.183673,-332.246615
3642.857143,-167.918367,-338.859652
3642.857143,-152.653061,-343.061121
3642.857143,-137.387755,-345.612619
3642.857143,-122.122449,-347.079053
3642.857143,-106.857143,-347.865888
3642.857143,-91.591837,-348.252475
3642.857143,-76.326531,-348.421451
3642.857143,-61.061224,-348.484232
3642.857143,-45.795918,-348.502566
3642.857143,-30.530612,-348.506187
3642.857143,-15.265306,-348.506531
3642.857143,0,-348.506536
3642.857143,15.265306,-348.506531
3642.857143,30.530612,-348.506187
3642.857143,45.795918,-348.502566
3642.857143,61.061224,-348.484232
3642.857143,76.326531,-348.421451
3642.857143,91.591837,-348.252475
3642.857143,106.857143,-347.865888
3642.857143,122.122449,-347.079053
3642.857143,137.387755,-345.612619
3642.857143,152.653061,-343.061121
3642.857143,167.918367,-338.859652
3642.857143,183.183673,-332.246615
3642.857143,198.44898,-322.22256
3642.857143,213.714286,-307.505091
3642.857143,228.979592,-286.47986
3642.857143,244.244898,-257.147639
3642.857143,259.510204,-217.067465
3642.857143,274.77551,-163.295874
3642.857143,290.040816,-92.322208
3642.857143,305.306122,0
3750,-300,0
3750,-285,-92.109509
3750,-270,-162.919662
3750,-255,-216.56737
3750,-240,-256.555204
3750,-225,-285.819848
3750,-210,-306.796639
3750,-195,-321.480201
3750,-180,-331.481162
3750,-165,-338.078964
3750,-150,-342.270754
3750,-135,-344.816373
3750,-120,-346.279429
3750,-105,-347.064451
3750,-90,-347.450147
3750,-75,-347.618734
3750,-60,-347.68137
3750,-45,-347.699662
3750,-30,-347.703275
3750,-15,-347.703617
3750,0,-347.703623
3750,15,-347.703617
3750,30,-347.703275
3750,45,-347.699662
3750,60,-347.68137
3750,75,-347.618734
3750,90,-347.450147
3750,105,-347.064451
3750,120,-346.279429
3750,135,-344.816373
3750,150,-342.270754
3750,165,-338.078964
3750,180,-331.481162
3750,195,-321.480201
3750,210,-306.796639
3750,225,-285.819848
3750,240,-256.555204
3750,255,-216.56737
3750,270,-162.919662
3750,285,-92.109509
3750,300,0
3857.142857,-293.877551,0
3857.142857,-279.183673,-91.834771
3857.142857,-264.489796,-162.433715
3857.142857,-249.795918,-215.921406
3857.142857,-235.102041,-255.789967
3857.142857,-220.408163,-284.967322
3857.142857,-205.714286,-305.881544
3857.142857,-191.020408,-320.521309
3857.142857,-176.326531,-330.49244
3857.142857,-161.632653,-337.070562
3857.142857,-146.938776,-341.249849
3857.142857,-132.244898,-343.787875
3857.142857,-117.55102,-345.246567
3857.142857,-102.857143,-346.029248
3857.142857,-88.163265,-346.413793
3857.142857,-73.469388,-346.581878
3857.142857,-58.77551,-346.644326
3857.142857,-44.081633,-346.662564
3857.142857,-29.387755,-346.666166
3857.142857,-14.693878,-346.666508
3857.142857,0,-346.666513
3857.142857,14.693878,-346.666508
3857.142857,29.387755,-346.666166
3857.142857,44.081633,-346.662564
3857.142857,58.77551,-346.644326
3857.142857,73.469388,-346.581878
3857.142857,88.163265,-346.413793
3857.142857,102.857143,-346.029248
3857.142857,117.55102,-345.246567
3857.142857,132.244898,-343.787875
3857.142857,146.938776,-341.249849
3857.142857,161.632653,-337.070562
3857.142857,176.326531,-330.49244
3857.142857,191.020408,-320.521309
3857.142857,205.714286,-305.881544
3857.142857,220.408163,-284.967322
3857.142857,235.102041,-255.789967
3857.142857,249.795918,-215.921406
3857.142857,264.489796,-162.433715
3857.142857,279.183673,-91.834771
3857.142857,293.877551,0
3964.285714,-286.938776,0
3964.285714,-272.591837,-91.491075
3964.285714,-258.244898,-161.8258
3964.285714,-243.897959,-215.113311
3964.285714,-229.55102,-254.832662
3964.285714,-215.204082,-283.90082
3964.285714,-200.857143,-304.73677
3964.285714,-186.510204,-319.321745
3964.285714,-172.163265,-329.255559
3964.285714,-157.816327,-335.809061
3964.285714,-143.469388,-339.972707
3964.285714,-129.122449,-342.501235
3964.285714,-114.77551,-343.954468
3964.285714,-100.428571,-344.734219
3964.285714,-86.081633,-345.117325
3964.285714,-71.734694,-345.284781
3964.285714,-57.387755,-345.346996
3964.285714,-43.040816,-345.365165
3964.285714,-28.693878,-345.368754
3964.285714,-14.346939,-345.369094
3964.285714,0,-345.369099
3964.285714,14.346939,-345.369094
3964.285714,28.693878,-345.368754
3964.285714,43.040816,-345.365165
3964.285714,57.387755,-345.346996
3964.285714,71.734694,-345.284781
3964.285714,86.081633,-345.117325
3964.285714,100.428571,-344.734219
3964.285714,114.77551,-343.954468
3964.285714,129.122449,-342.501235
3964.285714,143.469388,-339.972707
3964.285714,157.816327,-335.809061
3964.285714,172.163265,-329.255559
