0,0,0
3964.285714,186.510204,-319.321745
3964.285714,200.857143,-304.73677
3964.285714,215.204082,-283.90082
3964.285714,229.55102,-254.832662
3964.285714,243.897959,-215.113311
3964.285714,258.244898,-161.8258
3964.285714,272.591837,-91.491075
3964.285714,286.938776,0
4071.428571,-279.183673,0
4071.428571,-265.22449,-91.071687
4071.428571,-251.265306,-161.084002
4071.428571,-237.306122,-214.127247
4071.428571,-223.346939,-253.664527
4071.428571,-209.387755,-282.599438
4071.428571,-195.428571,-303.339878
4071.428571,-181.469388,-317.857997
4071.428571,-167.510204,-327.746274
4071.428571,-153.55102,-334.269736
4071.428571,-139.591837,-338.414296
4071.428571,-125.632653,-340.931234
4071.428571,-111.673469,-342.377805
4071.428571,-97.714286,-343.153982
4071.428571,-83.755102,-343.535332
4071.428571,-69.795918,-343.70202
4071.428571,-55.836735,-343.763949
4071.428571,-41.877551,-343.782036
4071.428571,-27.918367,-343.785608
4071.428571,-13.959184,-343.785946
4071.428571,0,-343.785952
4071.428571,13.959184,-343.785946
4071.428571,27.918367,-343.785608
4071.428571,41.877551,-343.782036
4071.428571,55.836735,-343.763949
4071.428571,69.795918,-343.70202
4071.428571,83.755102,-343.535332
4071.428571,97.714286,-343.153982
4071.428571,111.673469,-342.377805
4071.428571,125.632653,-340.931234
4071.428571,139.591837,-338.414296
4071.428571,153.55102,-334.269736
4071.428571,167.510204,-327.746274
4071.428571,181.469388,-317.857997
4071.428571,195.428571,-303.339878
4071.428571,209.387755,-282.599438
4071.428571,223.346939,-253.664527
4071.428571,237.306122,-214.127247
4071.428571,251.265306,-161.084002
4071.428571,265.22449,-91.071687
4071.428571,279.183673,0
4178.571429,-270.612245,0
4178.571429,-257.081633,-90.570023
4178.571429,-243.55102,-160.19668
4178.571429,-230.020408,-212.947739
4178.571429,-216.489796,-252.267231
4178.571429,-202.959184,-281.042756
4178.571429,-189.428571,-301.668948
4178.571429,-175.897959,-316.107094
4178.571429,-162.367347,-325.940903
4178.571429,-148.836735,-332.428431
4178.571429,-135.306122,-336.550161
4178.571429,-121.77551,-339.053234
4178.571429,-108.244898,-340.491836
4178.571429,-94.714286,-341.263738
4178.571429,-81.183673,-341.642987
4178.571429,-67.653061,-341.808757
4178.571429,-54.122449,-341.870345
4178.571429,-40.591837,-341.888332
4178.571429,-27.061224,-341.891885
4178.571429,-13.530612,-341.892221
4178.571429,0,-341.892227
4178.571429,13.530612,-341.892221
4178.571429,27.061224,-341.891885
4178.571429,40.591837,-341.888332
4178.571429,54.122449,-341.870345
4178.571429,67.653061,-341.808757
4178.571429,81.183673,-341.642987
4178.571429,94.714286,-341.263738
4178.571429,108.244898,-340.491836
4178.571429,121.77551,-339.053234
4178.571429,135.306122,-336.550161
4178.571429,148.836735,-332.428431
4178.571429,162.367347,-325.940903
4178.571429,175.897959,-316.107094
4178.571429,189.428571,-301.668948
4178.571429,202.959184,-281.042756
4178.571429,216.489796,-252.267231
4178.571429,230.020408,-212.947739
4178.571429,243.55102,-160.19668
4178.571429,257.081633,-90.570023
4178.571429,270.612245,0
4285.714286,-261.22449,0
4285.714286,-248.163265,-89.979641
4285.714286,-235.102041,-159.152435
4285.714286,-222.040816,-211.559635
4285.714286,-208.979592,-250.622822
4285.714286,-195.918367,-279.210773
4285.714286,-182.857143,-299.702514
4285.714286,-169.795918,-314.046544
4285.714286,-156.734694,-323.816251
4285.714286,-143.673469,-330.26149
4285.714286,-130.612245,-334.356352
4285.714286,-117.55102,-336.843109
4285.714286,-104.489796,-338.272334
4285.714286,-91.428571,-339.039204
4285.714286,-78.367347,-339.415981
4285.714286,-65.306122,-339.58067
4285.714286,-52.244898,-339.641857
4285.714286,-39.183673,-339.659727
4285.714286,-26.122449,-339.663256
4285.714286,-13.061224,-339.663591
4285.714286,0,-339.663596
4285.714286,13.061224,-339.663591
4285.714286,26.122449,-339.663256
4285.714286,39.183673,-339.659727
4285.714286,52.244898,-339.641857
4285.714286,65.306122,-339.58067
4285.714286,78.367347,-339.415981
4285.714286,91.428571,-339.039204
4285.714286,104.489796,-338.272334
4285.714286,117.55102,-336.843109
4285.714286,130.612245,-334.356352
4285.714286,143.673469,-330.26149
4285.714286,156.734694,-323.816251
4285.714286,169.795918,-314.046544
4285.714286,182.857143,-299.702514
4285.714286,195.918367,-279.210773
4285.714286,208.979592,-250.622822
4285.714286,222.040816,-211.559635
4285.714286,235.102041,-159.152435
4285.714286,248.163265,-89.979641
4285.714286,261.22449,0
4392.857143,-251.020408,0
4392.857143,-238.469388,-89.294217
4392.857143,-225.918367,-157.940083
4392.857143,-213.367347,-209.948069
4392.857143,-200.816327,-248.71369
4392.857143,-188.265306,-277.083871
4392.857143,-175.714286,-297.419515
4392.857143,-163.163265,-311.654279
4392.857143,-150.612245,-321.349565
4392.857143,-138.061224,-327.745707
4392.857143,-125.510204,-331.809376
4392.857143,-112.959184,-334.27719
4392.857143,-100.408163,-335.695527
4392.857143,-87.857143,-336.456556
4392.857143,-75.306122,-336.830463
4392.857143,-62.755102,-336.993897
4392.857143,-50.204082,-337.054619
4392.857143,-37.653061,-337.072352
4392.857143,-25.102041,-337.075854
4392.857143,-12.55102,-337.076186
4392.857143,0,-337.076191
4392.857143,12.55102,-337.076186
4392.857143,25.102041,-337.075854
4392.857143,37.653061,-337.072352
4392.857143,50.204082,-337.054619
4392.857143,62.755102,-336.993897
4392.857143,75.306122,-336.830463
4392.857143,87.857143,-336.456556
4392.857143,100.408163,-335.695527
4392.857143,112.959184,-334.27719
4392.857143,125.510204,-331.809376
4392.857143,138.061224,-327.745707
4392.857143,150.612245,-321.349565
4392.857143,163.163265,-311.654279
4392.857143,175.714286,-297.419515
4392.857143,188.265306,-277.083871
4392.857143,200.816327,-248.71369
4392.857143,213.367347,-209.948069
4392.857143,225.918367,-157.940083
4392.857143,238.469388,-89.294217
4392.857143,251.020408,0
4500,-240,0
4500,-228,-88.507537
4500,-216,-156.548635
4500,-204,-208.098431
4500,-192,-246.522528
4500,-180,-274.642769
4500,-168,-294.799255
4500,-156,-308.908612
4500,-144,-318.518482
4500,-132,-324.858274
4500,-120,-328.886143
4500,-108,-331.332215
4500,-96,-332.738057
4500,-84,-333.492381
4500,-72,-333.862994
4500,-60,-334.024989
4500,-48,-334.085175
4500,-36,-334.102752
4500,-24,-334.106224
4500,-12,-334.106553
4500,0,-334.106558
4500,12,-334.106553
4500,24,-334.106224
4500,36,-334.102752
4500,48,-334.085175
4500,60,-334.024989
4500,72,-333.862994
4500,84,-333.492381
4500,96,-332.738057
4500,108,-331.332215
4500,120,-328.886143
4500,132,-324.858274
4500,144,-318.518482
4500,156,-308.908612
4500,168,-294.799255
4500,180,-274.642769
4500,192,-246.522528
4500,204,-208.098431
4500,216,-156.548635
4500,228,-88.507537
4500,240,0
4607.142857,-228.163265,0
4607.142857,-216.755102,-87.613487
4607.142857,-205.346939,-154.967275
4607.142857,-193.938776,-205.996346
4607.142857,-182.530612,-244.032306
4607.142857,-171.122449,-271.868493
4607.142857,-159.714286,-291.821371
4607.142857,-148.306122,-305.788203
4607.142857,-136.897959,-315.301
4607.142857,-125.489796,-321.576752
4607.142857,-114.081633,-325.563933
4607.142857,-102.673469,-327.985297
4607.142857,-91.265306,-329.376938
4607.142857,-79.857143,-330.123642
4607.142857,-68.44898,-330.490511
4607.142857,-57.040816,-330.65087
4607.142857,-45.632653,-330.710448
4607.142857,-34.22449,-330.727847
4607.142857,-22.816327,-330.731284
4607.142857,-11.408163,-330.731609
4607.142857,0,-330.731615
4607.142857,11.408163,-330.731609
4607.142857,22.816327,-330.731284
4607.142857,34.22449,-330.727847
4607.142857,45.632653,-330.710448
4607.142857,57.040816,-330.65087
4607.142857,68.44898,-330.490511
4607.142857,79.857143,-330.123642
4607.142857,91.265306,-329.376938
4607.142857,102.673469,-327.985297
4607.142857,114.081633,-325.563933
4607.142857,125.489796,-321.576752
4607.142857,136.897959,-315.301
4607.142857,148.306122,-305.788203
4607.142857,159.714286,-291.821371
4607.142857,171.122449,-271.868493
4607.142857,182.530612,-244.032306
4607.142857,193.938776,-205.996346
4607.142857,205.346939,-154.967275
4607.142857,216.755102,-87.613487
4607.142857,228.163265,0
4714.285714,-215.510204,0
4714.285714,-204.734694,-86.606044
4714.285714,-193.959184,-153.185349
4714.285714,-183.183673,-203.627652
4714.285714,-172.408163,-241.226247
4714.285714,-161.632653,-268.742353
4714.285714,-150.857143,-288.465799
4714.285714,-140.081633,-302.27203
4714.285714,-129.306122,-311.675442
4714.285714,-118.530612,-317.879031
4714.285714,-107.755102,-321.820365
4714.285714,-96.979592,-324.213886
4714.285714,-86.204082,-325.589525
4714.285714,-75.428571,-326.327643
4714.285714,-64.653061,-326.690293
4714.285714,-53.877551,-326.848808
4714.285714,-43.102041,-326.907701
4714.285714,-32.326531,-326.9249
4714.285714,-21.55102,-326.928297
4714.285714,-10.77551,-326.928619
4714.285714,0,-326.928624
4714.285714,10.77551,-326.928619
4714.285714,21.55102,-326.928297
4714.285714,32.326531,-326.9249
4714.285714,43.102041,-326.907701
4714.285714,53.877551,-326.848808
4714.285714,64.653061,-326.690293
4714.285714,75.428571,-326.327643
4714.285714,86.204082,-325.589525
4714.285714,96.979592,-324.213886
4714.285714,107.755102,-321.820365
4714.285714,118.530612,-317.879031
4714.285714,129.306122,-311.675442
4714.285714,140.081633,-302.27203
4714.285714,150.857143,-288.465799
4714.285714,161.632653,-268.742353
4714.285714,172.408163,-241.226247
4714.285714,183.183673,-203.627652
4714.285714,193.959184,-153.185349
4714.285714,204.734694,-86.606044
4714.285714,215.510204,0
4821.428571,-202.040816,0
4821.428571,-191.938776,-85.479268
4821.428571,-181.836735,-151.192352
4821.428571,-171.734694,-200.978382
4821.428571,-161.632653,-238.087806
4821.428571,-151.530612,-265.245918
4821.428571,-141.428571,-284.712754
4821.428571,-131.326531,-298.339361
4821.428571,-121.22449,-307.620432
4821.428571,-111.122449,-313.743309
4821.428571,-101.020408,-317.633365
4821.428571,-90.918367,-319.995745
4821.428571,-80.816327,-321.353487
4821.428571,-70.714286,-322.082002
4821.428571,-60.612245,-322.439934
4821.428571,-50.510204,-322.596386
4821.428571,-40.408163,-322.654513
4821.428571,-30.306122,-322.671489
4821.428571,-20.204082,-322.674842
4821.428571,-10.102041,-322.675159
4821.428571,0,-322.675164
4821.428571,10.102041,-322.675159
4821.428571,20.204082,-322.674842
4821.428571,30.306122,-322.671489
4821.428571,40.408163,-322.654513
4821.428571,50.510204,-322.596386
4821.428571,60.612245,-322.439934
4821.428571,70.714286,-322.082002
4821.428571,80.816327,-321.353487
4821.428571,90.918367,-319.995745
4821.428571,101.020408,-317.633365
4821.428571,111.122449,-313.743309
4821.428571,121.22449,-307.620432
4821.428571,131.326531,-298.339361
4821.428571,141.428571,-284.712754
4821.428571,151.530612,-265.245918
4821.428571,161.632653,-238.087806
4821.428571,171.734694,-200.978382
4821.428571,181.836735,-151.192352
4821.428571,191.938776,-85.479268
4821.428571,202.040816,0
4928.571429,-187.755102,0
4928.571429,-178.367347,-84.227296
4928.571429,-168.979592,-148.977914
4928.571429,-159.591837,-198.034753
4928.571429,-150.204082,-234.600654
4928.571429,-140.816327,-261.360994
4928.571429,-131.428571,-280.542709
4928.571429,-122.040816,-293.969735
4928.571429,-112.653061,-303.11487
4928.571429,-103.265306,-309.148069
4928.571429,-93.877551,-312.981149
4928.571429,-84.489796,-315.308929
4928.571429,-75.102041,-316.646784
4928.571429,-65.714286,-317.364629
4928.571429,-56.326531,-317.717319
4928.571429,-46.938776,-317.871479
4928.571429,-37.55102,-317.928755
4928.571429,-28.163265,-317.945482
4928.571429,-18.77551,-317.948786
4928.571429,-9.387755,-317.949099
4928.571429,0,-317.949104
4928.571429,9.387755,-317.949099
4928.571429,18.77551,-317.948786
4928.571429,28.163265,-317.945482
4928.571429,37.55102,-317.928755
4928.571429,46.938776,-317.871479
4928.571429,56.326531,-317.717319
4928.571429,65.714286,-317.364629
4928.571429,75.102041,-316.646784
4928.571429,84.489796,-315.308929
4928.571429,93.877551,-312.981149
4928.571429,103.265306,-309.148069
4928.571429,112.653061,-303.11487
4928.571429,122.040816,-293.969735
4928.571429,131.428571,-280.542709
4928.571429,140.816327,-261.360994
4928.571429,150.204082,-234.600654
4928.571429,159.591837,-198.034753
4928.571429,168.979592,-148.977914
4928.571429,178.367347,-84.227296
4928.571429,187.755102,0
5035.714286,-172.653061,0
5035.714286,-164.020408,-82.844337
5035.714286,-155.387755,-146.531791
5035.714286,-146.755102,-194.783149
5035.714286,-138.122449,-230.74866
5035.714286,-129.489796,-257.069613
5035.714286,-120.857143,-275.936377
5035.714286,-112.22449,-289.142939
5035.714286,-103.591837,-298.137917
5035.714286,-94.959184,-304.072054
5035.714286,-86.326531,-307.842198
5035.714286,-77.693878,-310.131757
5035.714286,-69.061224,-311.447645
5035.714286,-60.428571,-312.153703
5035.714286,-51.795918,-312.500603
5035.714286,-43.163265,-312.652232
5035.714286,-34.530612,-312.708567
5035.714286,-25.897959,-312.725019
5035.714286,-17.265306,-312.728269
5035.714286,-8.632653,-312.728577
5035.714286,0,-312.728582
5035.714286,8.632653,-312.728577
5035.714286,17.265306,-312.728269
5035.714286,25.897959,-312.725019
5035.714286,34.530612,-312.708567
5035.714286,43.163265,-312.652232
5035.714286,51.795918,-312.500603
5035.714286,60.428571,-312.153703
5035.714286,69.061224,-311.447645
5035.714286,77.693878,-310.131757
5035.714286,86.326531,-307.842198
5035.714286,94.959184,-304.072054
5035.714286,103.591837,-298.137917
5035.714286,112.22449,-289.142939
5035.714286,120.857143,-275.936377
5035.714286,129.489796,-257.069613
5035.714286,138.122449,-230.74866
5035.714286,146.755102,-194.783149
5035.714286,155.387755,-146.531791
5035.714286,164.020408,-82.844337
5035.714286,172.653061,0
5142.857143,-156.734694,0
5142.857143,-148.897959,-81.324668
5142.857143,-141.061224,-143.84386
5142.857143,-133.22449,-191.21011
5142.857143,-125.387755,-226.515883
5142.857143,-117.55102,-252.354012
5142.857143,-109.714286,-270.87469
5142.857143,-101.877551,-283.838996
5142.857143,-94.040816,-292.668973
5142.857143,-86.204082,-298.494256
5142.857143,-78.367347,-302.195241
5142.857143,-70.530612,-304.442801
5142.857143,-62.693878,-305.734552
5142.857143,-54.857143,-306.427658
5142.857143,-47.020408,-306.768194
5142.857143,-39.183673,-306.917042
5142.857143,-31.346939,-306.972344
5142.857143,-23.510204,-306.988494
5142.857143,-15.673469,-306.991684
5142.857143,-7.836735,-306.991986
5142.857143,0,-306.991991
5142.857143,7.836735,-306.991986
5142.857143,15.673469,-306.991684
5142.857143,23.510204,-306.988494
5142.857143,31.346939,-306.972344
5142.857143,39.183673,-306.917042
5142.857143,47.020408,-306.768194
5142.857143,54.857143,-306.427658
5142.857143,62.693878,-305.734552
5142.857143,70.530612,-304.442801
5142.857143,78.367347,-302.195241
5142.857143,86.204082,-298.494256
5142.857143,94.040816,-292.668973
5142.857143,101.877551,-283.838996
5142.857143,109.714286,-270.87469
5142.857143,117.55102,-252.354012
5142.857143,125.387755,-226.515883
5142.857143,133.22449,-191.21011
5142.857143,141.061224,-143.84386
5142.857143,148.897959,-81.324668
5142.857143,156.734694,0
5250,-140,0
5250,-133,-79.662626
5250,-126,-140.904107
5250,-119,-187.302327
5250,-112,-221.886552
5250,-105,-247.196624
5250,-98,-265.338793
5250,-91,-278.038146
5250,-84,-286.687663
5250,-77,-292.393895
5250,-70,-296.019243
5250,-63,-298.220869
5250,-56,-299.48622
5250,-49,-300.165161
5250,-42,-300.498737
5250,-35,-300.644543
5250,-28,-300.698715
5250,-21,-300.714535
5250,-14,-300.71766
5250,-7,-300.717956
5250,0,-300.717961
5250,7,-300.717956
5250,14,-300.71766
5250,21,-300.714535
5250,28,-300.698715
5250,35,-300.644543
5250,42,-300.498737
5250,49,-300.165161
5250,56,-299.48622
5250,63,-298.220869
5250,70,-296.019243
5250,77,-292.393895
5250,84,-286.687663
5250,91,-278.038146
5250,98,-265.338793
5250,105,-247.196624
5250,112,-221.886552
5250,119,-187.302327
5250,126,-140.904107
5250,133,-79.662626
5250,140,0
5357.142857,-122.44898,0
5357.142857,-116.326531,-77.85261
5357.142857,-110.204082,-137.702622
5357.142857,-104.081633,-183.046627
5357.142857,-97.959184,-216.845063
5357.142857,-91.836735,-241.580065
5357.142857,-85.714286,-259.310025
5357.142857,-79.591837,-271.720835
5357.142857,-73.469388,-280.173827
5357.142857,-67.346939,-285.750407
5357.142857,-61.22449,-289.293383
5357.142857,-55.102041,-291.444987
5357.142857,-48.979592,-292.681587
5357.142857,-42.857143,-293.345102
5357.142857,-36.734694,-293.671099
5357.142857,-30.612245,-293.813592
5357.142857,-24.489796,-293.866533
5357.142857,-18.367347,-293.881994
5357.142857,-12.244898,-293.885048
5357.142857,-6.122449,-293.885337
5357.142857,0,-293.885342
5357.142857,6.122449,-293.885337
5357.142857,12.244898,-293.885048
5357.142857,18.367347,-293.881994
5357.142857,24.489796,-293.866533
5357.142857,30.612245,-293.813592
5357.142857,36.734694,-293.671099
5357.142857,42.857143,-293.345102
5357.142857,48.979592,-292.681587
5357.142857,55.102041,-291.444987
5357.142857,61.22449,-289.293383
5357.142857,67.346939,-285.750407
5357.142857,73.469388,-280.173827
5357.142857,79.591837,-271.720835
5357.142857,85.714286,-259.310025
5357.142857,91.836735,-241.580065
5357.142857,97.959184,-216.845063
5357.142857,104.081633,-183.046627
5357.142857,110.204082,-137.702622
5357.142857,116.326531,-77.85261
5357.142857,122.44898,0
5464.285714,-104.081633,0
5464.285714,-98.877551,-75.889073
5464.285714,-93.673469,-134.229594
5464.285714,-88.469388,-178.429969
5464.285714,-83.265306,-211.375966
5464.285714,-78.061224,-235.487121
5464.285714,-72.857143,-252.769911
5464.285714,-67.653061,-264.867705
5464.285714,-62.44898,-273.107502
5464.285714,-57.244898,-278.543434
5464.285714,-52.040816,-281.997052
5464.285714,-46.836735,-284.094389
5464.285714,-41.632653,-285.299801
5464.285714,-36.428571,-285.946582
5464.285714,-31.22449,-286.264357
5464.285714,-26.020408,-286.403256
5464.285714,-20.816327,-286.454861
5464.285714,-15.612245,-286.469932
5464.285714,-10.408163,-286.472909
5464.285714,-5.204082,-286.473191
5464.285714,0,-286.473196
5464.285714,5.204082,-286.473191
5464.285714,10.408163,-286.472909
5464.285714,15.612245,-286.469932
5464.285714,20.816327,-286.454861
5464.285714,26.020408,-286.403256
5464.285714,31.22449,-286.264357
5464.285714,36.428571,-285.946582
5464.285714,41.632653,-285.299801
5464.285714,46.836735,-284.094389
5464.285714,52.040816,-281.997052
5464.285714,57.244898,-278.543434
5464.285714,62.44898,-273.107502
5464.285714,67.653061,-264.867705
5464.285714,72.857143,-252.769911
5464.285714,78.061224,-235.487121
5464.285714,83.265306,-211.375966
5464.285714,88.469388,-178.429969
5464.285714,93.673469,-134.229594
5464.285714,98.877551,-75.889073
5464.285714,104.081633,0
5571.428571,-84.897959,0
5571.428571,-80.653061,-73.766519
5571.428571,-76.408163,-130.475305
5571.428571,-72.163265,-173.439432
5571.428571,-67.918367,-205.463958
5571.428571,-63.673469,-228.900744
5571.428571,-59.428571,-245.700148
5571.428571,-55.183673,-257.459578
5571.428571,-50.938776,-265.468915
5571.428571,-46.693878,-270.752808
5571.428571,-42.44898,-274.109831
5571.428571,-38.204082,-276.148508
5571.428571,-33.959184,-277.320205
5571.428571,-29.714286,-277.948896
5571.428571,-25.469388,-278.257783
5571.428571,-21.22449,-278.392797
5571.428571,-16.979592,-278.442959
5571.428571,-12.734694,-278.457609
5571.428571,-8.489796,-278.460502
5571.428571,-4.244898,-278.460777
5571.428571,0,-278.460781
5571.428571,4.244898,-278.460777
5571.428571,8.489796,-278.460502
5571.428571,12.734694,-278.457609
5571.428571,16.979592,-278.442959
5571.428571,21.22449,-278.392797
5571.428571,25.469388,-278.257783
5571.428571,29.714286,-277.948896
5571.428571,33.959184,-277.320205
5571.428571,38.204082,-276.148508
5571.428571,42.44898,-274.109831
5571.428571,46.693878,-270.752808
5571.428571,50.938776,-265.468915
5571.428571,55.183673,-257.459578
5571.428571,59.428571,-245.700148
5571.428571,63.673469,-228.900744
5571.428571,67.918367,-205.463958
5571.428571,72.163265,-173.439432
5571.428571,76.408163,-130.475305
5571.428571,80.653061,-73.766519
5571.428571,84.897959,0
5678.571429,-64.897959,0
5678.571429,-61.653061,-71.479501
5678.571429,-58.408163,-126.430118
5678.571429,-55.163265,-168.062208
5678.571429,-51.918367,-199.093862
5678.571429,-48.673469,-221.804027
5678.571429,-45.428571,-238.082591
5678.571429,-42.183673,-249.477437
5678.571429,-38.938776,-257.238457
5678.571429,-35.693878,-262.358531
5678.571429,-32.44898,-265.611475
5678.571429,-29.204082,-267.586946
5678.571429,-25.959184,-268.722317
5678.571429,-22.714286,-269.331516
5678.571429,-19.469388,-269.630826
5678.571429,-16.22449,-269.761654
5678.571429,-12.979592,-269.810261
5678.571429,-9.734694,-269.824457
5678.571429,-6.489796,-269.82726
5678.571429,-3.244898,-269.827526
5678.571429,0,-269.82753
5678.571429,3.244898,-269.827526
5678.571429,6.489796,-269.82726
5678.571429,9.734694,-269.824457
5678.571429,12.979592,-269.810261
5678.571429,16.22449,-269.761654
5678.571429,19.469388,-269.630826
5678.571429,22.714286,-269.331516
5678.571429,25.959184,-268.722317
5678.571429,29.204082,-267.586946
5678.571429,32.44898,-265.611475
5678.571429,35.693878,-262.358531
5678.571429,38.938776,-257.238457
5678.571429,42.183673,-249.477437
5678.571429,45.428571,-238.082591
5678.571429,48.673469,-221.804027
5678.571429,51.918367,-199.093862
5678.571429,55.163265,-168.062208
5678.571429,58.408163,-126.430118
5678.571429,61.653061,-71.479501
5678.571429,64.897959,0
5785.714286,-44.081633,0
5785.714286,-41.877551,-69.021254
5785.714286,-39.673469,-122.082067
5785.714286,-37.469388,-162.282391
5785.714286,-35.265306,-192.246837
5785.714286,-33.061224,-214.175978
5785.714286,-30.857143,-229.894707
5785.714286,-28.653061,-240.897674
5785.714286,-26.44898,-248.391785
5785.714286,-24.244898,-253.335775
5785.714286,-22.040816,-256.476847
5785.714286,-19.836735,-258.384379
5785.714286,-17.632653,-259.480704
5785.714286,-15.428571,-260.068952
5785.714286,-13.22449,-260.357969
5785.714286,-11.020408,-260.484298
5785.714286,-8.816327,-260.531233
5785.714286,-6.612245,-260.54494
5785.714286,-4.408163,-260.547647
5785.714286,-2.204082,-260.547904
5785.714286,0,-260.547908
5785.714286,2.204082,-260.547904
5785.714286,4.408163,-260.547647
5785.714286,6.612245,-260.54494
5785.714286,8.816327,-260.531233
5785.714286,11.020408,-260.484298
5785.714286,13.22449,-260.357969
5785.714286,15.428571,-260.068952
5785.714286,17.632653,-259.480704
5785.714286,19.836735,-258.384379
5785.714286,22.040816,-256.476847
5785.714286,24.244898,-253.335775
5785.714286,26.44898,-248.391785
5785.714286,28.653061,-240.897674
5785.714286,30.857143,-229.894707
5785.714286,33.061224,-214.175978
5785.714286,35.265306,-192.246837
5785.714286,37.469388,-162.282391
5785.714286,39.673469,-122.082067
5785.714286,41.877551,-69.021254
5785.714286,44.081633,0
5892.857143,-22.44898,0
5892.857143,-21.326531,-62.317039
5892.857143,-20.204082,-110.223917
5892.857143,-19.081633,-146.519478
5892.857143,-17.959184,-173.573399
5892.857143,-16.836735,-193.372505
5892.857143,-15.714286,-207.564433
5892.857143,-14.591837,-217.498653
5892.857143,-13.469388,-224.264841
5892.857143,-12.346939,-228.728609
5892.857143,-11.22449,-231.56458
5892.857143,-10.102041,-233.286829
5892.857143,-8.979592,-234.276665
5892.857143,-7.857143,-234.807774
5892.857143,-6.734694,-235.068718
5892.857143,-5.612245,-235.182777
5892.857143,-4.489796,-235.225153
5892.857143,-3.367347,-235.237529
5892.857143,-2.244898,-235.239973
5892.857143,-1.122449,-235.240205
5892.857143,0,-235.240208
5892.857143,1.122449,-235.240205
5892.857143,2.244898,-235.239973
5892.857143,3.367347,-235.237529
5892.857143,4.489796,-235.225153
5892.857143,5.612245,-235.182777
5892.857143,6.734694,-235.068718
5892.857143,7.857143,-234.807774
5892.857143,8.979592,-234.276665
5892.857143,10.102041,-233.286829
5892.857143,11.22449,-231.56458
5892.857143,12.346939,-228.728609
5892.857143,13.469388,-224.264841
5892.857143,14.591837,-217.498653
5892.857143,15.714286,-207.564433
5892.857143,16.836735,-193.372505
5892.857143,17.959184,-173.573399
5892.857143,19.081633,-146.519478
5892.857143,20.204082,-110.223917
5892.857143,21.326531,-62.317039
5892.857143,22.44898,0
6000,0,0
