Station No.,Buoyancy Force [N],Canoe and Paddlers Weight In Position
1,2.5470166306160458,0.07444749712306942
2,3.5562879695680234,0.41859740739304335
3,4.73066140233894,0.8147005222328252
4,5.813918301565202,1.1538826101502302
5,6.72599626357743,1.4513841267398746
6,7.516472318986862,1.7163601540938536
7,8.219959436410901,1.955346516640988
8,8.853865565820415,2.1718685005787903
9,9.42659420368477,2.3678753243442308
10,9.94286352745892,2.544670829832145
11,10.406092168213068,2.703332138458305
12,10.819289825651067,2.8448643173277848
13,11.18535109686074,2.9702525571323983
14,11.507140326774358,3.080476201323721
15,11.787515622895315,3.1765143484055467
16,12.029333401224113,3.2593453861424253
17,12.235449552786381,3.329947108166718
18,12.408720589890716,3.3892983664567393
19,12.552002227813047,3.4383772598229445
20,12.668150970379164,3.4781623485433064
21,12.76002255166378,3.509631376717386
22,12.830473382460342,3.5337631955348736
23,12.88235956345279,3.551536125931974
24,12.918536911277819,3.5639279580628442
25,12.941861954141196,3.5719175769231746
26,12.95519038421406,3.576483032169352
27,12.961378718836388,3.5786029097651717
28,12.96328269126834,3.5792549412151184
29,12.96328269126834,3.5792549412151184
30,12.961378718836388,3.5786029097651717
31,12.95519038421406,3.576483032169352
32,12.941861954141196,3.5719175769231746
33,12.918536911277819,3.5639279580628442
34,12.88235956345279,3.551536125931974
35,12.830473382460342,3.5337631955348736
36,12.76002255166378,3.509631376717426
37,12.668150970379187,3.4781623485433113
38,12.552002227813023,3.438377259822901
39,12.408720589890716,3.3892983664567393
40,12.235449552786356,3.3299471081666843
41,12.029333401224093,3.2593453861423463
42,11.787515622895357,3.176514348405647
43,11.507140326774397,3.0804762013238234
44,11.185351096860723,2.970252557132395
45,10.819289825651015,2.8448643173275636
46,10.406092168213137,2.703332138458529
47,9.94286352745887,2.5446708298319796
48,9.426594203684761,2.367875324344227
49,8.853865565820437,2.1718685005788525
50,8.219959436410921,1.9553465166410415
51,7.516472318986857,1.7163601540938536
52,6.725996263577409,1.4513841267397816
53,5.813918301565224,1.153882610150314
54,4.730661402338929,0.8147005222327746
55,3.418764442979802,0.41859740739304147
56,2.5470166306160458,0.07444749712307146
