Station,Length,Moment
0,0,0.0
0,1,-0.7963838578973359
0,2,-1.5927677157946718
0,3,-2.3891515736920077
0,4,-3.1855354315893436
0,5,-3.9819192894866795
0,6,-4.778303147384015
0,7,-5.574687005281351
0,8,-6.371070863178687
0,9,-7.167454721076023
0,10,-7.963838578973359
0,11,-8.760222436870695
0,12,-9.55660629476803
0,13,-10.352990152665367
0,14,-11.149374010562703
0,15,-11.945757868460039
0,16,-12.742141726357374
0,17,-13.53852558425471
0,18,-14.334909442152046
0,19,-15.131293300049382
0,20,-15.927677157946718
0,21,-16.724061015844054
0,22,-17.52044487374139
0,23,-18.316828731638726
0,24,-19.11321258953606
0,25,-19.909596447433398
0,26,-20.705980305330733
0,27,-21.50236416322807
0,28,-22.298748021125405
0,29,-23.09513187902274
0,30,-23.891515736920077
0,31,-24.687899594817413
0,32,-25.48428345271475
0,33,-26.280667310612085
0,34,-27.07705116850942
0,35,-27.873435026406757
0,36,-28.669818884304092
0,37,-29.46620274220143
0,38,-30.262586600098764
0,39,-31.0589704579961
0,40,-31.855354315893436
0,41,-32.651738173790775
0,42,-33.448122031688115
0,43,-34.244505889585454
0,44,-35.040889747482794
0,45,-35.83727360538013
0,46,-36.63365746327747
0,47,-37.43004132117481
0,48,-38.22642517907215
0,49,-39.02280903696949
0,50,-39.81919289486683
0,51,-40.61557675276417
0,52,-41.48393730325075
0,53,-42.352297853737326
0,54,-43.220658404223904
0,55,-44.08901895471048
0,56,-44.95737950519706
0,57,-45.82574005568364
0,58,-46.69410060617022
0,59,-47.562461156656795
0,60,-48.43082170714337
0,61,-49.29918225762995
0,62,-50.16754280811653
0,63,-51.03590335860311
0,64,-51.904263909089686
0,65,-52.772624459576264
0,66,-53.64098501006284
0,67,-54.50934556054942
0,68,-55.377706111036
0,69,-56.246066661522576
0,70,-57.114427212009154
0,71,-57.98278776249573
0,72,-58.85114831298231
0,73,-59.71950886346889
0,74,-60.58786941395547
0,75,-61.456229964442045
0,76,-62.32459051492862
0,77,-63.1929510654152
0,78,-64.06131161590179
0,79,-64.92967216638837
0,80,-65.79803271687496
0,81,-66.66639326736154
0,82,-67.53475381784813
0,83,-68.40311436833471
0,84,-69.2714749188213
0,85,-70.13983546930788
0,86,-71.00819601979447
0,87,-71.87655657028105
0,88,-72.74491712076764
0,89,-73.61327767125422
0,90,-74.48163822174081
0,91,-75.3499987722274
0,92,-76.21835932271398
0,93,-77.08671987320056
0,94,-77.95508042368715
0,95,-78.82344097417374
0,96,-79.69180152466032
0,97,-80.5601620751469
0,98,-81.42852262563349
0,99,-82.29688317612008
0,100,-83.16524372660666
0,101,-84.03360427709325
0,102,-84.90196482757983
1,103,-85.77032537806642
1,104,-86.638685928553
1,105,-87.50704647903959
1,106,-88.37540702952617
1,107,-89.24376758001276
1,108,-90.11212813049934
1,109,-90.98048868098593
1,110,-91.84884923147251
1,111,-92.7172097819591
1,112,-93.58557033244568
1,113,-94.45393088293227
1,114,-95.32229143341885
1,115,-96.19065198390544
1,116,-97.05901253439202
1,117,-97.92737308487861
1,118,-98.7957336353652
1,119,-99.66409418585178
1,120,-100.53245473633837
1,121,-101.40081528682495
1,122,-102.26917583731154
1,123,-103.13753638779812
1,124,-104.0058969382847
1,125,-104.87425748877129
1,126,-105.74261803925788
1,127,-106.61097858974446
1,128,-107.47933914023105
1,129,-108.34769969071763
1,130,-109.21606024120422
1,131,-110.0844207916908
1,132,-110.95278134217739
1,133,-111.82114189266397
1,134,-112.68950244315056
1,135,-113.55786299363714
1,136,-114.42622354412373
1,137,-115.29458409461031
1,138,-116.1629446450969
1,139,-117.03130519558349
1,140,-117.89966574607007
1,141,-118.76802629655666
1,142,-119.63638684704324
1,143,-120.50474739752983
1,144,-121.37310794801641
1,145,-122.241468498503
1,146,-123.10982904898958
1,147,-123.97818959947617
1,148,-124.84655014996275
1,149,-125.71491070044934
1,150,-126.58327125093592
1,151,-127.45163180142251
1,152,-128.3199923519091
1,153,-129.18835290239568
1,154,-130.05671345288226
1,155,-131.2308787373274
1,156,-132.40504402177254
1,157,-133.57920930621768
1,158,-134.75337459066282
1,159,-135.92753987510795
1,160,-137.1017051595531
1,161,-138.27587044399823
1,162,-139.45003572844337
1,163,-140.6242010128885
1,164,-141.79836629733364
1,165,-142.97253158177878
1,166,-144.14669686622392
1,167,-145.32086215066906
1,168,-146.4950274351142
1,169,-147.66919271955933
1,170,-148.84335800400447
1,171,-150.0175232884496
1,172,-151.19168857289475
1,173,-152.36585385733989
1,174,-153.54001914178502
1,175,-154.71418442623016
1,176,-155.8883497106753
1,177,-157.06251499512044
1,178,-158.23668027956558
1,179,-159.4108455640107
1,180,-160.58501084845585
1,181,-161.759176132901
1,182,-162.93334141734613
1,183,-164.10750670179127
1,184,-165.2816719862364
1,185,-166.45583727068154
1,186,-167.63000255512668
1,187,-168.80416783957182
1,188,-169.97833312401696
1,189,-171.1524984084621
1,190,-172.32666369290723
1,191,-173.50082897735237
1,192,-174.6749942617975
1,193,-175.84915954624265
1,194,-177.02332483068778
1,195,-178.19749011513292
1,196,-179.37165539957806
1,197,-180.5458206840232
1,198,-181.71998596846834
1,199,-182.89415125291347
1,200,-184.0683165373586
1,201,-185.24248182180375
1,202,-186.4166471062489
1,203,-187.59081239069403
1,204,-188.76497767513916
2,205,-189.9391429595843
2,206,-191.11330824402944
2,207,-192.28747352847458
2,208,-193.46163881291972
2,209,-194.63580409736485
2,210,-195.80996938181
2,211,-196.98413466625513
2,212,-198.15829995070027
2,213,-199.3324652351454
2,214,-200.50663051959054
2,215,-201.68079580403568
2,216,-202.85496108848082
2,217,-204.02912637292596
2,218,-205.2032916573711
2,219,-206.37745694181623
2,220,-207.55162222626137
2,221,-208.7257875107065
2,222,-209.89995279515165
2,223,-211.0741180795968
2,224,-212.24828336404192
2,225,-213.42244864848706
2,226,-214.5966139329322
2,227,-215.77077921737734
2,228,-216.94494450182248
2,229,-218.11910978626761
2,230,-219.29327507071275
2,231,-220.4674403551579
2,232,-221.64160563960303
2,233,-222.81577092404817
2,234,-223.9899362084933
2,235,-225.16410149293844
2,236,-226.33826677738358
2,237,-227.51243206182872
2,238,-228.68659734627386
2,239,-229.860762630719
2,240,-231.03492791516413
2,241,-232.20909319960927
2,242,-233.3832584840544
2,243,-234.55742376849955
2,244,-235.73158905294468
2,245,-236.90575433738982
2,246,-238.07991962183496
2,247,-239.2540849062801
2,248,-240.42825019072524
2,249,-241.60241547517037
2,250,-242.7765807596155
2,251,-243.95074604406065
2,252,-245.1249113285058
2,253,-246.29907661295093
2,254,-247.47324189739606
2,255,-248.6474071818412
2,256,-249.82157246628634
2,257,-251.02562182201342
2,258,-252.2296711777405
2,259,-253.43372053346758
2,260,-254.63776988919466
2,261,-255.84181924492174
2,262,-257.0458686006488
2,263,-258.2499179563759
2,264,-259.453967312103
2,265,-260.65801666783005
2,266,-261.86206602355713
2,267,-263.0661153792842
2,268,-264.2701647350113
2,269,-265.47421409073837
2,270,-266.67826344646545
2,271,-267.88231280219253
2,272,-269.0863621579196
2,273,-270.2904115136467
2,274,-271.49446086937377
2,275,-272.69851022510085
2,276,-273.9025595808279
2,277,-275.106608936555
2,278,-276.3106582922821
2,279,-277.51470764800916
2,280,-278.71875700373624
2,281,-279.9228063594633
2,282,-281.1268557151904
2,283,-282.3309050709175
2,284,-283.53495442664456
2,285,-284.73900378237164
2,286,-285.9430531380987
2,287,-287.1471024938258
2,288,-288.3511518495529
2,289,-289.55520120527996
2,290,-290.75925056100704
2,291,-291.9632999167341
2,292,-293.1673492724612
2,293,-294.3713986281883
2,294,-295.57544798391535
2,295,-296.77949733964243
2,296,-297.9835466953695
2,297,-299.1875960510966
2,298,-300.39164540682367
2,299,-301.59569476255075
2,300,-302.79974411827783
2,301,-304.0037934740049
2,302,-305.207842829732
2,303,-306.41189218545907
2,304,-307.61594154118615
2,305,-308.8199908969132
2,306,-310.0240402526403
2,307,-311.2280896083674
3,308,-312.43213896409446
3,309,-313.63618831982154
3,310,-314.8402376755486
3,311,-316.0442870312757
3,312,-317.2483363870028
3,313,-318.45238574272986
3,314,-319.65643509845694
3,315,-320.860484454184
3,316,-322.0645338099111
3,317,-323.2685831656382
3,318,-324.47263252136526
3,319,-325.67668187709234
3,320,-326.8807312328194
3,321,-328.0847805885465
3,322,-329.2888299442736
3,323,-330.49287930000065
3,324,-331.69692865572773
3,325,-332.9009780114548
3,326,-334.1050273671819
3,327,-335.30907672290897
3,328,-336.51312607863605
3,329,-337.7171754343631
3,330,-338.9212247900902
3,331,-340.1252741458173
3,332,-341.32932350154437
3,333,-342.53337285727144
3,334,-343.7374222129985
3,335,-344.9414715687256
3,336,-346.1455209244527
3,337,-347.34957028017976
3,338,-348.55361963590684
3,339,-349.7576689916339
3,340,-350.961718347361
3,341,-352.1657677030881
3,342,-353.36981705881516
3,343,-354.57386641454224
3,344,-355.7779157702693
3,345,-356.9819651259964
3,346,-358.1860144817235
3,347,-359.39006383745055
3,348,-360.59411319317763
3,349,-361.7981625489047
3,350,-363.0022119046318
3,351,-364.2062612603589
3,352,-365.41031061608595
3,353,-366.61435997181303
3,354,-367.8184093275401
3,355,-369.0224586832672
3,356,-370.22650803899427
3,357,-371.43055739472135
3,358,-372.6346067504484
3,359,-373.8386561061755
3,360,-375.0718475826425
3,361,-376.30503905910945
3,362,-377.5382305355764
3,363,-378.7714220120434
3,364,-380.00461348851036
3,365,-381.23780496497733
3,366,-382.4709964414443
3,367,-383.70418791791127
3,368,-384.93737939437824
3,369,-386.1705708708452
3,370,-387.4037623473122
3,371,-388.63695382377915
3,372,-389.8701453002461
3,373,-391.1033367767131
3,374,-392.33652825318006
3,375,-393.56971972964703
3,376,-394.802911206114
3,377,-396.036102682581
3,378,-397.26929415904794
3,379,-398.5024856355149
3,380,-399.7356771119819
3,381,-400.96886858844886
3,382,-402.2020600649158
3,383,-403.4352515413828
3,384,-404.66844301784977
3,385,-405.90163449431674
3,386,-407.1348259707837
3,387,-408.3680174472507
3,388,-409.60120892371765
3,389,-410.8344004001846
3,390,-412.0675918766516
3,391,-413.30078335311856
3,392,-414.53397482958553
3,393,-415.7671663060525
3,394,-417.0003577825195
3,395,-418.23354925898644
3,396,-419.4667407354534
3,397,-420.6999322119204
3,398,-421.93312368838735
3,399,-423.1663151648543
3,400,-424.3995066413213
3,401,-425.63269811778827
3,402,-426.86588959425524
3,403,-428.0990810707222
3,404,-429.3322725471892
3,405,-430.56546402365615
3,406,-431.7986555001231
3,407,-433.0318469765901
3,408,-434.26503845305706
3,409,-435.49822992952403
3,410,-436.731421405991
4,411,-437.96461288245797
4,412,-439.19780435892494
4,413,-440.4309958353919
4,414,-441.6641873118589
4,415,-442.89737878832585
4,416,-444.1305702647928
4,417,-445.3637617412598
4,418,-446.59695321772676
4,419,-447.83014469419373
4,420,-449.0633361706607
4,421,-450.2965276471277
4,422,-451.52971912359465
4,423,-452.7629106000616
4,424,-453.9961020765286
4,425,-455.22929355299556
4,426,-456.4624850294625
4,427,-457.6956765059295
4,428,-458.92886798239647
4,429,-460.16205945886344
4,430,-461.3952509353304
4,431,-462.6284424117974
4,432,-463.86163388826435
4,433,-465.0948253647313
4,434,-466.3280168411983
4,435,-467.56120831766526
4,436,-468.79439979413223
4,437,-470.0275912705992
4,438,-471.2607827470662
4,439,-472.49397422353314
4,440,-473.7271657000001
4,441,-474.9603571764671
4,442,-476.19354865293406
4,443,-477.426740129401
4,444,-478.659931605868
4,445,-479.89312308233497
4,446,-481.12631455880194
4,447,-482.3595060352689
4,448,-483.5926975117359
4,449,-484.82588898820285
4,450,-486.0590804646698
4,451,-487.2922719411368
4,452,-488.52546341760376
4,453,-489.75865489407073
4,454,-490.9918463705377
4,455,-492.22503784700467
4,456,-493.45822932347164
4,457,-494.6914207999386
4,458,-495.9246122764056
4,459,-497.15780375287255
4,460,-498.3909952293395
4,461,-499.6241867058065
4,462,-500.85737818227346
4,463,-502.11889500003434
4,464,-503.3804118177952
4,465,-504.6419286355561
4,466,-505.903445453317
4,467,-507.16496227107785
4,468,-508.42647908883873
4,469,-509.6879959065996
4,470,-510.9495127243605
4,471,-512.2110295421214
4,472,-513.4725463598824
4,473,-514.7340631776433
4,474,-515.9955799954042
4,475,-517.2570968131652
4,476,-518.5186136309261
4,477,-519.780130448687
4,478,-521.041647266448
4,479,-522.3031640842089
4,480,-523.5646809019698
4,481,-524.8261977197308
4,482,-526.0877145374917
4,483,-527.3492313552526
4,484,-528.6107481730136
4,485,-529.8722649907745
4,486,-531.1337818085354
4,487,-532.3952986262964
4,488,-533.6568154440573
4,489,-534.9183322618183
4,490,-536.1798490795792
4,491,-537.4413658973401
4,492,-538.702882715101
4,493,-539.964399532862
4,494,-541.2259163506229
4,495,-542.4874331683839
4,496,-543.7489499861448
4,497,-545.0104668039057
4,498,-546.2719836216667
4,499,-547.5335004394276
4,500,-548.7950172571885
4,501,-550.0565340749495
4,502,-551.3180508927104
4,503,-552.5795677104713
4,504,-553.8410845282323
4,505,-555.1026013459932
4,506,-556.3641181637541
4,507,-557.6256349815151
4,508,-558.887151799276
4,509,-560.148668617037
4,510,-561.4101854347979
4,511,-562.6717022525588
4,512,-563.9332190703198
5,513,-565.1947358880807
5,514,-566.4562527058416
5,515,-567.7177695236026
5,516,-568.9792863413635
5,517,-570.2408031591244
5,518,-571.5023199768854
5,519,-572.7638367946463
5,520,-574.0253536124072
5,521,-575.2868704301682
5,522,-576.5483872479291
5,523,-577.80990406569
5,524,-579.071420883451
5,525,-580.3329377012119
5,526,-581.5944545189728
5,527,-582.8559713367338
5,528,-584.1174881544947
5,529,-585.3790049722556
5,530,-586.6405217900166
5,531,-587.9020386077775
5,532,-589.1635554255384
5,533,-590.4250722432994
5,534,-591.6865890610603
5,535,-592.9481058788213
5,536,-594.2096226965822
5,537,-595.4711395143431
5,538,-596.732656332104
5,539,-597.994173149865
5,540,-599.2556899676259
5,541,-600.5172067853869
5,542,-601.7787236031478
5,543,-603.0402404209087
5,544,-604.3017572386697
5,545,-605.5632740564306
5,546,-606.8247908741915
5,547,-608.0863076919525
5,548,-609.3478245097134
5,549,-610.6093413274743
5,550,-611.8708581452353
5,551,-613.1323749629962
5,552,-614.3938917807571
5,553,-615.6554085985181
5,554,-616.916925416279
5,555,-618.17844223404
5,556,-619.4399590518009
5,557,-620.7014758695618
5,558,-621.9629926873228
5,559,-623.2245095050837
5,560,-624.4860263228446
5,561,-625.7475431406056
5,562,-627.0090599583665
5,563,-628.2705767761274
5,564,-629.5320935938884
5,565,-630.8210562294419
5,566,-632.1100188649954
5,567,-633.3989815005489
5,568,-634.6879441361024
5,569,-635.9769067716559
5,570,-637.2658694072094
5,571,-638.5548320427629
5,572,-639.8437946783164
5,573,-641.1327573138699
5,574,-642.4217199494234
5,575,-643.7106825849769
5,576,-644.9996452205304
5,577,-646.2886078560839
5,578,-647.5775704916374
5,579,-648.8665331271909
5,580,-650.1554957627444
5,581,-651.4444583982979
5,582,-652.7334210338514
5,583,-654.0223836694049
5,584,-655.3113463049584
5,585,-656.6003089405119
5,586,-657.8892715760654
5,587,-659.1782342116189
5,588,-660.4671968471724
5,589,-661.7561594827259
5,590,-663.0451221182794
5,591,-664.3340847538329
5,592,-665.6230473893864
5,593,-666.91201002494
5,594,-668.2009726604934
5,595,-669.489935296047
5,596,-670.7788979316005
5,597,-672.067860567154
5,598,-673.3568232027075
5,599,-674.645785838261
5,600,-675.9347484738145
5,601,-677.223711109368
5,602,-678.5126737449215
5,603,-679.801636380475
5,604,-681.0905990160285
5,605,-682.379561651582
5,606,-683.6685242871355
5,607,-684.957486922689
5,608,-686.2464495582425
5,609,-687.535412193796
5,610,-688.8243748293495
5,611,-690.113337464903
5,612,-691.4023001004565
5,613,-692.69126273601
5,614,-693.9802253715635
5,615,-695.269188007117
6,616,-696.5581506426705
6,617,-697.847113278224
6,618,-699.1360759137775
6,619,-700.425038549331
6,620,-701.7140011848845
6,621,-703.002963820438
6,622,-704.2919264559915
6,623,-705.580889091545
6,624,-706.8698517270985
6,625,-708.158814362652
6,626,-709.4477769982055
6,627,-710.736739633759
6,628,-712.0257022693125
6,629,-713.314664904866
6,630,-714.6036275404196
6,631,-715.892590175973
6,632,-717.1815528115266
6,633,-718.4705154470801
6,634,-719.7594780826336
6,635,-721.0484407181871
6,636,-722.3374033537406
6,637,-723.6263659892941
6,638,-724.9153286248476
6,639,-726.2042912604011
6,640,-727.4932538959546
6,641,-728.7822165315081
6,642,-730.0711791670616
6,643,-731.3601418026151
6,644,-732.6491044381686
6,645,-733.9380670737221
6,646,-735.2270297092756
6,647,-736.5159923448291
6,648,-737.8049549803826
6,649,-739.0939176159361
6,650,-740.3828802514896
6,651,-741.6718428870431
6,652,-742.9608055225966
6,653,-744.2497681581501
6,654,-745.5387307937036
6,655,-746.8276934292571
6,656,-748.1166560648106
6,657,-749.4056187003641
6,658,-750.6945813359176
6,659,-751.9835439714711
6,660,-753.2725066070246
6,661,-754.5614692425781
6,662,-755.8504318781316
6,663,-757.1393945136851
6,664,-758.4283571492386
6,665,-759.7173197847922
6,666,-761.0062824203457
6,667,-762.2952450558992
6,668,-763.6107176984332
6,669,-764.9261903409672
6,670,-766.2416629835012
6,671,-767.5571356260352
6,672,-768.8726082685693
6,673,-770.1880809111033
6,674,-771.5035535536373
6,675,-772.8190261961713
6,676,-774.1344988387053
6,677,-775.4499714812393
6,678,-776.7654441237734
6,679,-778.0809167663074
6,680,-779.3963894088414
6,681,-780.7118620513754
6,682,-782.0273346939094
6,683,-783.3428073364435
6,684,-784.6582799789775
6,685,-785.9737526215115
6,686,-787.2892252640455
6,687,-788.6046979065795
6,688,-789.9201705491135
6,689,-791.2356431916476
6,690,-792.5511158341816
6,691,-793.8665884767156
6,692,-795.1820611192496
6,693,-796.4975337617836
6,694,-797.8130064043177
6,695,-799.1284790468517
6,696,-800.4439516893857
6,697,-801.7594243319197
6,698,-803.0748969744537
6,699,-804.3903696169878
6,700,-805.7058422595218
6,701,-807.0213149020558
6,702,-808.3367875445898
6,703,-809.6522601871238
6,704,-810.9677328296578
6,705,-812.2832054721919
6,706,-813.5986781147259
6,707,-814.9141507572599
6,708,-816.2296233997939
6,709,-817.5450960423279
6,710,-818.860568684862
6,711,-820.176041327396
6,712,-821.49151396993
6,713,-822.806986612464
6,714,-824.122459254998
6,715,-825.437931897532
6,716,-826.7534045400661
6,717,-828.0688771826001
6,718,-829.3843498251341
7,719,-830.6998224676681
7,720,-832.0152951102021
7,721,-833.3307677527362
7,722,-834.6462403952702
7,723,-835.9617130378042
7,724,-837.2771856803382
7,725,-838.5926583228722
7,726,-839.9081309654063
7,727,-841.2236036079403
7,728,-842.5390762504743
7,729,-843.8545488930083
7,730,-845.1700215355423
7,731,-846.4854941780764
7,732,-847.8009668206104
7,733,-849.1164394631444
7,734,-850.4319121056784
7,735,-851.7473847482124
7,736,-853.0628573907464
7,737,-854.3783300332805
7,738,-855.6938026758145
7,739,-857.0092753183485
7,740,-858.3247479608825
7,741,-859.6402206034165
7,742,-860.9556932459506
7,743,-862.2711658884846
7,744,-863.5866385310186
7,745,-864.9021111735526
7,746,-866.2175838160866
7,747,-867.5330564586206
7,748,-868.8485291011547
7,749,-870.1640017436887
7,750,-871.4794743862227
7,751,-872.7949470287567
7,752,-874.1104196712907
7,753,-875.4258923138248
7,754,-876.7413649563588
7,755,-878.0568375988928
7,756,-879.3723102414268
7,757,-880.6877828839608
7,758,-882.0032555264949
7,759,-883.3187281690289
7,760,-884.6342008115629
7,761,-885.9496734540969
7,762,-887.2651460966309
7,763,-888.580618739165
7,764,-889.896091381699
7,765,-891.211564024233
7,766,-892.527036666767
7,767,-893.842509309301
