Station,Length,Moment
7,768,-895.157981951835
7,769,-896.4734545943691
7,770,-897.7889272369031
7,771,-899.1299218712802
7,772,-900.4709165056573
7,773,-901.8119111400345
7,774,-903.1529057744116
7,775,-904.4939004087887
7,776,-905.8348950431658
7,777,-907.175889677543
7,778,-908.5168843119201
7,779,-909.8578789462972
7,780,-911.1988735806743
7,781,-912.5398682150515
7,782,-913.8808628494286
7,783,-915.2218574838057
7,784,-916.5628521181828
7,785,-917.90384675256
7,786,-919.2448413869371
7,787,-920.5858360213142
7,788,-921.9268306556913
7,789,-923.2678252900685
7,790,-924.6088199244456
7,791,-925.9498145588227
7,792,-927.2908091931998
7,793,-928.631803827577
7,794,-929.9727984619541
7,795,-931.3137930963312
7,796,-932.6547877307083
7,797,-933.9957823650855
7,798,-935.3367769994626
7,799,-936.6777716338397
7,800,-938.0187662682168
7,801,-939.359760902594
7,802,-940.7007555369711
7,803,-942.0417501713482
7,804,-943.3827448057253
7,805,-944.7237394401025
7,806,-946.0647340744796
7,807,-947.4057287088567
7,808,-948.7467233432338
7,809,-950.087717977611
7,810,-951.4287126119881
7,811,-952.7697072463652
7,812,-954.1107018807423
7,813,-955.4516965151195
7,814,-956.7926911494966
7,815,-958.1336857838737
7,816,-959.4746804182508
7,817,-960.815675052628
7,818,-962.1566696870051
7,819,-963.4976643213822
7,820,-964.8386589557593
8,821,-966.1796535901365
8,822,-967.5206482245136
8,823,-968.8616428588907
8,824,-970.2026374932678
8,825,-971.543632127645
8,826,-972.8846267620221
8,827,-974.2256213963992
8,828,-975.5666160307763
8,829,-976.9076106651535
8,830,-978.2486052995306
8,831,-979.5895999339077
8,832,-980.9305945682848
8,833,-982.271589202662
8,834,-983.6125838370391
8,835,-984.9535784714162
8,836,-986.2945731057933
8,837,-987.6355677401705
8,838,-988.9765623745476
8,839,-990.3175570089247
8,840,-991.6585516433018
8,841,-992.999546277679
8,842,-994.3405409120561
8,843,-995.6815355464332
8,844,-997.0225301808103
8,845,-998.3635248151875
8,846,-999.7045194495646
8,847,-1001.0455140839417
8,848,-1002.3865087183189
8,849,-1003.727503352696
8,850,-1005.0684979870731
8,851,-1006.4094926214502
8,852,-1007.7504872558274
8,853,-1009.0914818902045
8,854,-1010.4324765245816
8,855,-1011.7734711589587
8,856,-1013.1144657933359
8,857,-1014.455460427713
8,858,-1015.7964550620901
8,859,-1017.1374496964672
8,860,-1018.4784443308444
8,861,-1019.8194389652215
8,862,-1021.1604335995986
8,863,-1022.5014282339757
8,864,-1023.8424228683529
8,865,-1025.18341750273
8,866,-1026.5244121371072
8,867,-1027.8654067714845
8,868,-1029.2064014058617
8,869,-1030.547396040239
8,870,-1031.8883906746162
8,871,-1033.2293853089934
8,872,-1034.5703799433707
8,873,-1035.9358579134362
8,874,-1037.3013358835017
8,875,-1038.6668138535672
8,876,-1040.0322918236327
8,877,-1041.3977697936982
8,878,-1042.7632477637637
8,879,-1044.1287257338292
8,880,-1045.4942037038948
8,881,-1046.8596816739603
8,882,-1048.2251596440258
8,883,-1049.5906376140913
8,884,-1050.9561155841568
8,885,-1052.3215935542223
8,886,-1053.6870715242878
8,887,-1055.0525494943533
8,888,-1056.4180274644189
8,889,-1057.7835054344844
8,890,-1059.1489834045499
8,891,-1060.5144613746154
8,892,-1061.879939344681
8,893,-1063.2454173147464
8,894,-1064.610895284812
8,895,-1065.9763732548774
8,896,-1067.341851224943
8,897,-1068.7073291950085
8,898,-1070.072807165074
8,899,-1071.4382851351395
8,900,-1072.803763105205
8,901,-1074.1692410752705
8,902,-1075.534719045336
8,903,-1076.9001970154015
8,904,-1078.265674985467
8,905,-1079.6311529555326
8,906,-1080.996630925598
8,907,-1082.3621088956636
8,908,-1083.727586865729
8,909,-1085.0930648357946
8,910,-1086.4585428058601
8,911,-1087.8240207759256
8,912,-1089.1894987459912
8,913,-1090.5549767160567
8,914,-1091.9204546861222
8,915,-1093.2859326561877
8,916,-1094.6514106262532
8,917,-1096.0168885963187
8,918,-1097.3823665663842
8,919,-1098.7478445364497
8,920,-1100.1133225065153
8,921,-1101.4788004765808
8,922,-1102.8442784466463
8,923,-1104.2097564167118
9,924,-1105.5752343867773
9,925,-1106.9407123568428
9,926,-1108.3061903269083
9,927,-1109.6716682969738
9,928,-1111.0371462670394
9,929,-1112.4026242371049
9,930,-1113.7681022071704
9,931,-1115.133580177236
9,932,-1116.4990581473014
9,933,-1117.864536117367
9,934,-1119.2300140874324
9,935,-1120.595492057498
9,936,-1121.9609700275635
9,937,-1123.326447997629
9,938,-1124.6919259676945
9,939,-1126.05740393776
9,940,-1127.4228819078255
9,941,-1128.788359877891
9,942,-1130.1538378479565
9,943,-1131.519315818022
9,944,-1132.8847937880876
9,945,-1134.250271758153
9,946,-1135.6157497282186
9,947,-1136.981227698284
9,948,-1138.3467056683496
9,949,-1139.7121836384151
9,950,-1141.0776616084806
9,951,-1142.4431395785462
9,952,-1143.8086175486117
9,953,-1145.1740955186772
9,954,-1146.5395734887427
9,955,-1147.9050514588082
9,956,-1149.2705294288737
9,957,-1150.6360073989392
9,958,-1150.8976048108516
9,959,-1151.159202222764
9,960,-1151.4207996346763
9,961,-1151.6823970465887
9,962,-1151.943994458501
9,963,-1152.2055918704134
9,964,-1152.4671892823258
9,965,-1152.7287866942381
9,966,-1152.9903841061505
9,967,-1153.2519815180628
9,968,-1153.5135789299752
9,969,-1153.7751763418876
9,970,-1154.0367737538
9,971,-1154.2983711657123
9,972,-1154.5599685776247
9,973,-1154.821565989537
9,974,-1155.0831634014494
9,975,-1155.3447608133617
9,976,-1155.6297448342061
9,977,-1155.9147288550505
9,978,-1156.1997128758949
9,979,-1156.4846968967393
9,980,-1156.7696809175836
9,981,-1157.054664938428
9,982,-1157.3396489592724
9,983,-1157.6246329801168
9,984,-1157.9096170009611
9,985,-1158.1946010218055
9,986,-1158.47958504265
9,987,-1158.7645690634943
9,988,-1159.0495530843386
9,989,-1159.334537105183
9,990,-1159.6195211260274
9,991,-1159.9045051468718
9,992,-1160.1894891677161
9,993,-1160.4744731885605
9,994,-1160.759457209405
9,995,-1161.0444412302493
9,996,-1161.3294252510937
9,997,-1161.614409271938
9,998,-1161.8993932927824
9,999,-1162.1843773136268
9,1000,-1162.4693613344712
9,1001,-1162.7543453553155
9,1002,-1163.03932937616
9,1003,-1163.3243133970043
9,1004,-1163.6092974178487
9,1005,-1163.894281438693
9,1006,-1164.1792654595374
9,1007,-1164.4642494803818
9,1008,-1164.7492335012262
9,1009,-1165.0342175220705
9,1010,-1165.319201542915
9,1011,-1165.6041855637593
9,1012,-1165.8891695846037
9,1013,-1166.174153605448
9,1014,-1166.4591376262924
9,1015,-1166.7441216471368
9,1016,-1167.0291056679812
9,1017,-1167.3140896888256
9,1018,-1167.59907370967
9,1019,-1167.8840577305143
9,1020,-1168.1690417513587
9,1021,-1168.454025772203
9,1022,-1168.7390097930474
9,1023,-1169.0239938138918
9,1024,-1169.3089778347362
9,1025,-1169.5939618555806
9,1026,-1169.878945876425
10,1027,-1170.1639298972693
10,1028,-1170.4489139181137
10,1029,-1170.733897938958
10,1030,-1171.0188819598025
10,1031,-1171.3038659806468
10,1032,-1171.5888500014912
10,1033,-1171.8738340223356
10,1034,-1172.15881804318
10,1035,-1172.4438020640243
10,1036,-1172.7287860848687
10,1037,-1173.013770105713
10,1038,-1173.2987541265575
10,1039,-1173.5837381474018
10,1040,-1173.8687221682462
10,1041,-1174.1537061890906
10,1042,-1174.438690209935
10,1043,-1174.7236742307794
10,1044,-1175.0086582516237
10,1045,-1175.293642272468
10,1046,-1175.5786262933125
10,1047,-1175.8636103141569
10,1048,-1176.1485943350012
10,1049,-1176.4335783558456
10,1050,-1176.71856237669
10,1051,-1177.0035463975344
10,1052,-1177.2885304183787
10,1053,-1177.5735144392231
10,1054,-1177.8584984600675
10,1055,-1178.1434824809119
10,1056,-1178.4284665017562
10,1057,-1178.7134505226006
10,1058,-1178.998434543445
10,1059,-1179.2834185642894
10,1060,-1179.5684025851338
10,1061,-1179.8533866059781
10,1062,-1180.1383706268225
10,1063,-1180.4233546476669
10,1064,-1180.7083386685113
10,1065,-1180.9933226893556
10,1066,-1181.2783067102
10,1067,-1181.5632907310444
10,1068,-1181.8482747518888
10,1069,-1182.1332587727331
10,1070,-1182.4182427935775
10,1071,-1182.703226814422
10,1072,-1182.9882108352663
10,1073,-1183.2731948561106
10,1074,-1183.558178876955
10,1075,-1183.8431628977994
10,1076,-1184.1281469186438
10,1077,-1184.4131309394882
10,1078,-1184.6981149603325
10,1079,-1185.0053263619914
10,1080,-1185.3125377636502
10,1081,-1185.619749165309
10,1082,-1185.9269605669679
10,1083,-1186.2341719686267
10,1084,-1186.5413833702855
10,1085,-1186.8485947719444
10,1086,-1187.1558061736032
10,1087,-1187.463017575262
10,1088,-1187.7702289769209
10,1089,-1188.0774403785797
10,1090,-1188.3846517802385
10,1091,-1188.6918631818974
10,1092,-1188.9990745835562
10,1093,-1189.306285985215
10,1094,-1189.6134973868739
10,1095,-1189.9207087885327
10,1096,-1190.2279201901915
10,1097,-1190.5351315918504
10,1098,-1190.8423429935092
10,1099,-1191.149554395168
10,1100,-1191.4567657968269
10,1101,-1191.7639771984857
10,1102,-1192.0711886001445
10,1103,-1192.3784000018034
10,1104,-1192.6856114034622
10,1105,-1192.992822805121
10,1106,-1193.3000342067799
10,1107,-1193.6072456084387
10,1108,-1193.9144570100975
10,1109,-1194.2216684117564
10,1110,-1194.5288798134152
10,1111,-1194.836091215074
10,1112,-1195.1433026167329
10,1113,-1195.4505140183917
10,1114,-1195.7577254200505
10,1115,-1196.0649368217094
10,1116,-1196.3721482233682
10,1117,-1196.679359625027
10,1118,-1196.9865710266859
10,1119,-1197.2937824283447
10,1120,-1197.6009938300035
10,1121,-1197.9082052316624
10,1122,-1198.2154166333212
10,1123,-1198.52262803498
10,1124,-1198.8298394366388
10,1125,-1199.1370508382977
10,1126,-1199.4442622399565
10,1127,-1199.7514736416153
10,1128,-1200.0586850432742
11,1129,-1200.365896444933
11,1130,-1200.6731078465918
11,1131,-1200.9803192482507
11,1132,-1201.2875306499095
11,1133,-1201.5947420515683
11,1134,-1201.9019534532272
11,1135,-1202.209164854886
11,1136,-1202.5163762565448
11,1137,-1202.8235876582037
11,1138,-1203.1307990598625
11,1139,-1203.4380104615213
11,1140,-1203.7452218631802
11,1141,-1204.052433264839
11,1142,-1204.3596446664978
11,1143,-1204.6668560681567
11,1144,-1204.9740674698155
11,1145,-1205.2812788714743
11,1146,-1205.5884902731332
11,1147,-1205.895701674792
11,1148,-1206.2029130764508
11,1149,-1206.5101244781097
11,1150,-1206.8173358797685
11,1151,-1207.1245472814273
11,1152,-1207.4317586830862
11,1153,-1207.738970084745
11,1154,-1208.0461814864038
11,1155,-1208.3533928880627
11,1156,-1208.6606042897215
11,1157,-1208.9678156913803
11,1158,-1209.2750270930392
11,1159,-1209.582238494698
11,1160,-1209.8894498963568
11,1161,-1210.1966612980157
11,1162,-1210.5038726996745
11,1163,-1210.8110841013333
11,1164,-1211.1182955029922
11,1165,-1211.425506904651
11,1166,-1211.7327183063098
11,1167,-1212.0399297079687
11,1168,-1212.3471411096275
11,1169,-1212.6543525112863
11,1170,-1212.9615639129452
11,1171,-1213.268775314604
11,1172,-1213.5759867162628
11,1173,-1213.8831981179217
11,1174,-1214.1904095195805
11,1175,-1214.4976209212393
11,1176,-1214.8048323228982
11,1177,-1215.112043724557
11,1178,-1215.4192551262158
11,1179,-1215.7264665278747
11,1180,-1216.0336779295335
11,1181,-1216.361896265706
11,1182,-1216.6901146018786
11,1183,-1217.0183329380511
11,1184,-1217.3465512742237
11,1185,-1217.6747696103962
11,1186,-1218.0029879465687
11,1187,-1218.3312062827413
11,1188,-1218.6594246189138
11,1189,-1218.9876429550864
11,1190,-1219.315861291259
11,1191,-1219.6440796274314
11,1192,-1219.972297963604
11,1193,-1220.3005162997765
11,1194,-1220.628734635949
11,1195,-1220.9569529721216
11,1196,-1221.2851713082941
11,1197,-1221.6133896444667
11,1198,-1221.9416079806392
11,1199,-1222.2698263168118
11,1200,-1222.5980446529843
11,1201,-1222.9262629891568
11,1202,-1223.2544813253294
11,1203,-1223.582699661502
11,1204,-1223.9109179976745
11,1205,-1224.239136333847
11,1206,-1224.5673546700195
11,1207,-1224.895573006192
11,1208,-1225.2237913423646
11,1209,-1225.5520096785372
11,1210,-1225.8802280147097
11,1211,-1226.2084463508822
11,1212,-1226.5366646870548
11,1213,-1226.8648830232273
11,1214,-1227.1931013593999
11,1215,-1227.5213196955724
11,1216,-1227.849538031745
11,1217,-1228.1777563679175
11,1218,-1228.50597470409
11,1219,-1228.8341930402626
11,1220,-1229.162411376435
11,1221,-1229.4906297126076
11,1222,-1229.8188480487802
11,1223,-1230.1470663849527
11,1224,-1230.4752847211253
11,1225,-1230.8035030572978
11,1226,-1231.1317213934703
11,1227,-1231.4599397296429
11,1228,-1231.7881580658154
11,1229,-1232.116376401988
11,1230,-1232.4445947381605
11,1231,-1232.772813074333
12,1232,-1233.1010314105056
12,1233,-1233.4292497466781
12,1234,-1233.7574680828507
12,1235,-1234.0856864190232
12,1236,-1234.4139047551957
12,1237,-1234.7421230913683
12,1238,-1235.0703414275408
12,1239,-1235.3985597637134
12,1240,-1235.726778099886
12,1241,-1236.0549964360584
12,1242,-1236.383214772231
12,1243,-1236.7114331084035
12,1244,-1237.039651444576
12,1245,-1237.3678697807486
12,1246,-1237.6960881169211
12,1247,-1238.0243064530937
12,1248,-1238.3525247892662
12,1249,-1238.6807431254388
12,1250,-1239.0089614616113
12,1251,-1239.3371797977838
12,1252,-1239.6653981339564
12,1253,-1239.993616470129
12,1254,-1240.3218348063015
12,1255,-1240.650053142474
12,1256,-1240.9782714786465
12,1257,-1241.306489814819
12,1258,-1241.6347081509916
12,1259,-1241.9629264871642
12,1260,-1242.2911448233367
12,1261,-1242.6193631595092
12,1262,-1242.9475814956818
12,1263,-1243.2757998318543
12,1264,-1243.6040181680269
12,1265,-1243.9322365041994
12,1266,-1244.260454840372
12,1267,-1244.5886731765445
12,1268,-1244.916891512717
12,1269,-1245.2451098488896
12,1270,-1245.573328185062
12,1271,-1245.9015465212346
12,1272,-1246.2297648574072
12,1273,-1246.5579831935797
12,1274,-1246.8862015297523
12,1275,-1247.2144198659248
12,1276,-1247.5426382020974
12,1277,-1247.87085653827
12,1278,-1248.1990748744424
12,1279,-1248.527293210615
12,1280,-1248.8555115467875
12,1281,-1249.18372988296
12,1282,-1249.5119482191326
12,1283,-1249.8401665553051
12,1284,-1250.1881027009674
12,1285,-1250.5360388466297
12,1286,-1250.883974992292
12,1287,-1251.2319111379543
12,1288,-1251.5798472836166
12,1289,-1251.9277834292789
12,1290,-1252.2757195749411
12,1291,-1252.6236557206034
12,1292,-1252.9715918662657
12,1293,-1253.319528011928
12,1294,-1253.6674641575903
12,1295,-1254.0154003032526
12,1296,-1254.3633364489149
12,1297,-1254.7112725945772
12,1298,-1255.0592087402395
12,1299,-1255.4071448859017
12,1300,-1255.755081031564
12,1301,-1256.1030171772263
12,1302,-1256.4509533228886
12,1303,-1256.798889468551
12,1304,-1257.1468256142132
12,1305,-1257.4947617598755
12,1306,-1257.8426979055378
12,1307,-1258.1906340512
12,1308,-1258.5385701968623
12,1309,-1258.8865063425246
12,1310,-1259.234442488187
12,1311,-1259.5823786338492
12,1312,-1259.9303147795115
12,1313,-1260.2782509251738
12,1314,-1260.626187070836
12,1315,-1260.9741232164984
12,1316,-1261.3220593621606
12,1317,-1261.669995507823
12,1318,-1262.0179316534852
12,1319,-1262.3658677991475
12,1320,-1262.7138039448098
12,1321,-1263.061740090472
12,1322,-1263.4096762361344
12,1323,-1263.7576123817967
12,1324,-1264.105548527459
12,1325,-1264.4534846731212
12,1326,-1264.8014208187835
12,1327,-1265.1493569644458
12,1328,-1265.497293110108
12,1329,-1265.8452292557704
12,1330,-1266.1931654014327
12,1331,-1266.541101547095
12,1332,-1266.8890376927573
12,1333,-1267.2369738384195
12,1334,-1267.5849099840818
13,1335,-1267.9328461297441
13,1336,-1268.2807822754064
13,1337,-1268.6287184210687
13,1338,-1268.976654566731
13,1339,-1269.3245907123933
13,1340,-1269.6725268580556
13,1341,-1270.0204630037179
13,1342,-1270.3683991493801
13,1343,-1270.7163352950424
13,1344,-1271.0642714407047
13,1345,-1271.412207586367
13,1346,-1271.7601437320293
13,1347,-1272.1080798776916
13,1348,-1272.4560160233539
13,1349,-1272.8039521690162
13,1350,-1273.1518883146784
13,1351,-1273.4998244603407
13,1352,-1273.847760606003
13,1353,-1274.1956967516653
13,1354,-1274.5436328973276
13,1355,-1274.8915690429899
13,1356,-1275.2395051886522
13,1357,-1275.5874413343145
13,1358,-1275.9353774799768
13,1359,-1276.283313625639
13,1360,-1276.6312497713013
13,1361,-1276.9791859169636
13,1362,-1277.327122062626
13,1363,-1277.6750582082882
13,1364,-1278.0229943539505
13,1365,-1278.3709304996128
13,1366,-1278.718866645275
13,1367,-1279.0668027909373
13,1368,-1279.4147389365996
13,1369,-1279.762675082262
13,1370,-1280.1106112279242
13,1371,-1280.4585473735865
13,1372,-1280.8064835192488
13,1373,-1281.154419664911
13,1374,-1281.5023558105734
13,1375,-1281.8502919562357
13,1376,-1282.198228101898
13,1377,-1282.5461642475602
13,1378,-1282.8941003932225
13,1379,-1283.2420365388848
13,1380,-1283.589972684547
13,1381,-1283.9379088302094
13,1382,-1284.2858449758717
13,1383,-1284.633781121534
13,1384,-1284.9817172671962
13,1385,-1285.3296534128585
13,1386,-1286.310327636318
13,1387,-1287.3093501532821
13,1388,-1288.3083726702462
13,1389,-1289.3073951872102
13,1390,-1290.3064177041742
13,1391,-1291.3054402211383
13,1392,-1292.3044627381023
13,1393,-1293.3034852550663
13,1394,-1294.3025077720304
13,1395,-1295.3015302889944
13,1396,-1296.3005528059584
13,1397,-1297.2995753229225
13,1398,-1298.2985978398865
13,1399,-1299.2976203568505
13,1400,-1300.2966428738146
13,1401,-1301.2956653907786
13,1402,-1302.2946879077426
13,1403,-1303.2937104247067
13,1404,-1304.2927329416707
13,1405,-1305.2917554586347
13,1406,-1306.2907779755988
13,1407,-1307.2898004925628
13,1408,-1308.2888230095268
13,1409,-1309.2878455264909
13,1410,-1310.286868043455
13,1411,-1311.285890560419
13,1412,-1312.284913077383
13,1413,-1313.283935594347
13,1414,-1314.282958111311
13,1415,-1315.281980628275
13,1416,-1316.281003145239
13,1417,-1317.2800256622031
13,1418,-1318.2790481791671
13,1419,-1319.2780706961312
13,1420,-1320.2770932130952
13,1421,-1321.2761157300592
13,1422,-1322.2751382470233
13,1423,-1323.2741607639873
13,1424,-1324.2731832809513
13,1425,-1325.2722057979154
13,1426,-1326.2712283148794
13,1427,-1327.2702508318434
13,1428,-1328.2692733488075
13,1429,-1329.2682958657715
13,1430,-1330.2673183827355
13,1431,-1331.2663408996996
13,1432,-1332.2653634166636
13,1433,-1333.2643859336276
13,1434,-1334.2634084505917
13,1435,-1335.2624309675557
13,1436,-1336.2614534845197
14,1437,-1337.2604760014838
14,1438,-1338.2594985184478
14,1439,-1339.2585210354118
14,1440,-1340.2575435523759
14,1441,-1341.25656606934
14,1442,-1342.255588586304
14,1443,-1343.254611103268
14,1444,-1344.253633620232
14,1445,-1345.252656137196
14,1446,-1346.25167865416
14,1447,-1347.250701171124
14,1448,-1348.2497236880881
14,1449,-1349.2487462050522
14,1450,-1350.2477687220162
14,1451,-1351.2467912389802
14,1452,-1352.2458137559443
14,1453,-1353.2448362729083
14,1454,-1354.2438587898723
14,1455,-1355.2428813068364
14,1456,-1356.2419038238004
14,1457,-1357.2409263407644
14,1458,-1358.2399488577285
14,1459,-1359.2389713746925
14,1460,-1360.2379938916565
14,1461,-1361.2370164086205
14,1462,-1362.2360389255846
14,1463,-1363.2350614425486
14,1464,-1364.2340839595126
14,1465,-1365.2331064764767
14,1466,-1366.2321289934407
14,1467,-1367.2311515104047
14,1468,-1368.2301740273688
14,1469,-1369.2291965443328
14,1470,-1370.2282190612968
14,1471,-1371.2272415782609
14,1472,-1372.226264095225
14,1473,-1373.225286612189
14,1474,-1374.224309129153
14,1475,-1375.223331646117
14,1476,-1376.222354163081
14,1477,-1377.221376680045
14,1478,-1378.220399197009
14,1479,-1379.2194217139731
14,1480,-1380.2184442309372
14,1481,-1381.2174667479012
