Station,Length,Moment
14,1482,-1382.2164892648652
14,1483,-1383.2155117818293
14,1484,-1384.2145342987933
14,1485,-1385.2135568157573
14,1486,-1386.2125793327214
14,1487,-1387.2116018496854
14,1488,-1388.2106243666494
14,1489,-1389.2266227870211
14,1490,-1390.2426212073929
14,1491,-1391.2586196277646
14,1492,-1392.2746180481363
14,1493,-1393.290616468508
14,1494,-1394.3066148888797
14,1495,-1395.3226133092514
14,1496,-1396.3386117296232
14,1497,-1397.3546101499949
14,1498,-1398.3706085703666
14,1499,-1399.3866069907383
14,1500,-1400.40260541111
14,1501,-1401.4186038314817
14,1502,-1402.4346022518534
14,1503,-1403.4506006722252
14,1504,-1404.4665990925969
14,1505,-1405.4825975129686
14,1506,-1406.4985959333403
14,1507,-1407.514594353712
14,1508,-1408.5305927740837
14,1509,-1409.5465911944555
14,1510,-1410.5625896148272
14,1511,-1411.578588035199
14,1512,-1412.5945864555706
14,1513,-1413.6105848759423
14,1514,-1414.626583296314
14,1515,-1415.6425817166858
14,1516,-1416.6585801370575
14,1517,-1417.6745785574292
14,1518,-1418.690576977801
14,1519,-1419.7065753981726
14,1520,-1420.7225738185443
14,1521,-1421.738572238916
14,1522,-1422.7545706592878
14,1523,-1423.7705690796595
14,1524,-1424.7865675000312
14,1525,-1425.802565920403
14,1526,-1426.8185643407746
14,1527,-1427.8345627611463
14,1528,-1428.850561181518
14,1529,-1429.8665596018898
14,1530,-1430.8825580222615
14,1531,-1431.8985564426332
14,1532,-1432.914554863005
14,1533,-1433.9305532833766
14,1534,-1434.9465517037484
14,1535,-1435.96255012412
14,1536,-1436.9785485444918
14,1537,-1437.9945469648635
14,1538,-1439.0105453852352
14,1539,-1440.026543805607
15,1540,-1441.0425422259787
15,1541,-1442.0585406463504
15,1542,-1443.074539066722
15,1543,-1444.0905374870938
15,1544,-1445.1065359074655
15,1545,-1446.1225343278372
15,1546,-1447.138532748209
15,1547,-1448.1545311685807
15,1548,-1449.1705295889524
15,1549,-1450.186528009324
15,1550,-1451.2025264296958
15,1551,-1452.2185248500675
15,1552,-1453.2345232704392
15,1553,-1454.250521690811
15,1554,-1455.2665201111827
15,1555,-1456.2825185315544
15,1556,-1457.298516951926
15,1557,-1458.3145153722978
15,1558,-1459.3305137926695
15,1559,-1460.3465122130413
15,1560,-1461.362510633413
15,1561,-1462.3785090537847
15,1562,-1463.3945074741564
15,1563,-1464.4105058945281
15,1564,-1465.4265043148998
15,1565,-1466.4425027352715
15,1566,-1467.4585011556433
15,1567,-1468.474499576015
15,1568,-1469.4904979963867
15,1569,-1470.5064964167584
15,1570,-1471.5224948371301
15,1571,-1472.5384932575018
15,1572,-1473.5544916778736
15,1573,-1474.5704900982453
15,1574,-1475.586488518617
15,1575,-1476.6024869389887
15,1576,-1477.6184853593604
15,1577,-1478.6344837797321
15,1578,-1479.6504822001039
15,1579,-1480.6664806204756
15,1580,-1481.6824790408473
15,1581,-1482.698477461219
15,1582,-1483.7144758815907
15,1583,-1484.7304743019624
15,1584,-1485.7464727223341
15,1585,-1486.7624711427059
15,1586,-1487.7784695630776
15,1587,-1488.7944679834493
15,1588,-1489.810466403821
15,1589,-1490.8264648241927
15,1590,-1491.8424632445644
15,1591,-1492.8584616649362
15,1592,-1493.890188470047
15,1593,-1494.9219152751577
15,1594,-1495.9536420802685
15,1595,-1496.9853688853793
15,1596,-1498.0170956904901
15,1597,-1499.048822495601
15,1598,-1500.0805493007117
15,1599,-1501.1122761058225
15,1600,-1502.1440029109333
15,1601,-1503.175729716044
15,1602,-1504.2074565211549
15,1603,-1505.2391833262657
15,1604,-1506.2709101313765
15,1605,-1507.3026369364873
15,1606,-1508.334363741598
15,1607,-1509.3660905467088
15,1608,-1510.3978173518196
15,1609,-1511.4295441569304
15,1610,-1512.4612709620412
15,1611,-1513.492997767152
15,1612,-1514.5247245722628
15,1613,-1515.5564513773736
15,1614,-1516.5881781824844
15,1615,-1517.6199049875952
15,1616,-1518.651631792706
15,1617,-1519.6833585978168
15,1618,-1520.7150854029276
15,1619,-1521.7468122080384
15,1620,-1522.7785390131492
15,1621,-1523.81026581826
15,1622,-1524.8419926233707
15,1623,-1525.8737194284815
15,1624,-1526.9054462335923
15,1625,-1527.9371730387031
15,1626,-1528.968899843814
15,1627,-1530.0006266489247
15,1628,-1531.0323534540355
15,1629,-1532.0640802591463
15,1630,-1533.095807064257
15,1631,-1534.1275338693679
15,1632,-1535.1592606744787
15,1633,-1536.1909874795895
15,1634,-1537.2227142847003
15,1635,-1538.254441089811
15,1636,-1539.2861678949218
15,1637,-1540.3178947000326
15,1638,-1541.3496215051434
15,1639,-1542.3813483102542
15,1640,-1543.413075115365
15,1641,-1544.4448019204758
15,1642,-1545.4765287255866
16,1643,-1546.5082555306974
16,1644,-1547.5399823358082
16,1645,-1548.571709140919
16,1646,-1549.6034359460298
16,1647,-1550.6351627511406
16,1648,-1551.6668895562514
16,1649,-1552.6986163613622
16,1650,-1553.730343166473
16,1651,-1554.7620699715837
16,1652,-1555.7937967766945
16,1653,-1556.8255235818053
16,1654,-1557.8572503869161
16,1655,-1558.888977192027
16,1656,-1559.9207039971377
16,1657,-1560.9524308022485
16,1658,-1561.9841576073593
16,1659,-1563.01588441247
16,1660,-1564.0476112175809
16,1661,-1565.0793380226917
16,1662,-1566.1110648278025
16,1663,-1567.1427916329133
16,1664,-1568.174518438024
16,1665,-1569.2062452431348
16,1666,-1570.2379720482456
16,1667,-1571.2696988533564
16,1668,-1572.3014256584672
16,1669,-1573.333152463578
16,1670,-1574.3648792686888
16,1671,-1575.3966060737996
16,1672,-1576.4283328789104
16,1673,-1577.4600596840212
16,1674,-1578.491786489132
16,1675,-1579.5235132942428
16,1676,-1580.5552400993536
16,1677,-1581.5869669044644
16,1678,-1582.6186937095752
16,1679,-1583.650420514686
16,1680,-1584.6821473197967
16,1681,-1585.7138741249075
16,1682,-1586.7456009300183
16,1683,-1587.7773277351291
16,1684,-1588.80905454024
16,1685,-1589.8407813453507
16,1686,-1590.8725081504615
16,1687,-1591.9042349555723
16,1688,-1592.935961760683
16,1689,-1593.9676885657939
16,1690,-1594.9994153709047
16,1691,-1596.0311421760155
16,1692,-1597.0628689811263
16,1693,-1598.094595786237
16,1694,-1599.1263225913478
16,1695,-1600.172592533894
16,1696,-1601.21886247644
16,1697,-1602.2651324189862
16,1698,-1603.3114023615324
16,1699,-1604.3576723040785
16,1700,-1605.4039422466246
16,1701,-1606.4502121891708
16,1702,-1607.496482131717
16,1703,-1608.542752074263
16,1704,-1609.5890220168092
16,1705,-1610.6352919593553
16,1706,-1611.6815619019014
16,1707,-1612.7278318444476
16,1708,-1613.7741017869937
16,1709,-1614.8203717295398
16,1710,-1615.866641672086
16,1711,-1616.912911614632
16,1712,-1617.9591815571782
16,1713,-1619.0054514997244
16,1714,-1620.0517214422705
16,1715,-1621.0979913848166
16,1716,-1622.1442613273628
16,1717,-1623.190531269909
16,1718,-1624.236801212455
16,1719,-1625.2830711550012
16,1720,-1626.3293410975473
16,1721,-1627.3756110400934
16,1722,-1628.4218809826395
16,1723,-1629.4681509251857
16,1724,-1630.5144208677318
16,1725,-1631.560690810278
16,1726,-1632.606960752824
16,1727,-1633.6532306953702
16,1728,-1634.6995006379163
16,1729,-1635.7457705804625
16,1730,-1636.7920405230086
16,1731,-1637.8383104655547
16,1732,-1638.8845804081009
16,1733,-1639.930850350647
16,1734,-1640.9771202931931
16,1735,-1642.0233902357393
16,1736,-1643.0696601782854
16,1737,-1644.1159301208315
16,1738,-1645.1622000633777
16,1739,-1646.2084700059238
16,1740,-1647.25473994847
16,1741,-1648.301009891016
16,1742,-1649.3472798335622
16,1743,-1650.3935497761083
16,1744,-1651.4398197186545
16,1745,-1652.4860896612006
17,1746,-1653.5323596037467
17,1747,-1654.5786295462929
17,1748,-1655.624899488839
17,1749,-1656.6711694313851
17,1750,-1657.7174393739313
17,1751,-1658.7637093164774
17,1752,-1659.8099792590235
17,1753,-1660.8562492015697
17,1754,-1661.9025191441158
17,1755,-1662.948789086662
17,1756,-1663.995059029208
17,1757,-1665.0413289717542
17,1758,-1666.0875989143003
17,1759,-1667.1338688568464
17,1760,-1668.1801387993926
17,1761,-1669.2264087419387
17,1762,-1670.2726786844848
17,1763,-1671.318948627031
17,1764,-1672.365218569577
17,1765,-1673.4114885121232
17,1766,-1674.4577584546694
17,1767,-1675.5040283972155
17,1768,-1676.5502983397616
17,1769,-1677.5965682823078
17,1770,-1678.642838224854
17,1771,-1679.6891081674
17,1772,-1680.7353781099462
17,1773,-1681.7816480524923
17,1774,-1682.8279179950384
17,1775,-1683.8741879375846
17,1776,-1684.9204578801307
17,1777,-1685.9667278226768
17,1778,-1687.012997765223
17,1779,-1688.059267707769
17,1780,-1689.1055376503152
17,1781,-1690.1518075928614
17,1782,-1691.1980775354075
17,1783,-1692.2443474779536
17,1784,-1693.2906174204998
17,1785,-1694.336887363046
17,1786,-1695.383157305592
17,1787,-1696.4294272481382
17,1788,-1697.4756971906843
17,1789,-1698.5219671332304
17,1790,-1699.5682370757766
17,1791,-1700.6145070183227
17,1792,-1701.6607769608688
17,1793,-1702.707046903415
17,1794,-1703.753316845961
17,1795,-1704.7995867885072
17,1796,-1705.8458567310533
17,1797,-1706.9054398215515
17,1798,-1707.9650229120496
17,1799,-1709.0246060025477
17,1800,-1710.0841890930458
17,1801,-1711.143772183544
17,1802,-1712.203355274042
17,1803,-1713.26293836454
17,1804,-1714.3225214550382
17,1805,-1715.3821045455363
17,1806,-1716.4416876360344
17,1807,-1717.5012707265325
17,1808,-1718.5608538170306
17,1809,-1719.6204369075288
17,1810,-1720.6800199980269
17,1811,-1721.739603088525
17,1812,-1722.799186179023
17,1813,-1723.8587692695212
17,1814,-1724.9183523600193
17,1815,-1725.9779354505174
17,1816,-1727.0375185410155
17,1817,-1728.0971016315136
17,1818,-1729.1566847220117
17,1819,-1730.2162678125098
17,1820,-1731.275850903008
17,1821,-1732.335433993506
17,1822,-1733.3950170840042
17,1823,-1734.4546001745023
17,1824,-1735.5141832650004
17,1825,-1736.5737663554985
17,1826,-1737.6333494459966
17,1827,-1738.6929325364947
17,1828,-1739.7525156269928
17,1829,-1740.812098717491
17,1830,-1741.871681807989
17,1831,-1742.9312648984871
17,1832,-1743.9908479889853
17,1833,-1745.0504310794834
17,1834,-1746.1100141699815
17,1835,-1747.1695972604796
17,1836,-1748.2291803509777
17,1837,-1749.2887634414758
17,1838,-1750.348346531974
17,1839,-1751.407929622472
17,1840,-1752.4675127129701
17,1841,-1753.5270958034682
17,1842,-1754.5866788939663
17,1843,-1755.6462619844644
17,1844,-1756.7058450749626
17,1845,-1757.7654281654607
17,1846,-1758.8250112559588
17,1847,-1759.8845943464569
18,1848,-1760.944177436955
18,1849,-1762.003760527453
18,1850,-1763.0633436179512
18,1851,-1764.1229267084493
18,1852,-1765.1825097989474
18,1853,-1766.2420928894455
18,1854,-1767.3016759799436
18,1855,-1768.3612590704417
18,1856,-1769.4208421609399
18,1857,-1770.480425251438
18,1858,-1771.540008341936
18,1859,-1772.5995914324342
18,1860,-1773.6591745229323
18,1861,-1774.7187576134304
18,1862,-1775.7783407039285
18,1863,-1776.8379237944266
18,1864,-1777.8975068849247
18,1865,-1778.9570899754228
18,1866,-1780.016673065921
18,1867,-1781.076256156419
18,1868,-1782.1358392469172
18,1869,-1783.1954223374153
18,1870,-1784.2550054279134
18,1871,-1785.3145885184115
18,1872,-1786.3741716089096
18,1873,-1787.4337546994077
18,1874,-1788.4933377899058
18,1875,-1789.552920880404
18,1876,-1790.612503970902
18,1877,-1791.6720870614001
18,1878,-1792.7316701518982
18,1879,-1793.7912532423964
18,1880,-1794.8508363328945
18,1881,-1795.9104194233926
18,1882,-1796.9700025138907
18,1883,-1798.0295856043888
18,1884,-1799.089168694887
18,1885,-1800.148751785385
18,1886,-1801.208334875883
18,1887,-1802.2679179663812
18,1888,-1803.3275010568793
18,1889,-1804.3870841473774
18,1890,-1805.4466672378755
18,1891,-1806.5062503283737
18,1892,-1807.5658334188718
18,1893,-1808.6254165093699
18,1894,-1809.684999599868
18,1895,-1810.744582690366
18,1896,-1811.8041657808642
18,1897,-1812.8637488713623
18,1898,-1813.9233319618604
18,1899,-1814.9829150523585
18,1900,-1816.0545119164294
18,1901,-1817.1261087805003
18,1902,-1818.1977056445712
18,1903,-1819.269302508642
18,1904,-1820.340899372713
18,1905,-1821.412496236784
18,1906,-1822.4840931008548
18,1907,-1823.5556899649257
18,1908,-1824.6272868289966
18,1909,-1825.6988836930675
18,1910,-1826.7704805571384
18,1911,-1827.8420774212093
18,1912,-1828.9136742852802
18,1913,-1829.985271149351
18,1914,-1831.056868013422
18,1915,-1832.128464877493
18,1916,-1832.0961811834109
18,1917,-1832.0638974893288
18,1918,-1832.0316137952468
18,1919,-1831.9993301011648
18,1920,-1831.9670464070828
18,1921,-1831.9347627130007
18,1922,-1831.9024790189187
18,1923,-1831.8701953248367
18,1924,-1831.8379116307547
18,1925,-1831.8056279366726
18,1926,-1831.7733442425906
18,1927,-1831.7410605485086
18,1928,-1831.7087768544266
18,1929,-1831.6764931603445
18,1930,-1831.6442094662625
18,1931,-1831.6119257721805
18,1932,-1831.5796420780985
18,1933,-1831.5473583840164
18,1934,-1831.5150746899344
18,1935,-1831.4827909958524
18,1936,-1831.4505073017704
18,1937,-1831.4182236076883
18,1938,-1831.3859399136063
18,1939,-1831.3536562195243
18,1940,-1831.3213725254423
18,1941,-1831.2890888313602
18,1942,-1831.2568051372782
18,1943,-1831.2245214431962
18,1944,-1831.1922377491142
18,1945,-1831.1599540550321
18,1946,-1831.12767036095
18,1947,-1831.095386666868
18,1948,-1831.063102972786
18,1949,-1831.030819278704
18,1950,-1830.998535584622
19,1951,-1830.96625189054
19,1952,-1830.933968196458
19,1953,-1830.901684502376
19,1954,-1830.869400808294
19,1955,-1830.8371171142119
19,1956,-1830.8048334201299
19,1957,-1830.7725497260478
19,1958,-1830.7402660319658
19,1959,-1830.7079823378838
19,1960,-1830.6756986438018
19,1961,-1830.6434149497197
19,1962,-1830.6111312556377
19,1963,-1830.5788475615557
19,1964,-1830.5465638674737
19,1965,-1830.5142801733916
19,1966,-1830.4819964793096
19,1967,-1830.4497127852276
19,1968,-1830.4174290911456
19,1969,-1830.3851453970635
19,1970,-1830.3528617029815
19,1971,-1830.3205780088995
19,1972,-1830.2882943148174
19,1973,-1830.2560106207354
19,1974,-1830.2237269266534
19,1975,-1830.1914432325714
19,1976,-1830.1591595384893
19,1977,-1830.1268758444073
19,1978,-1830.0945921503253
19,1979,-1830.0623084562433
19,1980,-1830.0300247621612
19,1981,-1829.9977410680792
19,1982,-1829.9654573739972
19,1983,-1829.9331736799152
19,1984,-1829.9008899858331
19,1985,-1829.8686062917511
19,1986,-1829.836322597669
19,1987,-1829.804038903587
19,1988,-1829.771755209505
19,1989,-1829.739471515423
19,1990,-1829.707187821341
19,1991,-1829.674904127259
19,1992,-1829.642620433177
19,1993,-1829.610336739095
19,1994,-1829.578053045013
19,1995,-1829.5457693509309
19,1996,-1829.5134856568488
19,1997,-1829.4812019627668
19,1998,-1829.4489182686848
19,1999,-1829.4166345746028
19,2000,-1829.3843508805207
19,2001,-1829.3520671864387
19,2002,-1829.3197834923567
19,2003,-1829.2981037447387
19,2004,-1829.2764239971207
19,2005,-1829.2547442495027
19,2006,-1829.2330645018847
19,2007,-1829.2113847542666
19,2008,-1829.1897050066486
19,2009,-1829.1680252590306
19,2010,-1829.1463455114126
19,2011,-1829.1246657637946
19,2012,-1829.1029860161766
19,2013,-1829.0813062685586
19,2014,-1829.0596265209406
19,2015,-1829.0379467733226
19,2016,-1829.0162670257046
19,2017,-1828.9945872780866
19,2018,-1828.9729075304685
19,2019,-1828.9512277828505
19,2020,-1828.9295480352325
19,2021,-1828.9078682876145
19,2022,-1828.8861885399965
19,2023,-1828.8645087923785
19,2024,-1828.8428290447605
19,2025,-1828.8211492971425
19,2026,-1828.7994695495245
19,2027,-1828.7777898019065
19,2028,-1828.7561100542885
19,2029,-1828.7344303066704
19,2030,-1828.7127505590524
19,2031,-1828.6910708114344
19,2032,-1828.6693910638164
19,2033,-1828.6477113161984
19,2034,-1828.6260315685804
19,2035,-1828.6043518209624
19,2036,-1828.5826720733444
19,2037,-1828.5609923257264
19,2038,-1828.5393125781084
19,2039,-1828.5176328304904
19,2040,-1828.4959530828723
19,2041,-1828.4742733352543
19,2042,-1828.4525935876363
19,2043,-1828.4309138400183
19,2044,-1828.4092340924003
19,2045,-1828.3875543447823
19,2046,-1828.3658745971643
19,2047,-1828.3441948495463
19,2048,-1828.3225151019283
19,2049,-1828.3008353543103
19,2050,-1828.2791556066923
19,2051,-1828.2574758590742
19,2052,-1828.2357961114562
19,2053,-1828.2141163638382
20,2054,-1828.1924366162202
20,2055,-1828.1707568686022
20,2056,-1828.1490771209842
20,2057,-1828.1273973733662
20,2058,-1828.1057176257482
20,2059,-1828.0840378781302
20,2060,-1828.0623581305122
20,2061,-1828.0406783828942
20,2062,-1828.0189986352761
20,2063,-1827.9973188876581
20,2064,-1827.9756391400401
20,2065,-1827.9539593924221
20,2066,-1827.932279644804
20,2067,-1827.910599897186
20,2068,-1827.888920149568
20,2069,-1827.86724040195
20,2070,-1827.845560654332
20,2071,-1827.823880906714
20,2072,-1827.802201159096
20,2073,-1827.780521411478
20,2074,-1827.75884166386
20,2075,-1827.737161916242
20,2076,-1827.715482168624
20,2077,-1827.693802421006
20,2078,-1827.672122673388
20,2079,-1827.65044292577
20,2080,-1827.628763178152
20,2081,-1827.607083430534
20,2082,-1827.585403682916
20,2083,-1827.563723935298
20,2084,-1827.54204418768
20,2085,-1827.520364440062
20,2086,-1827.498684692444
20,2087,-1827.477004944826
20,2088,-1827.455325197208
20,2089,-1827.43364544959
20,2090,-1827.411965701972
20,2091,-1827.3902859543539
20,2092,-1827.3686062067359
20,2093,-1827.3469264591179
20,2094,-1827.3252467114999
20,2095,-1827.3035669638818
20,2096,-1827.2818872162638
20,2097,-1827.2602074686458
20,2098,-1827.2385277210278
20,2099,-1827.2168479734098
20,2100,-1827.1951682257918
20,2101,-1827.1734884781738
20,2102,-1827.1518087305558
20,2103,-1827.1301289829378
20,2104,-1827.1084492353198
20,2105,-1827.0957848392766
20,2106,-1827.0831204432334
20,2107,-1827.0704560471902
20,2108,-1827.057791651147
20,2109,-1827.0451272551038
20,2110,-1827.0324628590606
20,2111,-1827.0197984630174
20,2112,-1827.0071340669742
20,2113,-1826.994469670931
20,2114,-1826.9818052748878
20,2115,-1826.9691408788447
20,2116,-1826.9564764828015
20,2117,-1826.9438120867583
20,2118,-1826.931147690715
20,2119,-1826.918483294672
20,2120,-1826.9058188986287
20,2121,-1826.8931545025855
20,2122,-1826.8804901065423
20,2123,-1826.8678257104991
20,2124,-1826.855161314456
20,2125,-1826.8424969184127
20,2126,-1826.8298325223695
20,2127,-1826.8171681263264
20,2128,-1826.8045037302832
20,2129,-1826.79183933424
20,2130,-1826.7791749381968
20,2131,-1826.7665105421536
20,2132,-1826.7538461461104
20,2133,-1826.7411817500672
20,2134,-1826.728517354024
20,2135,-1826.7158529579808
20,2136,-1826.7031885619376
20,2137,-1826.6905241658944
20,2138,-1826.6778597698512
20,2139,-1826.665195373808
20,2140,-1826.6525309777649
20,2141,-1826.6398665817217
20,2142,-1826.6272021856785
20,2143,-1826.6145377896353
20,2144,-1826.601873393592
20,2145,-1826.589208997549
20,2146,-1826.5765446015057
20,2147,-1826.5638802054625
20,2148,-1826.5512158094193
20,2149,-1826.5385514133761
20,2150,-1826.525887017333
20,2151,-1826.5132226212897
20,2152,-1826.5005582252466
20,2153,-1826.4878938292034
20,2154,-1826.4752294331602
20,2155,-1826.462565037117
21,2156,-1826.4499006410738
21,2157,-1826.4372362450306
21,2158,-1826.4245718489874
21,2159,-1826.4119074529442
21,2160,-1826.399243056901
21,2161,-1826.3865786608578
21,2162,-1826.3739142648146
21,2163,-1826.3612498687714
21,2164,-1826.3485854727282
21,2165,-1826.335921076685
21,2166,-1826.3232566806419
21,2167,-1826.3105922845987
21,2168,-1826.2979278885555
21,2169,-1826.2852634925123
21,2170,-1826.272599096469
21,2171,-1826.259934700426
21,2172,-1826.2472703043827
21,2173,-1826.2346059083395
21,2174,-1826.2219415122963
21,2175,-1826.2092771162531
21,2176,-1826.19661272021
