Station,Length,Moment
21,2177,-1826.1839483241667
21,2178,-1826.1712839281236
21,2179,-1826.1586195320804
21,2180,-1826.1459551360372
21,2181,-1826.133290739994
21,2182,-1826.1206263439508
21,2183,-1826.1079619479076
21,2184,-1826.0952975518644
21,2185,-1826.0826331558212
21,2186,-1826.069968759778
21,2187,-1826.0573043637348
21,2188,-1826.0446399676916
21,2189,-1826.0319755716484
21,2190,-1826.0193111756053
21,2191,-1826.006646779562
21,2192,-1825.9939823835189
21,2193,-1825.9813179874757
21,2194,-1825.9686535914325
21,2195,-1825.9559891953893
21,2196,-1825.943324799346
21,2197,-1825.930660403303
21,2198,-1825.9179960072597
21,2199,-1825.9053316112165
21,2200,-1825.8926672151733
21,2201,-1825.8800028191301
21,2202,-1825.867338423087
21,2203,-1825.8546740270438
21,2204,-1825.8420096310006
21,2205,-1825.8293452349574
21,2206,-1825.8166808389142
21,2207,-1825.804016442871
21,2208,-1825.7985651458623
21,2209,-1825.7931138488536
21,2210,-1825.787662551845
21,2211,-1825.7822112548363
21,2212,-1825.7767599578276
21,2213,-1825.771308660819
21,2214,-1825.7658573638103
21,2215,-1825.7604060668016
21,2216,-1825.754954769793
21,2217,-1825.7495034727842
21,2218,-1825.7440521757756
21,2219,-1825.7386008787669
21,2220,-1825.7331495817582
21,2221,-1825.7276982847495
21,2222,-1825.7222469877408
21,2223,-1825.7167956907322
21,2224,-1825.7113443937235
21,2225,-1825.7058930967148
21,2226,-1825.7004417997061
21,2227,-1825.6949905026975
21,2228,-1825.6895392056888
21,2229,-1825.68408790868
21,2230,-1825.6786366116714
21,2231,-1825.6731853146628
21,2232,-1825.667734017654
21,2233,-1825.6622827206454
21,2234,-1825.6568314236367
21,2235,-1825.651380126628
21,2236,-1825.6459288296194
21,2237,-1825.6404775326107
21,2238,-1825.635026235602
21,2239,-1825.6295749385934
21,2240,-1825.6241236415847
21,2241,-1825.618672344576
21,2242,-1825.6132210475673
21,2243,-1825.6077697505586
21,2244,-1825.60231845355
21,2245,-1825.5968671565413
21,2246,-1825.5914158595326
21,2247,-1825.585964562524
21,2248,-1825.5805132655153
21,2249,-1825.5750619685066
21,2250,-1825.569610671498
21,2251,-1825.5641593744892
21,2252,-1825.5587080774806
21,2253,-1825.5532567804719
21,2254,-1825.5478054834632
21,2255,-1825.5423541864545
21,2256,-1825.5369028894459
21,2257,-1825.5314515924372
21,2258,-1825.5260002954285
22,2259,-1825.5205489984198
22,2260,-1825.5150977014112
22,2261,-1825.5096464044025
22,2262,-1825.5041951073938
22,2263,-1825.4987438103851
22,2264,-1825.4932925133764
22,2265,-1825.4878412163678
22,2266,-1825.482389919359
22,2267,-1825.4769386223504
22,2268,-1825.4714873253417
22,2269,-1825.466036028333
22,2270,-1825.4605847313244
22,2271,-1825.4551334343157
22,2272,-1825.449682137307
22,2273,-1825.4442308402984
22,2274,-1825.4387795432897
22,2275,-1825.433328246281
22,2276,-1825.4278769492723
22,2277,-1825.4224256522637
22,2278,-1825.416974355255
22,2279,-1825.4115230582463
22,2280,-1825.4060717612376
22,2281,-1825.400620464229
22,2282,-1825.3951691672203
22,2283,-1825.3897178702116
22,2284,-1825.384266573203
22,2285,-1825.3788152761942
22,2286,-1825.3733639791856
22,2287,-1825.367912682177
22,2288,-1825.3624613851682
22,2289,-1825.3570100881595
22,2290,-1825.3515587911509
22,2291,-1825.3461074941422
22,2292,-1825.3406561971335
22,2293,-1825.3352049001248
22,2294,-1825.3297536031162
22,2295,-1825.3243023061075
22,2296,-1825.3188510090988
22,2297,-1825.3133997120901
22,2298,-1825.3079484150815
22,2299,-1825.3024971180728
22,2300,-1825.297045821064
22,2301,-1825.2915945240554
22,2302,-1825.2861432270468
22,2303,-1825.280691930038
22,2304,-1825.2752406330294
22,2305,-1825.2697893360207
22,2306,-1825.264338039012
22,2307,-1825.2588867420034
22,2308,-1825.2534354449947
22,2309,-1825.247984147986
22,2310,-1825.2425328509773
22,2311,-1825.242623652231
22,2312,-1825.2427144534847
22,2313,-1825.2428052547384
22,2314,-1825.242896055992
22,2315,-1825.2429868572458
22,2316,-1825.2430776584995
22,2317,-1825.2431684597532
22,2318,-1825.2432592610069
22,2319,-1825.2433500622606
22,2320,-1825.2434408635143
22,2321,-1825.243531664768
22,2322,-1825.2436224660216
22,2323,-1825.2437132672753
22,2324,-1825.243804068529
22,2325,-1825.2438948697827
22,2326,-1825.2439856710364
22,2327,-1825.24407647229
22,2328,-1825.2441672735438
22,2329,-1825.2442580747975
22,2330,-1825.2443488760512
22,2331,-1825.2444396773049
22,2332,-1825.2445304785585
22,2333,-1825.2446212798122
22,2334,-1825.244712081066
22,2335,-1825.2448028823196
22,2336,-1825.2448936835733
22,2337,-1825.244984484827
22,2338,-1825.2450752860807
22,2339,-1825.2451660873344
22,2340,-1825.245256888588
22,2341,-1825.2453476898418
22,2342,-1825.2454384910955
22,2343,-1825.2455292923491
22,2344,-1825.2456200936028
22,2345,-1825.2457108948565
22,2346,-1825.2458016961102
22,2347,-1825.245892497364
22,2348,-1825.2459832986176
22,2349,-1825.2460740998713
22,2350,-1825.246164901125
22,2351,-1825.2462557023787
22,2352,-1825.2463465036324
22,2353,-1825.246437304886
22,2354,-1825.2465281061397
22,2355,-1825.2466189073934
22,2356,-1825.2467097086471
22,2357,-1825.2468005099008
22,2358,-1825.2468913111545
22,2359,-1825.2469821124082
22,2360,-1825.247072913662
22,2361,-1825.2471637149156
23,2362,-1825.2472545161693
23,2363,-1825.247345317423
23,2364,-1825.2474361186767
23,2365,-1825.2475269199304
23,2366,-1825.247617721184
23,2367,-1825.2477085224377
23,2368,-1825.2477993236914
23,2369,-1825.2478901249451
23,2370,-1825.2479809261988
23,2371,-1825.2480717274525
23,2372,-1825.2481625287062
23,2373,-1825.2482533299599
23,2374,-1825.2483441312136
23,2375,-1825.2484349324673
23,2376,-1825.248525733721
23,2377,-1825.2486165349746
23,2378,-1825.2487073362283
23,2379,-1825.248798137482
23,2380,-1825.2488889387357
23,2381,-1825.2489797399894
23,2382,-1825.249070541243
23,2383,-1825.2491613424968
23,2384,-1825.2492521437505
23,2385,-1825.2493429450042
23,2386,-1825.2494337462579
23,2387,-1825.2495245475116
23,2388,-1825.2496153487652
23,2389,-1825.249706150019
23,2390,-1825.2497969512726
23,2391,-1825.2498877525263
23,2392,-1825.24997855378
23,2393,-1825.2500693550337
23,2394,-1825.2501601562874
23,2395,-1825.250250957541
23,2396,-1825.2503417587948
23,2397,-1825.2504325600485
23,2398,-1825.2505233613022
23,2399,-1825.2506141625558
23,2400,-1825.2507049638095
23,2401,-1825.2507957650632
23,2402,-1825.250886566317
23,2403,-1825.2509773675706
23,2404,-1825.2510681688243
23,2405,-1825.251158970078
23,2406,-1825.2512497713317
23,2407,-1825.2513405725854
23,2408,-1825.251431373839
23,2409,-1825.2515221750928
23,2410,-1825.2516129763465
23,2411,-1825.2517037776001
23,2412,-1825.2517945788538
23,2413,-1825.2557458239626
23,2414,-1825.2596970690713
23,2415,-1825.26364831418
23,2416,-1825.2675995592888
23,2417,-1825.2715508043975
23,2418,-1825.2755020495063
23,2419,-1825.279453294615
23,2420,-1825.2834045397237
23,2421,-1825.2873557848325
23,2422,-1825.2913070299412
23,2423,-1825.29525827505
23,2424,-1825.2992095201587
23,2425,-1825.3031607652674
23,2426,-1825.3071120103762
23,2427,-1825.311063255485
23,2428,-1825.3150145005936
23,2429,-1825.3189657457024
23,2430,-1825.322916990811
23,2431,-1825.3268682359198
23,2432,-1825.3308194810286
23,2433,-1825.3347707261373
23,2434,-1825.338721971246
23,2435,-1825.3426732163548
23,2436,-1825.3466244614635
23,2437,-1825.3505757065723
23,2438,-1825.354526951681
23,2439,-1825.3584781967897
23,2440,-1825.3624294418985
23,2441,-1825.3663806870072
23,2442,-1825.370331932116
23,2443,-1825.3742831772247
23,2444,-1825.3782344223334
23,2445,-1825.3821856674422
23,2446,-1825.386136912551
23,2447,-1825.3900881576596
23,2448,-1825.3940394027684
23,2449,-1825.3979906478771
23,2450,-1825.4019418929859
23,2451,-1825.4058931380946
23,2452,-1825.4098443832033
23,2453,-1825.413795628312
23,2454,-1825.4177468734208
23,2455,-1825.4216981185295
23,2456,-1825.4256493636383
23,2457,-1825.429600608747
23,2458,-1825.4335518538558
23,2459,-1825.4375030989645
23,2460,-1825.4414543440732
23,2461,-1825.445405589182
23,2462,-1825.4493568342907
23,2463,-1825.4533080793994
24,2464,-1825.4572593245082
24,2465,-1825.461210569617
24,2466,-1825.4651618147257
24,2467,-1825.4691130598344
24,2468,-1825.4730643049431
24,2469,-1825.4770155500519
24,2470,-1825.4809667951606
24,2471,-1825.4849180402693
24,2472,-1825.488869285378
24,2473,-1825.4928205304868
24,2474,-1825.4967717755956
24,2475,-1825.5007230207043
24,2476,-1825.504674265813
24,2477,-1825.5086255109218
24,2478,-1825.5125767560305
24,2479,-1825.5165280011392
24,2480,-1825.520479246248
24,2481,-1825.5244304913567
24,2482,-1825.5283817364655
24,2483,-1825.5323329815742
24,2484,-1825.536284226683
24,2485,-1825.5402354717917
24,2486,-1825.5441867169004
24,2487,-1825.5481379620092
24,2488,-1825.552089207118
24,2489,-1825.5560404522266
24,2490,-1825.5599916973354
24,2491,-1825.563942942444
24,2492,-1825.5678941875528
24,2493,-1825.5718454326616
24,2494,-1825.5757966777703
24,2495,-1825.579747922879
24,2496,-1825.5836991679878
24,2497,-1825.5876504130965
24,2498,-1825.5916016582053
24,2499,-1825.595552903314
24,2500,-1825.5995041484227
24,2501,-1825.6034553935315
24,2502,-1825.6074066386402
24,2503,-1825.611357883749
24,2504,-1825.6153091288577
24,2505,-1825.6192603739664
24,2506,-1825.6232116190752
24,2507,-1825.627162864184
24,2508,-1825.6311141092926
24,2509,-1825.6350653544014
24,2510,-1825.6390165995101
24,2511,-1825.6429678446189
24,2512,-1825.6469190897276
24,2513,-1825.6508703348363
24,2514,-1825.654821579945
24,2515,-1825.6587728250538
24,2516,-1825.664099711175
24,2517,-1825.669426597296
24,2518,-1825.6747534834171
24,2519,-1825.6800803695382
24,2520,-1825.6854072556594
24,2521,-1825.6907341417805
24,2522,-1825.6960610279016
24,2523,-1825.7013879140227
24,2524,-1825.7067148001438
24,2525,-1825.712041686265
24,2526,-1825.717368572386
24,2527,-1825.7226954585071
24,2528,-1825.7280223446282
24,2529,-1825.7333492307494
24,2530,-1825.7386761168705
24,2531,-1825.7440030029916
24,2532,-1825.7493298891127
24,2533,-1825.7546567752338
24,2534,-1825.759983661355
24,2535,-1825.765310547476
24,2536,-1825.7706374335971
24,2537,-1825.7759643197182
24,2538,-1825.7812912058394
24,2539,-1825.7866180919605
24,2540,-1825.7919449780816
24,2541,-1825.7972718642027
24,2542,-1825.8025987503238
24,2543,-1825.807925636445
24,2544,-1825.813252522566
24,2545,-1825.8185794086871
24,2546,-1825.8239062948082
24,2547,-1825.8292331809294
24,2548,-1825.8345600670505
24,2549,-1825.8398869531716
24,2550,-1825.8452138392927
24,2551,-1825.8505407254138
24,2552,-1825.855867611535
24,2553,-1825.861194497656
24,2554,-1825.8665213837771
24,2555,-1825.8718482698982
24,2556,-1825.8771751560193
24,2557,-1825.8825020421405
24,2558,-1825.8878289282616
24,2559,-1825.8931558143827
24,2560,-1825.8984827005038
24,2561,-1825.903809586625
24,2562,-1825.909136472746
24,2563,-1825.9144633588671
24,2564,-1825.9197902449882
24,2565,-1825.9251171311093
24,2566,-1825.9304440172305
25,2567,-1825.9357709033516
25,2568,-1825.9410977894727
25,2569,-1825.9464246755938
25,2570,-1825.951751561715
25,2571,-1825.957078447836
25,2572,-1825.9624053339571
25,2573,-1825.9677322200782
25,2574,-1825.9730591061993
25,2575,-1825.9783859923205
25,2576,-1825.9837128784416
25,2577,-1825.9890397645627
25,2578,-1825.9943666506838
25,2579,-1825.999693536805
25,2580,-1826.005020422926
25,2581,-1826.0103473090471
25,2582,-1826.0156741951682
25,2583,-1826.0210010812893
25,2584,-1826.0263279674105
25,2585,-1826.0316548535316
25,2586,-1826.0369817396527
25,2587,-1826.0423086257738
25,2588,-1826.047635511895
25,2589,-1826.052962398016
25,2590,-1826.0582892841371
25,2591,-1826.0636161702582
25,2592,-1826.0689430563793
25,2593,-1826.0742699425005
25,2594,-1826.0795968286216
25,2595,-1826.0849237147427
25,2596,-1826.0902506008638
25,2597,-1826.095577486985
25,2598,-1826.100904373106
25,2599,-1826.1062312592271
25,2600,-1826.1115581453482
25,2601,-1826.1168850314693
25,2602,-1826.1222119175904
25,2603,-1826.1275388037116
25,2604,-1826.1328656898327
25,2605,-1826.1381925759538
25,2606,-1826.143519462075
25,2607,-1826.148846348196
25,2608,-1826.154173234317
25,2609,-1826.1595001204382
25,2610,-1826.1648270065593
25,2611,-1826.1701538926804
25,2612,-1826.1754807788016
25,2613,-1826.1808076649227
25,2614,-1826.1861345510438
25,2615,-1826.191461437165
25,2616,-1826.196788323286
25,2617,-1826.202115209407
25,2618,-1826.2074420955282
25,2619,-1826.2117176931274
25,2620,-1826.2159932907266
25,2621,-1826.2202688883258
25,2622,-1826.224544485925
25,2623,-1826.2288200835242
25,2624,-1826.2330956811234
25,2625,-1826.2373712787225
25,2626,-1826.2416468763217
25,2627,-1826.245922473921
25,2628,-1826.2501980715201
25,2629,-1826.2544736691193
25,2630,-1826.2587492667185
25,2631,-1826.2630248643177
25,2632,-1826.2673004619169
25,2633,-1826.271576059516
25,2634,-1826.2758516571153
25,2635,-1826.2801272547144
25,2636,-1826.2844028523136
25,2637,-1826.2886784499128
25,2638,-1826.292954047512
25,2639,-1826.2972296451112
25,2640,-1826.3015052427104
25,2641,-1826.3057808403096
25,2642,-1826.3100564379088
25,2643,-1826.314332035508
25,2644,-1826.3186076331071
25,2645,-1826.3228832307063
25,2646,-1826.3271588283055
25,2647,-1826.3314344259047
25,2648,-1826.335710023504
25,2649,-1826.339985621103
25,2650,-1826.3442612187023
25,2651,-1826.3485368163015
25,2652,-1826.3528124139007
25,2653,-1826.3570880114999
25,2654,-1826.361363609099
25,2655,-1826.3656392066982
25,2656,-1826.3699148042974
25,2657,-1826.3741904018966
25,2658,-1826.3784659994958
25,2659,-1826.382741597095
25,2660,-1826.3870171946942
25,2661,-1826.3912927922934
25,2662,-1826.3955683898926
25,2663,-1826.3998439874917
25,2664,-1826.404119585091
25,2665,-1826.4083951826901
25,2666,-1826.4126707802893
25,2667,-1826.4169463778885
25,2668,-1826.4212219754877
25,2669,-1826.425497573087
26,2670,-1826.429773170686
26,2671,-1826.4340487682853
26,2672,-1826.4383243658845
26,2673,-1826.4425999634836
26,2674,-1826.4468755610828
26,2675,-1826.451151158682
26,2676,-1826.4554267562812
26,2677,-1826.4597023538804
26,2678,-1826.4639779514796
26,2679,-1826.4682535490788
26,2680,-1826.472529146678
26,2681,-1826.4768047442772
26,2682,-1826.4810803418763
26,2683,-1826.4853559394755
26,2684,-1826.4896315370747
26,2685,-1826.493907134674
26,2686,-1826.498182732273
26,2687,-1826.5024583298723
26,2688,-1826.5067339274715
26,2689,-1826.5110095250707
26,2690,-1826.5152851226699
26,2691,-1826.519560720269
26,2692,-1826.5238363178682
26,2693,-1826.5281119154674
26,2694,-1826.5323875130666
26,2695,-1826.5366631106658
26,2696,-1826.540938708265
26,2697,-1826.5452143058642
26,2698,-1826.5494899034634
26,2699,-1826.5537655010626
26,2700,-1826.5580410986618
26,2701,-1826.562316696261
26,2702,-1826.5665922938601
26,2703,-1826.5708678914593
26,2704,-1826.5751434890585
26,2705,-1826.5794190866577
26,2706,-1826.583694684257
26,2707,-1826.587970281856
26,2708,-1826.5922458794553
26,2709,-1826.5965214770545
26,2710,-1826.6007970746537
26,2711,-1826.6050726722528
26,2712,-1826.609348269852
26,2713,-1826.6136238674512
26,2714,-1826.6178994650504
26,2715,-1826.6221750626496
26,2716,-1826.6264506602488
26,2717,-1826.630726257848
26,2718,-1826.6350018554472
26,2719,-1826.6392774530464
26,2720,-1826.6435530506456
26,2721,-1826.6453046773772
26,2722,-1826.647056304109
26,2723,-1826.6488079308406
26,2724,-1826.6505595575723
26,2725,-1826.652311184304
26,2726,-1826.6540628110356
26,2727,-1826.6558144377673
26,2728,-1826.657566064499
26,2729,-1826.6593176912306
26,2730,-1826.6610693179623
26,2731,-1826.662820944694
26,2732,-1826.6645725714257
26,2733,-1826.6663241981573
26,2734,-1826.668075824889
26,2735,-1826.6698274516207
26,2736,-1826.6715790783524
26,2737,-1826.673330705084
26,2738,-1826.6750823318157
26,2739,-1826.6768339585474
26,2740,-1826.678585585279
26,2741,-1826.6803372120107
26,2742,-1826.6820888387424
26,2743,-1826.683840465474
26,2744,-1826.6855920922058
26,2745,-1826.6873437189374
26,2746,-1826.689095345669
26,2747,-1826.6908469724008
26,2748,-1826.6925985991325
26,2749,-1826.6943502258641
26,2750,-1826.6961018525958
26,2751,-1826.6978534793275
26,2752,-1826.6996051060592
26,2753,-1826.7013567327908
26,2754,-1826.7031083595225
26,2755,-1826.7048599862542
26,2756,-1826.7066116129859
26,2757,-1826.7083632397175
26,2758,-1826.7101148664492
26,2759,-1826.7118664931809
26,2760,-1826.7136181199126
26,2761,-1826.7153697466442
26,2762,-1826.717121373376
26,2763,-1826.7188730001076
26,2764,-1826.7206246268393
26,2765,-1826.722376253571
26,2766,-1826.7241278803026
26,2767,-1826.7258795070343
26,2768,-1826.727631133766
26,2769,-1826.7293827604976
26,2770,-1826.7311343872293
26,2771,-1826.732886013961
27,2772,-1826.7346376406927
27,2773,-1826.7363892674243
27,2774,-1826.738140894156
27,2775,-1826.7398925208877
27,2776,-1826.7416441476194
27,2777,-1826.743395774351
27,2778,-1826.7451474010827
27,2779,-1826.7468990278144
27,2780,-1826.748650654546
27,2781,-1826.7504022812777
27,2782,-1826.7521539080094
27,2783,-1826.753905534741
27,2784,-1826.7556571614728
27,2785,-1826.7574087882044
27,2786,-1826.759160414936
27,2787,-1826.7609120416678
27,2788,-1826.7626636683995
27,2789,-1826.7644152951311
27,2790,-1826.7661669218628
27,2791,-1826.7679185485945
27,2792,-1826.7696701753262
27,2793,-1826.7714218020578
27,2794,-1826.7731734287895
27,2795,-1826.7749250555212
27,2796,-1826.7766766822529
27,2797,-1826.7784283089845
27,2798,-1826.7801799357162
27,2799,-1826.7819315624479
27,2800,-1826.7836831891796
27,2801,-1826.7854348159112
27,2802,-1826.787186442643
27,2803,-1826.7889380693746
27,2804,-1826.7906896961063
27,2805,-1826.792441322838
27,2806,-1826.7941929495696
27,2807,-1826.7959445763013
27,2808,-1826.797696203033
27,2809,-1826.7994478297646
27,2810,-1826.8011994564963
27,2811,-1826.802951083228
27,2812,-1826.8047027099597
27,2813,-1826.8064543366913
27,2814,-1826.808205963423
27,2815,-1826.8099575901547
27,2816,-1826.8117092168864
27,2817,-1826.813460843618
27,2818,-1826.8152124703497
27,2819,-1826.8169640970814
27,2820,-1826.818715723813
27,2821,-1826.8204673505447
27,2822,-1826.8222189772764
27,2823,-1826.823970604008
27,2824,-1826.823970604008
27,2825,-1826.823970604008
27,2826,-1826.823970604008
27,2827,-1826.823970604008
27,2828,-1826.823970604008
27,2829,-1826.823970604008
27,2830,-1826.823970604008
27,2831,-1826.823970604008
27,2832,-1826.823970604008
27,2833,-1826.823970604008
27,2834,-1826.823970604008
27,2835,-1826.823970604008
27,2836,-1826.823970604008
27,2837,-1826.823970604008
27,2838,-1826.823970604008
27,2839,-1826.823970604008
27,2840,-1826.823970604008
27,2841,-1826.823970604008
27,2842,-1826.823970604008
27,2843,-1826.823970604008
27,2844,-1826.823970604008
27,2845,-1826.823970604008
27,2846,-1826.823970604008
27,2847,-1826.823970604008
27,2848,-1826.823970604008
27,2849,-1826.823970604008
27,2850,-1826.823970604008
27,2851,-1826.823970604008
27,2852,-1826.823970604008
27,2853,-1826.823970604008
27,2854,-1826.823970604008
27,2855,-1826.823970604008
27,2856,-1826.823970604008
27,2857,-1826.823970604008
27,2858,-1826.823970604008
27,2859,-1826.823970604008
27,2860,-1826.823970604008
27,2861,-1826.823970604008
27,2862,-1826.823970604008
27,2863,-1826.823970604008
27,2864,-1826.823970604008
27,2865,-1826.823970604008
27,2866,-1826.823970604008
27,2867,-1826.823970604008
27,2868,-1826.823970604008
27,2869,-1826.823970604008
27,2870,-1826.823970604008
27,2871,-1826.823970604008
27,2872,-1826.823970604008
27,2873,-1826.823970604008
