0,0,0
102.678571,-34.109421,0
102.678571,-32.40395,-65.271457
102.678571,-30.698478,-110.447094
102.678571,-28.993007,-141.082847
102.678571,-27.287536,-161.390438
102.678571,-25.582065,-174.51131
102.678571,-23.876594,-182.74635
102.678571,-22.171123,-187.746441
102.678571,-20.465652,-190.668578
102.678571,-18.760181,-192.301969
102.678571,-17.05471,-193.168263
102.678571,-15.349239,-193.599697
102.678571,-13.643768,-193.798695
102.678571,-11.938297,-193.882116
102.678571,-10.232826,-193.913063
102.678571,-8.527355,-193.922827
102.678571,-6.821884,-193.92529
102.678571,-5.116413,-193.925736
102.678571,-3.410942,-193.925784
102.678571,-1.705471,-193.925786
102.678571,0,-193.925786
102.678571,1.705471,-193.925786
102.678571,3.410942,-193.925784
102.678571,5.116413,-193.925736
102.678571,6.821884,-193.92529
102.678571,8.527355,-193.922827
102.678571,10.232826,-193.913063
102.678571,11.938297,-193.882116
102.678571,13.643768,-193.798695
102.678571,15.349239,-193.599697
102.678571,17.05471,-193.168263
102.678571,18.760181,-192.301969
102.678571,20.465652,-190.668578
102.678571,22.171123,-187.746441
102.678571,23.876594,-182.74635
102.678571,25.582065,-174.51131
102.678571,27.287536,-161.390438
102.678571,28.993007,-141.082847
102.678571,30.698478,-110.447094
102.678571,32.40395,-65.271457
102.678571,34.109421,0
205.357143,-65.783528,0
205.357143,-62.494351,-105.344651
205.357143,-59.205175,-178.255719
205.357143,-55.915999,-227.70019
205.357143,-52.626822,-260.475559
205.357143,-49.337646,-281.651947
205.357143,-46.048469,-294.942863
205.357143,-42.759293,-303.012743
205.357143,-39.470117,-307.728915
205.357143,-36.18094,-310.365122
205.357143,-32.891764,-311.763274
205.357143,-29.602587,-312.459586
205.357143,-26.313411,-312.780757
205.357143,-23.024235,-312.915395
205.357143,-19.735058,-312.965341
205.357143,-16.445882,-312.9811
205.357143,-13.156706,-312.985074
205.357143,-9.867529,-312.985795
205.357143,-6.578353,-312.985872
205.357143,-3.289176,-312.985876
205.357143,0,-312.985876
205.357143,3.289176,-312.985876
205.357143,6.578353,-312.985872
205.357143,9.867529,-312.985795
205.357143,13.156706,-312.985074
205.357143,16.445882,-312.9811
205.357143,19.735058,-312.965341
205.357143,23.024235,-312.915395
205.357143,26.313411,-312.780757
205.357143,29.602587,-312.459586
205.357143,32.891764,-311.763274
205.357143,36.18094,-310.365122
205.357143,39.470117,-307.728915
205.357143,42.759293,-303.012743
205.357143,46.048469,-294.942863
205.357143,49.337646,-281.651947
205.357143,52.626822,-260.475559
205.357143,55.915999,-227.70019
205.357143,59.205175,-178.255719
205.357143,62.494351,-105.344651
205.357143,65.783528,0
308.035714,-95.112518,0
308.035714,-90.356892,-114.543769
308.035714,-85.601266,-193.821723
308.035714,-80.84564,-247.583884
308.035714,-76.090015,-283.22133
308.035714,-71.334389,-306.246925
308.035714,-66.578763,-320.698457
308.035714,-61.823137,-329.473031
308.035714,-57.067511,-334.601038
308.035714,-52.311885,-337.467449
308.035714,-47.556259,-338.987694
308.035714,-42.800633,-339.74481
308.035714,-38.045007,-340.094028
308.035714,-33.289381,-340.240423
308.035714,-28.533755,-340.29473
308.035714,-23.77813,-340.311865
308.035714,-19.022504,-340.316187
308.035714,-14.266878,-340.316971
308.035714,-9.511252,-340.317054
308.035714,-4.755626,-340.317058
308.035714,0,-340.317058
308.035714,4.755626,-340.317058
308.035714,9.511252,-340.317054
308.035714,14.266878,-340.316971
308.035714,19.022504,-340.316187
308.035714,23.77813,-340.311865
308.035714,28.533755,-340.29473
308.035714,33.289381,-340.240423
308.035714,38.045007,-340.094028
308.035714,42.800633,-339.74481
308.035714,47.556259,-338.987694
308.035714,52.311885,-337.467449
308.035714,57.067511,-334.601038
308.035714,61.823137,-329.473031
308.035714,66.578763,-320.698457
308.035714,71.334389,-306.246925
308.035714,76.090015,-283.22133
308.035714,80.84564,-247.583884
308.035714,85.601266,-193.821723
308.035714,90.356892,-114.543769
308.035714,95.112518,0
410.714286,-122.186589,0
410.714286,-116.077259,-117.439326
410.714286,-109.96793,-198.721352
410.714286,-103.858601,-253.842569
410.714286,-97.749271,-290.380896
410.714286,-91.639942,-313.988556
410.714286,-85.530612,-328.805409
410.714286,-79.421283,-337.801796
410.714286,-73.311953,-343.059434
410.714286,-67.202624,-345.998305
410.714286,-61.093294,-347.556981
410.714286,-54.983965,-348.333236
410.714286,-48.874636,-348.691281
410.714286,-42.765306,-348.841377
410.714286,-36.655977,-348.897057
410.714286,-30.546647,-348.914625
410.714286,-24.437318,-348.919056
410.714286,-18.327988,-348.91986
410.714286,-12.218659,-348.919946
410.714286,-6.109329,-348.919949
410.714286,0,-348.919949
410.714286,6.109329,-348.919949
410.714286,12.218659,-348.919946
410.714286,18.327988,-348.91986
410.714286,24.437318,-348.919056
410.714286,30.546647,-348.914625
410.714286,36.655977,-348.897057
410.714286,42.765306,-348.841377
410.714286,48.874636,-348.691281
410.714286,54.983965,-348.333236
410.714286,61.093294,-347.556981
410.714286,67.202624,-345.998305
410.714286,73.311953,-343.059434
410.714286,79.421283,-337.801796
410.714286,85.530612,-328.805409
410.714286,91.639942,-313.988556
410.714286,97.749271,-290.380896
410.714286,103.858601,-253.842569
410.714286,109.96793,-198.721352
410.714286,116.077259,-117.439326
410.714286,122.186589,0
513.392857,-147.095937,0
513.392857,-139.74114,-118.308193
513.392857,-132.386343,-200.191579
513.392857,-125.031546,-255.720607
513.392857,-117.676749,-292.52926
513.392857,-110.321952,-316.31158
513.392857,-102.967156,-331.238054
513.392857,-95.612359,-340.301
513.392857,-88.257562,-345.597537
513.392857,-80.902765,-348.558151
513.392857,-73.547968,-350.128358
513.392857,-66.193171,-350.910356
513.392857,-58.838375,-351.271051
513.392857,-51.483578,-351.422257
513.392857,-44.128781,-351.478348
513.392857,-36.773984,-351.496047
513.392857,-29.419187,-351.500511
513.392857,-22.06439,-351.50132
513.392857,-14.709594,-351.501407
513.392857,-7.354797,-351.50141
513.392857,0,-351.50141
513.392857,7.354797,-351.50141
513.392857,14.709594,-351.501407
513.392857,22.06439,-351.50132
513.392857,29.419187,-351.500511
513.392857,36.773984,-351.496047
513.392857,44.128781,-351.478348
513.392857,51.483578,-351.422257
513.392857,58.838375,-351.271051
513.392857,66.193171,-350.910356
513.392857,73.547968,-350.128358
513.392857,80.902765,-348.558151
513.392857,88.257562,-345.597537
513.392857,95.612359,-340.301
513.392857,102.967156,-331.238054
513.392857,110.321952,-316.31158
513.392857,117.676749,-292.52926
513.392857,125.031546,-255.720607
513.392857,132.386343,-200.191579
513.392857,139.74114,-118.308193
513.392857,147.095937,0
616.071429,-169.930758,0
616.071429,-161.43422,-118.555721
616.071429,-152.937682,-200.610426
616.071429,-144.441144,-256.255633
616.071429,-135.944606,-293.141298
616.071429,-127.448069,-316.973376
616.071429,-118.951531,-331.93108
616.071429,-110.454993,-341.012988
616.071429,-101.958455,-346.320606
616.071429,-93.461917,-349.287415
616.071429,-84.965379,-350.860907
616.071429,-76.468841,-351.644542
616.071429,-67.972303,-352.005991
616.071429,-59.475765,-352.157513
616.071429,-50.979227,-352.213722
616.071429,-42.48269,-352.231458
616.071429,-33.986152,-352.235931
616.071429,-25.489614,-352.236742
616.071429,-16.993076,-352.236829
616.071429,-8.496538,-352.236832
616.071429,0,-352.236832
616.071429,8.496538,-352.236832
616.071429,16.993076,-352.236829
616.071429,25.489614,-352.236742
616.071429,33.986152,-352.235931
616.071429,42.48269,-352.231458
616.071429,50.979227,-352.213722
616.071429,59.475765,-352.157513
616.071429,67.972303,-352.005991
616.071429,76.468841,-351.644542
616.071429,84.965379,-350.860907
616.071429,93.461917,-349.287415
616.071429,101.958455,-346.320606
616.071429,110.454993,-341.012988
616.071429,118.951531,-331.93108
616.071429,127.448069,-316.973376
616.071429,135.944606,-293.141298
616.071429,144.441144,-256.255633
616.071429,152.937682,-200.610426
616.071429,161.43422,-118.555721
616.071429,169.930758,0
718.75,-190.78125,0
718.75,-181.242188,-118.622359
718.75,-171.703125,-200.723185
718.75,-162.164063,-256.399669
718.75,-152.625,-293.306067
718.75,-143.085938,-317.151541
718.75,-133.546875,-332.117652
718.75,-124.007813,-341.204665
718.75,-114.46875,-346.515266
718.75,-104.929688,-349.483742
718.75,-95.390625,-351.058119
718.75,-85.851563,-351.842194
718.75,-76.3125,-352.203846
718.75,-66.773438,-352.355454
718.75,-57.234375,-352.411694
718.75,-47.695312,-352.42944
718.75,-38.15625,-352.433915
718.75,-28.617187,-352.434727
718.75,-19.078125,-352.434814
718.75,-9.539062,-352.434818
718.75,0,-352.434818
718.75,9.539062,-352.434818
718.75,19.078125,-352.434814
718.75,28.617187,-352.434727
718.75,38.15625,-352.433915
718.75,47.695312,-352.42944
718.75,57.234375,-352.411694
718.75,66.773438,-352.355454
718.75,76.3125,-352.203846
718.75,85.851563,-351.842194
718.75,95.390625,-351.058119
718.75,104.929688,-349.483742
718.75,114.46875,-346.515266
718.75,124.007813,-341.204665
718.75,133.546875,-332.117652
718.75,143.085938,-317.151541
718.75,152.625,-293.306067
718.75,162.164063,-256.399669
718.75,171.703125,-200.723185
718.75,181.242188,-118.622359
718.75,190.78125,0
821.428571,-209.737609,0
821.428571,-199.250729,-118.639222
821.428571,-188.763848,-200.751719
821.428571,-178.276968,-256.436118
821.428571,-167.790087,-293.347762
821.428571,-157.303207,-317.196626
821.428571,-146.816327,-332.164864
821.428571,-136.329446,-341.253169
821.428571,-125.842566,-346.564525
821.428571,-115.355685,-349.533423
821.428571,-104.868805,-351.108024
821.428571,-94.381924,-351.89221
821.428571,-83.895044,-352.253914
821.428571,-73.408163,-352.405543
821.428571,-62.921283,-352.461792
821.428571,-52.434402,-352.47954
821.428571,-41.947522,-352.484016
821.428571,-31.460641,-352.484828
821.428571,-20.973761,-352.484915
821.428571,-10.48688,-352.484918
821.428571,0,-352.484918
821.428571,10.48688,-352.484918
821.428571,20.973761,-352.484915
821.428571,31.460641,-352.484828
821.428571,41.947522,-352.484016
821.428571,52.434402,-352.47954
821.428571,62.921283,-352.461792
821.428571,73.408163,-352.405543
821.428571,83.895044,-352.253914
821.428571,94.381924,-351.89221
821.428571,104.868805,-351.108024
821.428571,115.355685,-349.533423
821.428571,125.842566,-346.564525
821.428571,136.329446,-341.253169
821.428571,146.816327,-332.164864
821.428571,157.303207,-317.196626
821.428571,167.790087,-293.347762
821.428571,178.276968,-256.436118
821.428571,188.763848,-200.751719
821.428571,199.250729,-118.639222
821.428571,209.737609,0
924.107143,-226.890033,0
924.107143,-215.545531,-118.643208
924.107143,-204.20103,-200.758465
924.107143,-192.856528,-256.444735
924.107143,-181.512026,-293.35762
924.107143,-170.167525,-317.207284
924.107143,-158.823023,-332.176026
924.107143,-147.478521,-341.264636
924.107143,-136.13402,-346.576171
924.107143,-124.789518,-349.545169
924.107143,-113.445016,-351.119822
924.107143,-102.100515,-351.904035
924.107143,-90.756013,-352.265751
924.107143,-79.411511,-352.417385
924.107143,-68.06701,-352.473636
924.107143,-56.722508,-352.491384
924.107143,-45.378007,-352.49586
924.107143,-34.033505,-352.496673
924.107143,-22.689003,-352.496759
924.107143,-11.344502,-352.496763
924.107143,0,-352.496763
924.107143,11.344502,-352.496763
924.107143,22.689003,-352.496759
924.107143,34.033505,-352.496673
924.107143,45.378007,-352.49586
924.107143,56.722508,-352.491384
924.107143,68.06701,-352.473636
924.107143,79.411511,-352.417385
924.107143,90.756013,-352.265751
924.107143,102.100515,-351.904035
924.107143,113.445016,-351.119822
924.107143,124.789518,-349.545169
924.107143,136.13402,-346.576171
924.107143,147.478521,-341.264636
924.107143,158.823023,-332.176026
924.107143,170.167525,-317.207284
924.107143,181.512026,-293.35762
924.107143,192.856528,-256.444735
924.107143,204.20103,-200.758465
924.107143,215.545531,-118.643208
924.107143,226.890033,0
1026.785714,-242.328717,0
1026.785714,-230.212281,-118.644083
1026.785714,-218.095845,-200.759944
1026.785714,-205.97941,-256.446625
1026.785714,-193.862974,-293.359782
1026.785714,-181.746538,-317.209622
1026.785714,-169.630102,-332.178474
1026.785714,-157.513666,-341.267151
1026.785714,-145.39723,-346.578725
1026.785714,-133.280794,-349.547745
1026.785714,-121.164359,-351.12241
1026.785714,-109.047923,-351.906629
1026.785714,-96.931487,-352.268347
1026.785714,-84.815051,-352.419982
1026.785714,-72.698615,-352.476233
1026.785714,-60.582179,-352.493982
1026.785714,-48.465743,-352.498458
1026.785714,-36.349308,-352.49927
1026.785714,-24.232872,-352.499357
1026.785714,-12.116436,-352.499361
1026.785714,0,-352.499361
1026.785714,12.116436,-352.499361
1026.785714,24.232872,-352.499357
1026.785714,36.349308,-352.49927
1026.785714,48.465743,-352.498458
1026.785714,60.582179,-352.493982
1026.785714,72.698615,-352.476233
1026.785714,84.815051,-352.419982
1026.785714,96.931487,-352.268347
1026.785714,109.047923,-351.906629
1026.785714,121.164359,-351.12241
1026.785714,133.280794,-349.547745
1026.785714,145.39723,-346.578725
1026.785714,157.513666,-341.267151
1026.785714,169.630102,-332.178474
1026.785714,181.746538,-317.209622
1026.785714,193.862974,-293.359782
1026.785714,205.97941,-256.446625
1026.785714,218.095845,-200.759944
1026.785714,230.212281,-118.644083
1026.785714,242.328717,0
1129.464286,-256.143859,0
1129.464286,-243.336666,-118.644259
1129.464286,-230.529473,-200.760243
1129.464286,-217.72228,-256.447006
1129.464286,-204.915087,-293.360218
1129.464286,-192.107894,-317.210094
1129.464286,-179.300702,-332.178968
1129.464286,-166.493509,-341.267659
1129.464286,-153.686316,-346.57924
1129.464286,-140.879123,-349.548265
1129.464286,-128.07193,-351.122932
1129.464286,-115.264737,-351.907152
1129.464286,-102.457544,-352.268871
1129.464286,-89.650351,-352.420506
1129.464286,-76.843158,-352.476757
1129.464286,-64.035965,-352.494506
1129.464286,-51.228772,-352.498983
1129.464286,-38.421579,-352.499795
1129.464286,-25.614386,-352.499881
1129.464286,-12.807193,-352.499885
1129.464286,0,-352.499885
1129.464286,12.807193,-352.499885
1129.464286,25.614386,-352.499881
1129.464286,38.421579,-352.499795
1129.464286,51.228772,-352.498983
1129.464286,64.035965,-352.494506
1129.464286,76.843158,-352.476757
1129.464286,89.650351,-352.420506
1129.464286,102.457544,-352.268871
1129.464286,115.264737,-351.907152
1129.464286,128.07193,-351.122932
1129.464286,140.879123,-349.548265
1129.464286,153.686316,-346.57924
1129.464286,166.493509,-341.267659
1129.464286,179.300702,-332.178968
1129.464286,192.107894,-317.210094
1129.464286,204.915087,-293.360218
1129.464286,217.72228,-256.447006
1129.464286,230.529473,-200.760243
1129.464286,243.336666,-118.644259
1129.464286,256.143859,0
1232.142857,-268.425656,0
1232.142857,-255.004373,-118.644292
1232.142857,-241.58309,-200.760298
1232.142857,-228.161808,-256.447076
1232.142857,-214.740525,-293.360298
1232.142857,-201.319242,-317.210181
1232.142857,-187.897959,-332.179059
1232.142857,-174.476676,-341.267752
1232.142857,-161.055394,-346.579335
1232.142857,-147.634111,-349.54836
1232.142857,-134.212828,-351.123028
1232.142857,-120.791545,-351.907248
1232.142857,-107.370262,-352.268967
1232.142857,-93.94898,-352.420603
1232.142857,-80.527697,-352.476854
1232.142857,-67.106414,-352.494603
1232.142857,-53.685131,-352.499079
1232.142857,-40.263848,-352.499891
1232.142857,-26.842566,-352.499978
1232.142857,-13.421283,-352.499981
1232.142857,0,-352.499981
1232.142857,13.421283,-352.499981
1232.142857,26.842566,-352.499978
1232.142857,40.263848,-352.499891
1232.142857,53.685131,-352.499079
1232.142857,67.106414,-352.494603
1232.142857,80.527697,-352.476854
1232.142857,93.94898,-352.420603
1232.142857,107.370262,-352.268967
1232.142857,120.791545,-351.907248
1232.142857,134.212828,-351.123028
1232.142857,147.634111,-349.54836
1232.142857,161.055394,-346.579335
1232.142857,174.476676,-341.267752
1232.142857,187.897959,-332.179059
1232.142857,201.319242,-317.210181
1232.142857,214.740525,-293.360298
1232.142857,228.161808,-256.447076
1232.142857,241.58309,-200.760298
1232.142857,255.004373,-118.644292
1232.142857,268.425656,0
1334.821429,-279.264304,0
1334.821429,-265.301089,-118.644297
1334.821429,-251.337874,-200.760307
1334.821429,-237.374658,-256.447088
1334.821429,-223.411443,-293.360311
1334.821429,-209.448228,-317.210195
1334.821429,-195.485013,-332.179074
1334.821429,-181.521798,-341.267768
1334.821429,-167.558582,-346.579351
1334.821429,-153.595367,-349.548376
1334.821429,-139.632152,-351.123044
1334.821429,-125.668937,-351.907264
1334.821429,-111.705722,-352.268983
1334.821429,-97.742506,-352.420619
1334.821429,-83.779291,-352.47687
1334.821429,-69.816076,-352.494619
1334.821429,-55.852861,-352.499095
1334.821429,-41.889646,-352.499907
1334.821429,-27.92643,-352.499994
1334.821429,-13.963215,-352.499997
1334.821429,0,-352.499997
1334.821429,13.963215,-352.499997
1334.821429,27.92643,-352.499994
1334.821429,41.889646,-352.499907
1334.821429,55.852861,-352.499095
1334.821429,69.816076,-352.494619
1334.821429,83.779291,-352.47687
1334.821429,97.742506,-352.420619
1334.821429,111.705722,-352.268983
1334.821429,125.668937,-351.907264
1334.821429,139.632152,-351.123044
1334.821429,153.595367,-349.548376
1334.821429,167.558582,-346.579351
1334.821429,181.521798,-341.267768
1334.821429,195.485013,-332.179074
1334.821429,209.448228,-317.210195
1334.821429,223.411443,-293.360311
1334.821429,237.374658,-256.447088
1334.821429,251.337874,-200.760307
1334.821429,265.301089,-118.644297
1334.821429,279.264304,0
1437.5,-288.75,0
1437.5,-274.3125,-118.644298
1437.5,-259.875,-200.760308
1437.5,-245.4375,-256.44709
1437.5,-231,-293.360313
1437.5,-216.5625,-317.210197
1437.5,-202.125,-332.179076
1437.5,-187.6875,-341.26777
1437.5,-173.25,-346.579353
1437.5,-158.8125,-349.548378
1437.5,-144.375,-351.123047
1437.5,-129.9375,-351.907266
1437.5,-115.5,-352.268985
1437.5,-101.0625,-352.420621
1437.5,-86.625,-352.476872
1437.5,-72.1875,-352.494621
1437.5,-57.75,-352.499097
1437.5,-43.3125,-352.499909
1437.5,-28.875,-352.499996
1437.5,-14.4375,-352.5
1437.5,0,-352.5
1437.5,14.4375,-352.5
1437.5,28.875,-352.499996
1437.5,43.3125,-352.499909
1437.5,57.75,-352.499097
1437.5,72.1875,-352.494621
1437.5,86.625,-352.476872
1437.5,101.0625,-352.420621
1437.5,115.5,-352.268985
1437.5,129.9375,-351.907266
1437.5,144.375,-351.123047
1437.5,158.8125,-349.548378
1437.5,173.25,-346.579353
1437.5,187.6875,-341.26777
1437.5,202.125,-332.179076
1437.5,216.5625,-317.210197
1437.5,231,-293.360313
1437.5,245.4375,-256.44709
1437.5,259.875,-200.760308
1437.5,274.3125,-118.644298
1437.5,288.75,0
1540.178571,-296.972941,0
1540.178571,-282.124294,-118.644298
1540.178571,-267.275647,-200.760308
1540.178571,-252.427,-256.44709
1540.178571,-237.578353,-293.360314
1540.178571,-222.729706,-317.210197
1540.178571,-207.881059,-332.179076
1540.178571,-193.032412,-341.26777
1540.178571,-178.183765,-346.579354
1540.178571,-163.335118,-349.548379
1540.178571,-148.48647,-351.123047
1540.178571,-133.637823,-351.907267
1540.178571,-118.789176,-352.268986
1540.178571,-103.940529,-352.420621
1540.178571,-89.091882,-352.476872
1540.178571,-74.243235,-352.494621
1540.178571,-59.394588,-352.499098
1540.178571,-44.545941,-352.49991
1540.178571,-29.697294,-352.499996
1540.178571,-14.848647,-352.5
1540.178571,0,-352.5
1540.178571,14.848647,-352.5
1540.178571,29.697294,-352.499996
1540.178571,44.545941,-352.49991
1540.178571,59.394588,-352.499098
1540.178571,74.243235,-352.494621
1540.178571,89.091882,-352.476872
1540.178571,103.940529,-352.420621
1540.178571,118.789176,-352.268986
1540.178571,133.637823,-351.907267
1540.178571,148.48647,-351.123047
1540.178571,163.335118,-349.548379
1540.178571,178.183765,-346.579354
1540.178571,193.032412,-341.26777
1540.178571,207.881059,-332.179076
1540.178571,222.729706,-317.210197
1540.178571,237.578353,-293.360314
1540.178571,252.427,-256.44709
1540.178571,267.275647,-200.760308
1540.178571,282.124294,-118.644298
1540.178571,296.972941,0
1642.857143,-304.023324,0
1642.857143,-288.822157,-118.644298
1642.857143,-273.620991,-200.760308
1642.857143,-258.419825,-256.44709
1642.857143,-243.218659,-293.360314
1642.857143,-228.017493,-317.210197
1642.857143,-212.816327,-332.179076
1642.857143,-197.61516,-341.26777
1642.857143,-182.413994,-346.579354
1642.857143,-167.212828,-349.548379
1642.857143,-152.011662,-351.123047
1642.857143,-136.810496,-351.907267
1642.857143,-121.609329,-352.268986
1642.857143,-106.408163,-352.420621
1642.857143,-91.206997,-352.476872
1642.857143,-76.005831,-352.494621
1642.857143,-60.804665,-352.499098
1642.857143,-45.603499,-352.49991
1642.857143,-30.402332,-352.499996
1642.857143,-15.201166,-352.5
1642.857143,0,-352.5
1642.857143,15.201166,-352.5
1642.857143,30.402332,-352.499996
1642.857143,45.603499,-352.49991
1642.857143,60.804665,-352.499098
1642.857143,76.005831,-352.494621
1642.857143,91.206997,-352.476872
1642.857143,106.408163,-352.420621
1642.857143,121.609329,-352.268986
1642.857143,136.810496,-351.907267
1642.857143,152.011662,-351.123047
1642.857143,167.212828,-349.548379
1642.857143,182.413994,-346.579354
1642.857143,197.61516,-341.26777
1642.857143,212.816327,-332.179076
1642.857143,228.017493,-317.210197
1642.857143,243.218659,-293.360314
1642.857143,258.419825,-256.44709
1642.857143,273.620991,-200.760308
1642.857143,288.822157,-118.644298
1642.857143,304.023324,0
1745.535714,-309.991345,0
1745.535714,-294.491778,-118.644298
1745.535714,-278.99221,-200.760308
1745.535714,-263.492643,-256.44709
1745.535714,-247.993076,-293.360314
1745.535714,-232.493509,-317.210197
1745.535714,-216.993941,-332.179076
1745.535714,-201.494374,-341.26777
1745.535714,-185.994807,-346.579354
1745.535714,-170.49524,-349.548379
1745.535714,-154.995672,-351.123047
1745.535714,-139.496105,-351.907267
1745.535714,-123.996538,-352.268986
1745.535714,-108.496971,-352.420621
1745.535714,-92.997403,-352.476872
1745.535714,-77.497836,-352.494621
1745.535714,-61.998269,-352.499098
1745.535714,-46.498702,-352.49991
1745.535714,-30.999134,-352.499996
1745.535714,-15.499567,-352.5
1745.535714,0,-352.5
1745.535714,15.499567,-352.5
1745.535714,30.999134,-352.499996
1745.535714,46.498702,-352.49991
1745.535714,61.998269,-352.499098
1745.535714,77.497836,-352.494621
1745.535714,92.997403,-352.476872
1745.535714,108.496971,-352.420621
1745.535714,123.996538,-352.268986
1745.535714,139.496105,-351.907267
1745.535714,154.995672,-351.123047
1745.535714,170.49524,-349.548379
1745.535714,185.994807,-346.579354
1745.535714,201.494374,-341.26777
1745.535714,216.993941,-332.179076
1745.535714,232.493509,-317.210197
1745.535714,247.993076,-293.360314
1745.535714,263.492643,-256.44709
1745.535714,278.99221,-200.760308
1745.535714,294.491778,-118.644298
1745.535714,309.991345,0
1848.214286,-314.967201,0
1848.214286,-299.218841,-118.644298
1848.214286,-283.470481,-200.760308
1848.214286,-267.722121,-256.44709
1848.214286,-251.973761,-293.360314
1848.214286,-236.225401,-317.210197
1848.214286,-220.477041,-332.179076
1848.214286,-204.728681,-341.26777
1848.214286,-188.980321,-346.579354
1848.214286,-173.231961,-349.548379
1848.214286,-157.483601,-351.123047
1848.214286,-141.735241,-351.907267
1848.214286,-125.98688,-352.268986
1848.214286,-110.23852,-352.420621
1848.214286,-94.49016,-352.476872
1848.214286,-78.7418,-352.494621
1848.214286,-62.99344,-352.499098
1848.214286,-47.24508,-352.49991
1848.214286,-31.49672,-352.499996
1848.214286,-15.74836,-352.5
1848.214286,0,-352.5
1848.214286,15.74836,-352.5
1848.214286,31.49672,-352.499996
1848.214286,47.24508,-352.49991
1848.214286,62.99344,-352.499098
1848.214286,78.7418,-352.494621
1848.214286,94.49016,-352.476872
1848.214286,110.23852,-352.420621
1848.214286,125.98688,-352.268986
1848.214286,141.735241,-351.907267
1848.214286,157.483601,-351.123047
1848.214286,173.231961,-349.548379
1848.214286,188.980321,-346.579354
1848.214286,204.728681,-341.26777
1848.214286,220.477041,-332.179076
1848.214286,236.225401,-317.210197
1848.214286,251.973761,-293.360314
1848.214286,267.722121,-256.44709
1848.214286,283.470481,-200.760308
1848.214286,299.218841,-118.644298
1848.214286,314.967201,0
1950.892857,-319.04109,0
1950.892857,-303.089035,-118.644298
1950.892857,-287.136981,-200.760308
1950.892857,-271.184926,-256.44709
1950.892857,-255.232872,-293.360314
1950.892857,-239.280817,-317.210197
1950.892857,-223.328763,-332.179076
1950.892857,-207.376708,-341.26777
1950.892857,-191.424654,-346.579354
1950.892857,-175.472599,-349.548379
1950.892857,-159.520545,-351.123047
1950.892857,-143.56849,-351.907267
1950.892857,-127.616436,-352.268986
1950.892857,-111.664381,-352.420621
1950.892857,-95.712327,-352.476872
