0,0,0
1950.892857,-79.760272,-352.494621
1950.892857,-63.808218,-352.499098
1950.892857,-47.856163,-352.49991
1950.892857,-31.904109,-352.499996
1950.892857,-15.952054,-352.5
1950.892857,0,-352.5
1950.892857,15.952054,-352.5
1950.892857,31.904109,-352.499996
1950.892857,47.856163,-352.49991
1950.892857,63.808218,-352.499098
1950.892857,79.760272,-352.494621
1950.892857,95.712327,-352.476872
1950.892857,111.664381,-352.420621
1950.892857,127.616436,-352.268986
1950.892857,143.56849,-351.907267
1950.892857,159.520545,-351.123047
1950.892857,175.472599,-349.548379
1950.892857,191.424654,-346.579354
1950.892857,207.376708,-341.26777
1950.892857,223.328763,-332.179076
1950.892857,239.280817,-317.210197
1950.892857,255.232872,-293.360314
1950.892857,271.184926,-256.44709
1950.892857,287.136981,-200.760308
1950.892857,303.089035,-118.644298
1950.892857,319.04109,0
2053.571429,-322.303207,0
2053.571429,-306.188047,-118.644298
2053.571429,-290.072886,-200.760308
2053.571429,-273.957726,-256.44709
2053.571429,-257.842566,-293.360314
2053.571429,-241.727405,-317.210197
2053.571429,-225.612245,-332.179076
2053.571429,-209.497085,-341.26777
2053.571429,-193.381924,-346.579354
2053.571429,-177.266764,-349.548379
2053.571429,-161.151603,-351.123047
2053.571429,-145.036443,-351.907267
2053.571429,-128.921283,-352.268986
2053.571429,-112.806122,-352.420621
2053.571429,-96.690962,-352.476872
2053.571429,-80.575802,-352.494621
2053.571429,-64.460641,-352.499098
2053.571429,-48.345481,-352.49991
2053.571429,-32.230321,-352.499996
2053.571429,-16.11516,-352.5
2053.571429,0,-352.5
2053.571429,16.11516,-352.5
2053.571429,32.230321,-352.499996
2053.571429,48.345481,-352.49991
2053.571429,64.460641,-352.499098
2053.571429,80.575802,-352.494621
2053.571429,96.690962,-352.476872
2053.571429,112.806122,-352.420621
2053.571429,128.921283,-352.268986
2053.571429,145.036443,-351.907267
2053.571429,161.151603,-351.123047
2053.571429,177.266764,-349.548379
2053.571429,193.381924,-346.579354
2053.571429,209.497085,-341.26777
2053.571429,225.612245,-332.179076
2053.571429,241.727405,-317.210197
2053.571429,257.842566,-293.360314
2053.571429,273.957726,-256.44709
2053.571429,290.072886,-200.760308
2053.571429,306.188047,-118.644298
2053.571429,322.303207,0
2156.25,-324.84375,0
2156.25,-308.601563,-118.644298
2156.25,-292.359375,-200.760308
2156.25,-276.117188,-256.44709
2156.25,-259.875,-293.360314
2156.25,-243.632813,-317.210197
2156.25,-227.390625,-332.179076
2156.25,-211.148438,-341.26777
2156.25,-194.90625,-346.579354
2156.25,-178.664063,-349.548379
2156.25,-162.421875,-351.123047
2156.25,-146.179688,-351.907267
2156.25,-129.9375,-352.268986
2156.25,-113.695312,-352.420621
2156.25,-97.453125,-352.476872
2156.25,-81.210937,-352.494621
2156.25,-64.96875,-352.499098
2156.25,-48.726562,-352.49991
2156.25,-32.484375,-352.499996
2156.25,-16.242187,-352.5
2156.25,0,-352.5
2156.25,16.242187,-352.5
2156.25,32.484375,-352.499996
2156.25,48.726562,-352.49991
2156.25,64.96875,-352.499098
2156.25,81.210937,-352.494621
2156.25,97.453125,-352.476872
2156.25,113.695312,-352.420621
2156.25,129.9375,-352.268986
2156.25,146.179688,-351.907267
2156.25,162.421875,-351.123047
2156.25,178.664063,-349.548379
2156.25,194.90625,-346.579354
2156.25,211.148438,-341.26777
2156.25,227.390625,-332.179076
2156.25,243.632813,-317.210197
2156.25,259.875,-293.360314
2156.25,276.117188,-256.44709
2156.25,292.359375,-200.760308
2156.25,308.601563,-118.644298
2156.25,324.84375,0
2258.928571,-326.752915,0
2258.928571,-310.41527,-118.644298
2258.928571,-294.077624,-200.760308
2258.928571,-277.739978,-256.44709
2258.928571,-261.402332,-293.360314
2258.928571,-245.064687,-317.210197
2258.928571,-228.727041,-332.179076
2258.928571,-212.389395,-341.26777
2258.928571,-196.051749,-346.579354
2258.928571,-179.714103,-349.548379
2258.928571,-163.376458,-351.123047
2258.928571,-147.038812,-351.907267
2258.928571,-130.701166,-352.268986
2258.928571,-114.36352,-352.420621
2258.928571,-98.025875,-352.476872
2258.928571,-81.688229,-352.494621
2258.928571,-65.350583,-352.499098
2258.928571,-49.012937,-352.49991
2258.928571,-32.675292,-352.499996
2258.928571,-16.337646,-352.5
2258.928571,0,-352.5
2258.928571,16.337646,-352.5
2258.928571,32.675292,-352.499996
2258.928571,49.012937,-352.49991
2258.928571,65.350583,-352.499098
2258.928571,81.688229,-352.494621
2258.928571,98.025875,-352.476872
2258.928571,114.36352,-352.420621
2258.928571,130.701166,-352.268986
2258.928571,147.038812,-351.907267
2258.928571,163.376458,-351.123047
2258.928571,179.714103,-349.548379
2258.928571,196.051749,-346.579354
2258.928571,212.389395,-341.26777
2258.928571,228.727041,-332.179076
2258.928571,245.064687,-317.210197
2258.928571,261.402332,-293.360314
2258.928571,277.739978,-256.44709
2258.928571,294.077624,-200.760308
2258.928571,310.41527,-118.644298
2258.928571,326.752915,0
2361.607143,-328.1209,0
2361.607143,-311.714855,-118.644298
2361.607143,-295.30881,-200.760308
2361.607143,-278.902765,-256.44709
2361.607143,-262.49672,-293.360314
2361.607143,-246.090675,-317.210197
2361.607143,-229.68463,-332.179076
2361.607143,-213.278585,-341.26777
2361.607143,-196.87254,-346.579354
2361.607143,-180.466495,-349.548379
2361.607143,-164.06045,-351.123047
2361.607143,-147.654405,-351.907267
2361.607143,-131.24836,-352.268986
2361.607143,-114.842315,-352.420621
2361.607143,-98.43627,-352.476872
2361.607143,-82.030225,-352.494621
2361.607143,-65.62418,-352.499098
2361.607143,-49.218135,-352.49991
2361.607143,-32.81209,-352.499996
2361.607143,-16.406045,-352.5
2361.607143,0,-352.5
2361.607143,16.406045,-352.5
2361.607143,32.81209,-352.499996
2361.607143,49.218135,-352.49991
2361.607143,65.62418,-352.499098
2361.607143,82.030225,-352.494621
2361.607143,98.43627,-352.476872
2361.607143,114.842315,-352.420621
2361.607143,131.24836,-352.268986
2361.607143,147.654405,-351.907267
2361.607143,164.06045,-351.123047
2361.607143,180.466495,-349.548379
2361.607143,196.87254,-346.579354
2361.607143,213.278585,-341.26777
2361.607143,229.68463,-332.179076
2361.607143,246.090675,-317.210197
2361.607143,262.49672,-293.360314
2361.607143,278.902765,-256.44709
2361.607143,295.30881,-200.760308
2361.607143,311.714855,-118.644298
2361.607143,328.1209,0
2464.285714,-329.037901,0
2464.285714,-312.586006,-118.644298
2464.285714,-296.134111,-200.760308
2464.285714,-279.682216,-256.44709
2464.285714,-263.230321,-293.360314
2464.285714,-246.778426,-317.210197
2464.285714,-230.326531,-332.179076
2464.285714,-213.874636,-341.26777
2464.285714,-197.422741,-346.579354
2464.285714,-180.970845,-349.548379
2464.285714,-164.51895,-351.123047
2464.285714,-148.067055,-351.907267
2464.285714,-131.61516,-352.268986
2464.285714,-115.163265,-352.420621
2464.285714,-98.71137,-352.476872
2464.285714,-82.259475,-352.494621
2464.285714,-65.80758,-352.499098
2464.285714,-49.355685,-352.49991
2464.285714,-32.90379,-352.499996
2464.285714,-16.451895,-352.5
2464.285714,0,-352.5
2464.285714,16.451895,-352.5
2464.285714,32.90379,-352.499996
2464.285714,49.355685,-352.49991
2464.285714,65.80758,-352.499098
2464.285714,82.259475,-352.494621
2464.285714,98.71137,-352.476872
2464.285714,115.163265,-352.420621
2464.285714,131.61516,-352.268986
2464.285714,148.067055,-351.907267
2464.285714,164.51895,-351.123047
2464.285714,180.970845,-349.548379
2464.285714,197.422741,-346.579354
2464.285714,213.874636,-341.26777
2464.285714,230.326531,-332.179076
2464.285714,246.778426,-317.210197
2464.285714,263.230321,-293.360314
2464.285714,279.682216,-256.44709
2464.285714,296.134111,-200.760308
2464.285714,312.586006,-118.644298
2464.285714,329.037901,0
2566.964286,-329.594114,0
2566.964286,-313.114409,-118.644298
2566.964286,-296.634703,-200.760308
2566.964286,-280.154997,-256.44709
2566.964286,-263.675292,-293.360314
2566.964286,-247.195586,-317.210197
2566.964286,-230.71588,-332.179076
2566.964286,-214.236174,-341.26777
2566.964286,-197.756469,-346.579354
2566.964286,-181.276763,-349.548379
2566.964286,-164.797057,-351.123047
2566.964286,-148.317351,-351.907267
2566.964286,-131.837646,-352.268986
2566.964286,-115.35794,-352.420621
2566.964286,-98.878234,-352.476872
2566.964286,-82.398529,-352.494621
2566.964286,-65.918823,-352.499098
2566.964286,-49.439117,-352.49991
2566.964286,-32.959411,-352.499996
2566.964286,-16.479706,-352.5
2566.964286,0,-352.5
2566.964286,16.479706,-352.5
2566.964286,32.959411,-352.499996
2566.964286,49.439117,-352.49991
2566.964286,65.918823,-352.499098
2566.964286,82.398529,-352.494621
2566.964286,98.878234,-352.476872
2566.964286,115.35794,-352.420621
2566.964286,131.837646,-352.268986
2566.964286,148.317351,-351.907267
2566.964286,164.797057,-351.123047
2566.964286,181.276763,-349.548379
2566.964286,197.756469,-346.579354
2566.964286,214.236174,-341.26777
2566.964286,230.71588,-332.179076
2566.964286,247.195586,-317.210197
2566.964286,263.675292,-293.360314
2566.964286,280.154997,-256.44709
2566.964286,296.634703,-200.760308
2566.964286,313.114409,-118.644298
2566.964286,329.594114,0
2669.642857,-329.879738,0
2669.642857,-313.385751,-118.644298
2669.642857,-296.891764,-200.760308
2669.642857,-280.397777,-256.44709
2669.642857,-263.90379,-293.360314
2669.642857,-247.409803,-317.210197
2669.642857,-230.915816,-332.179076
2669.642857,-214.421829,-341.26777
2669.642857,-197.927843,-346.579354
2669.642857,-181.433856,-349.548379
2669.642857,-164.939869,-351.123047
2669.642857,-148.445882,-351.907267
2669.642857,-131.951895,-352.268986
2669.642857,-115.457908,-352.420621
2669.642857,-98.963921,-352.476872
2669.642857,-82.469934,-352.494621
2669.642857,-65.975948,-352.499098
2669.642857,-49.481961,-352.49991
2669.642857,-32.987974,-352.499996
2669.642857,-16.493987,-352.5
2669.642857,0,-352.5
2669.642857,16.493987,-352.5
2669.642857,32.987974,-352.499996
2669.642857,49.481961,-352.49991
2669.642857,65.975948,-352.499098
2669.642857,82.469934,-352.494621
2669.642857,98.963921,-352.476872
2669.642857,115.457908,-352.420621
2669.642857,131.951895,-352.268986
2669.642857,148.445882,-351.907267
2669.642857,164.939869,-351.123047
2669.642857,181.433856,-349.548379
2669.642857,197.927843,-346.579354
2669.642857,214.421829,-341.26777
2669.642857,230.915816,-332.179076
2669.642857,247.409803,-317.210197
2669.642857,263.90379,-293.360314
2669.642857,280.397777,-256.44709
2669.642857,296.891764,-200.760308
2669.642857,313.385751,-118.644298
2669.642857,329.879738,0
2772.321429,-329.984967,0
2772.321429,-313.485719,-118.644298
2772.321429,-296.98647,-200.760308
2772.321429,-280.487222,-256.44709
2772.321429,-263.987974,-293.360314
2772.321429,-247.488725,-317.210197
2772.321429,-230.989477,-332.179076
2772.321429,-214.490229,-341.26777
2772.321429,-197.99098,-346.579354
2772.321429,-181.491732,-349.548379
2772.321429,-164.992484,-351.123047
2772.321429,-148.493235,-351.907267
2772.321429,-131.993987,-352.268986
2772.321429,-115.494739,-352.420621
2772.321429,-98.99549,-352.476872
2772.321429,-82.496242,-352.494621
2772.321429,-65.996993,-352.499098
2772.321429,-49.497745,-352.49991
2772.321429,-32.998497,-352.499996
2772.321429,-16.499248,-352.5
2772.321429,0,-352.5
2772.321429,16.499248,-352.5
2772.321429,32.998497,-352.499996
2772.321429,49.497745,-352.49991
2772.321429,65.996993,-352.499098
2772.321429,82.496242,-352.494621
2772.321429,98.99549,-352.476872
2772.321429,115.494739,-352.420621
2772.321429,131.993987,-352.268986
2772.321429,148.493235,-351.907267
2772.321429,164.992484,-351.123047
2772.321429,181.491732,-349.548379
2772.321429,197.99098,-346.579354
2772.321429,214.490229,-341.26777
2772.321429,230.989477,-332.179076
2772.321429,247.488725,-317.210197
2772.321429,263.987974,-293.360314
2772.321429,280.487222,-256.44709
2772.321429,296.98647,-200.760308
2772.321429,313.485719,-118.644298
2772.321429,329.984967,0
2875,-330,0
2875,-313.5,-118.644298
2875,-297,-200.760308
2875,-280.5,-256.44709
2875,-264,-293.360314
2875,-247.5,-317.210197
2875,-231,-332.179076
2875,-214.5,-341.26777
2875,-198,-346.579354
2875,-181.5,-349.548379
2875,-165,-351.123047
2875,-148.5,-351.907267
2875,-132,-352.268986
2875,-115.5,-352.420621
2875,-99,-352.476872
2875,-82.5,-352.494621
2875,-66,-352.499098
2875,-49.5,-352.49991
2875,-33,-352.499996
2875,-16.5,-352.5
2875,0,-352.5
2875,16.5,-352.5
2875,33,-352.499996
2875,49.5,-352.49991
2875,66,-352.499098
2875,82.5,-352.494621
2875,99,-352.476872
2875,115.5,-352.420621
2875,132,-352.268986
2875,148.5,-351.907267
2875,165,-351.123047
2875,181.5,-349.548379
2875,198,-346.579354
2875,214.5,-341.26777
2875,231,-332.179076
2875,247.5,-317.210197
2875,264,-293.360314
2875,280.5,-256.44709
2875,297,-200.760308
2875,313.5,-118.644298
2875,330,0
2977.678571,-329.984967,0
2977.678571,-313.485719,-118.644298
2977.678571,-296.98647,-200.760308
2977.678571,-280.487222,-256.44709
2977.678571,-263.987974,-293.360314
2977.678571,-247.488725,-317.210197
2977.678571,-230.989477,-332.179076
2977.678571,-214.490229,-341.26777
2977.678571,-197.99098,-346.579354
2977.678571,-181.491732,-349.548379
2977.678571,-164.992484,-351.123047
2977.678571,-148.493235,-351.907267
2977.678571,-131.993987,-352.268986
2977.678571,-115.494739,-352.420621
2977.678571,-98.99549,-352.476872
2977.678571,-82.496242,-352.494621
2977.678571,-65.996993,-352.499098
2977.678571,-49.497745,-352.49991
2977.678571,-32.998497,-352.499996
2977.678571,-16.499248,-352.5
2977.678571,0,-352.5
2977.678571,16.499248,-352.5
2977.678571,32.998497,-352.499996
2977.678571,49.497745,-352.49991
2977.678571,65.996993,-352.499098
2977.678571,82.496242,-352.494621
2977.678571,98.99549,-352.476872
2977.678571,115.494739,-352.420621
2977.678571,131.993987,-352.268986
2977.678571,148.493235,-351.907267
2977.678571,164.992484,-351.123047
2977.678571,181.491732,-349.548379
2977.678571,197.99098,-346.579354
2977.678571,214.490229,-341.26777
2977.678571,230.989477,-332.179076
2977.678571,247.488725,-317.210197
2977.678571,263.987974,-293.360314
2977.678571,280.487222,-256.44709
2977.678571,296.98647,-200.760308
2977.678571,313.485719,-118.644298
2977.678571,329.984967,0
3080.357143,-329.879738,0
3080.357143,-313.385751,-118.644298
3080.357143,-296.891764,-200.760308
3080.357143,-280.397777,-256.44709
3080.357143,-263.90379,-293.360314
3080.357143,-247.409803,-317.210197
3080.357143,-230.915816,-332.179076
3080.357143,-214.421829,-341.26777
3080.357143,-197.927843,-346.579354
3080.357143,-181.433856,-349.548379
3080.357143,-164.939869,-351.123047
3080.357143,-148.445882,-351.907267
3080.357143,-131.951895,-352.268986
3080.357143,-115.457908,-352.420621
3080.357143,-98.963921,-352.476872
3080.357143,-82.469934,-352.494621
3080.357143,-65.975948,-352.499098
3080.357143,-49.481961,-352.49991
3080.357143,-32.987974,-352.499996
3080.357143,-16.493987,-352.5
3080.357143,0,-352.5
3080.357143,16.493987,-352.5
3080.357143,32.987974,-352.499996
3080.357143,49.481961,-352.49991
3080.357143,65.975948,-352.499098
3080.357143,82.469934,-352.494621
3080.357143,98.963921,-352.476872
3080.357143,115.457908,-352.420621
3080.357143,131.951895,-352.268986
3080.357143,148.445882,-351.907267
3080.357143,164.939869,-351.123047
3080.357143,181.433856,-349.548379
3080.357143,197.927843,-346.579354
3080.357143,214.421829,-341.26777
3080.357143,230.915816,-332.179076
3080.357143,247.409803,-317.210197
3080.357143,263.90379,-293.360314
3080.357143,280.397777,-256.44709
3080.357143,296.891764,-200.760308
3080.357143,313.385751,-118.644298
3080.357143,329.879738,0
3183.035714,-329.594114,0
3183.035714,-313.114409,-118.644298
3183.035714,-296.634703,-200.760308
3183.035714,-280.154997,-256.44709
3183.035714,-263.675292,-293.360314
3183.035714,-247.195586,-317.210197
3183.035714,-230.71588,-332.179076
3183.035714,-214.236174,-341.26777
3183.035714,-197.756469,-346.579354
3183.035714,-181.276763,-349.548379
3183.035714,-164.797057,-351.123047
3183.035714,-148.317351,-351.907267
3183.035714,-131.837646,-352.268986
3183.035714,-115.35794,-352.420621
3183.035714,-98.878234,-352.476872
3183.035714,-82.398529,-352.494621
3183.035714,-65.918823,-352.499098
3183.035714,-49.439117,-352.49991
3183.035714,-32.959411,-352.499996
3183.035714,-16.479706,-352.5
3183.035714,0,-352.5
3183.035714,16.479706,-352.5
3183.035714,32.959411,-352.499996
3183.035714,49.439117,-352.49991
3183.035714,65.918823,-352.499098
3183.035714,82.398529,-352.494621
3183.035714,98.878234,-352.476872
3183.035714,115.35794,-352.420621
3183.035714,131.837646,-352.268986
3183.035714,148.317351,-351.907267
3183.035714,164.797057,-351.123047
3183.035714,181.276763,-349.548379
3183.035714,197.756469,-346.579354
3183.035714,214.236174,-341.26777
3183.035714,230.71588,-332.179076
3183.035714,247.195586,-317.210197
3183.035714,263.675292,-293.360314
3183.035714,280.154997,-256.44709
3183.035714,296.634703,-200.760308
3183.035714,313.114409,-118.644298
3183.035714,329.594114,0
3285.714286,-329.037901,0
3285.714286,-312.586006,-118.644298
3285.714286,-296.134111,-200.760308
3285.714286,-279.682216,-256.44709
3285.714286,-263.230321,-293.360314
3285.714286,-246.778426,-317.210197
3285.714286,-230.326531,-332.179076
3285.714286,-213.874636,-341.26777
3285.714286,-197.422741,-346.579354
3285.714286,-180.970845,-349.548379
3285.714286,-164.51895,-351.123047
3285.714286,-148.067055,-351.907267
3285.714286,-131.61516,-352.268986
3285.714286,-115.163265,-352.420621
3285.714286,-98.71137,-352.476872
3285.714286,-82.259475,-352.494621
3285.714286,-65.80758,-352.499098
3285.714286,-49.355685,-352.49991
3285.714286,-32.90379,-352.499996
3285.714286,-16.451895,-352.5
3285.714286,0,-352.5
3285.714286,16.451895,-352.5
3285.714286,32.90379,-352.499996
3285.714286,49.355685,-352.49991
3285.714286,65.80758,-352.499098
3285.714286,82.259475,-352.494621
3285.714286,98.71137,-352.476872
3285.714286,115.163265,-352.420621
3285.714286,131.61516,-352.268986
3285.714286,148.067055,-351.907267
3285.714286,164.51895,-351.123047
3285.714286,180.970845,-349.548379
3285.714286,197.422741,-346.579354
3285.714286,213.874636,-341.26777
3285.714286,230.326531,-332.179076
3285.714286,246.778426,-317.210197
3285.714286,263.230321,-293.360314
3285.714286,279.682216,-256.44709
3285.714286,296.134111,-200.760308
3285.714286,312.586006,-118.644298
3285.714286,329.037901,0
3388.392857,-328.1209,0
3388.392857,-311.714855,-118.644298
3388.392857,-295.30881,-200.760308
3388.392857,-278.902765,-256.44709
3388.392857,-262.49672,-293.360314
3388.392857,-246.090675,-317.210197
3388.392857,-229.68463,-332.179076
3388.392857,-213.278585,-341.26777
3388.392857,-196.87254,-346.579354
3388.392857,-180.466495,-349.548379
3388.392857,-164.06045,-351.123047
3388.392857,-147.654405,-351.907267
3388.392857,-131.24836,-352.268986
3388.392857,-114.842315,-352.420621
3388.392857,-98.43627,-352.476872
3388.392857,-82.030225,-352.494621
3388.392857,-65.62418,-352.499098
3388.392857,-49.218135,-352.49991
3388.392857,-32.81209,-352.499996
3388.392857,-16.406045,-352.5
3388.392857,0,-352.5
3388.392857,16.406045,-352.5
3388.392857,32.81209,-352.499996
3388.392857,49.218135,-352.49991
3388.392857,65.62418,-352.499098
3388.392857,82.030225,-352.494621
3388.392857,98.43627,-352.476872
3388.392857,114.842315,-352.420621
3388.392857,131.24836,-352.268986
3388.392857,147.654405,-351.907267
3388.392857,164.06045,-351.123047
3388.392857,180.466495,-349.548379
3388.392857,196.87254,-346.579354
3388.392857,213.278585,-341.26777
3388.392857,229.68463,-332.179076
3388.392857,246.090675,-317.210197
3388.392857,262.49672,-293.360314
3388.392857,278.902765,-256.44709
3388.392857,295.30881,-200.760308
3388.392857,311.714855,-118.644298
3388.392857,328.1209,0
3491.071429,-326.752915,0
3491.071429,-310.41527,-118.644298
3491.071429,-294.077624,-200.760308
3491.071429,-277.739978,-256.44709
3491.071429,-261.402332,-293.360314
3491.071429,-245.064687,-317.210197
3491.071429,-228.727041,-332.179076
3491.071429,-212.389395,-341.26777
3491.071429,-196.051749,-346.579354
3491.071429,-179.714103,-349.548379
3491.071429,-163.376458,-351.123047
3491.071429,-147.038812,-351.907267
3491.071429,-130.701166,-352.268986
3491.071429,-114.36352,-352.420621
3491.071429,-98.025875,-352.476872
3491.071429,-81.688229,-352.494621
3491.071429,-65.350583,-352.499098
3491.071429,-49.012937,-352.49991
3491.071429,-32.675292,-352.499996
3491.071429,-16.337646,-352.5
3491.071429,0,-352.5
3491.071429,16.337646,-352.5
3491.071429,32.675292,-352.499996
3491.071429,49.012937,-352.49991
3491.071429,65.350583,-352.499098
3491.071429,81.688229,-352.494621
3491.071429,98.025875,-352.476872
3491.071429,114.36352,-352.420621
3491.071429,130.701166,-352.268986
3491.071429,147.038812,-351.907267
3491.071429,163.376458,-351.123047
3491.071429,179.714103,-349.548379
3491.071429,196.051749,-346.579354
3491.071429,212.389395,-341.26777
3491.071429,228.727041,-332.179076
3491.071429,245.064687,-317.210197
3491.071429,261.402332,-293.360314
3491.071429,277.739978,-256.44709
3491.071429,294.077624,-200.760308
3491.071429,310.41527,-118.644298
3491.071429,326.752915,0
3593.75,-324.84375,0
3593.75,-308.601563,-118.644298
3593.75,-292.359375,-200.760308
3593.75,-276.117188,-256.44709
3593.75,-259.875,-293.360314
3593.75,-243.632813,-317.210197
3593.75,-227.390625,-332.179076
3593.75,-211.148438,-341.26777
3593.75,-194.90625,-346.579354
3593.75,-178.664063,-349.548379
3593.75,-162.421875,-351.123047
3593.75,-146.179688,-351.907267
3593.75,-129.9375,-352.268986
3593.75,-113.695312,-352.420621
3593.75,-97.453125,-352.476872
3593.75,-81.210937,-352.494621
3593.75,-64.96875,-352.499098
3593.75,-48.726562,-352.49991
3593.75,-32.484375,-352.499996
3593.75,-16.242187,-352.5
3593.75,0,-352.5
3593.75,16.242187,-352.5
3593.75,32.484375,-352.499996
3593.75,48.726562,-352.49991
3593.75,64.96875,-352.499098
3593.75,81.210937,-352.494621
3593.75,97.453125,-352.476872
3593.75,113.695312,-352.420621
3593.75,129.9375,-352.268986
3593.75,146.179688,-351.907267
3593.75,162.421875,-351.123047
3593.75,178.664063,-349.548379
3593.75,194.90625,-346.579354
3593.75,211.148438,-341.26777
3593.75,227.390625,-332.179076
3593.75,243.632813,-317.210197
3593.75,259.875,-293.360314
3593.75,276.117188,-256.44709
3593.75,292.359375,-200.760308
3593.75,308.601563,-118.644298
3593.75,324.84375,0
3696.428571,-322.303207,0
3696.428571,-306.188047,-118.644298
3696.428571,-290.072886,-200.760308
3696.428571,-273.957726,-256.44709
3696.428571,-257.842566,-293.360314
3696.428571,-241.727405,-317.210197
3696.428571,-225.612245,-332.179076
3696.428571,-209.497085,-341.26777
3696.428571,-193.381924,-346.579354
3696.428571,-177.266764,-349.548379
3696.428571,-161.151603,-351.123047
3696.428571,-145.036443,-351.907267
3696.428571,-128.921283,-352.268986
3696.428571,-112.806122,-352.420621
3696.428571,-96.690962,-352.476872
3696.428571,-80.575802,-352.494621
3696.428571,-64.460641,-352.499098
3696.428571,-48.345481,-352.49991
3696.428571,-32.230321,-352.499996
3696.428571,-16.11516,-352.5
3696.428571,0,-352.5
3696.428571,16.11516,-352.5
3696.428571,32.230321,-352.499996
3696.428571,48.345481,-352.49991
3696.428571,64.460641,-352.499098
3696.428571,80.575802,-352.494621
3696.428571,96.690962,-352.476872
3696.428571,112.806122,-352.420621
3696.428571,128.921283,-352.268986
3696.428571,145.036443,-351.907267
3696.428571,161.151603,-351.123047
3696.428571,177.266764,-349.548379
3696.428571,193.381924,-346.579354
3696.428571,209.497085,-341.26777
3696.428571,225.612245,-332.179076
3696.428571,241.727405,-317.210197
3696.428571,257.842566,-293.360314
3696.428571,273.957726,-256.44709
3696.428571,290.072886,-200.760308
3696.428571,306.188047,-118.644298
3696.428571,322.303207,0
3799.107143,-319.04109,0
3799.107143,-303.089035,-118.644298
3799.107143,-287.136981,-200.760308
3799.107143,-271.184926,-256.44709
3799.107143,-255.232872,-293.360314
3799.107143,-239.280817,-317.210197
3799.107143,-223.328763,-332.179076
3799.107143,-207.376708,-341.26777
3799.107143,-191.424654,-346.579354
3799.107143,-175.472599,-349.548379
3799.107143,-159.520545,-351.123047
3799.107143,-143.56849,-351.907267
3799.107143,-127.616436,-352.268986
3799.107143,-111.664381,-352.420621
3799.107143,-95.712327,-352.476872
3799.107143,-79.760272,-352.494621
3799.107143,-63.808218,-352.499098
3799.107143,-47.856163,-352.49991
3799.107143,-31.904109,-352.499996
3799.107143,-15.952054,-352.5
3799.107143,0,-352.5
3799.107143,15.952054,-352.5
3799.107143,31.904109,-352.499996
3799.107143,47.856163,-352.49991
3799.107143,63.808218,-352.499098
3799.107143,79.760272,-352.494621
3799.107143,95.712327,-352.476872
3799.107143,111.664381,-352.420621
3799.107143,127.616436,-352.268986
3799.107143,143.56849,-351.907267
3799.107143,159.520545,-351.123047
3799.107143,175.472599,-349.548379
3799.107143,191.424654,-346.579354
3799.107143,207.376708,-341.26777
