0,0,0
3799.107143,223.328763,-332.179076
3799.107143,239.280817,-317.210197
3799.107143,255.232872,-293.360314
3799.107143,271.184926,-256.44709
3799.107143,287.136981,-200.760308
3799.107143,303.089035,-118.644298
3799.107143,319.04109,0
3901.785714,-314.967201,0
3901.785714,-299.218841,-118.644298
3901.785714,-283.470481,-200.760308
3901.785714,-267.722121,-256.44709
3901.785714,-251.973761,-293.360314
3901.785714,-236.225401,-317.210197
3901.785714,-220.477041,-332.179076
3901.785714,-204.728681,-341.26777
3901.785714,-188.980321,-346.579354
3901.785714,-173.231961,-349.548379
3901.785714,-157.483601,-351.123047
3901.785714,-141.735241,-351.907267
3901.785714,-125.98688,-352.268986
3901.785714,-110.23852,-352.420621
3901.785714,-94.49016,-352.476872
3901.785714,-78.7418,-352.494621
3901.785714,-62.99344,-352.499098
3901.785714,-47.24508,-352.49991
3901.785714,-31.49672,-352.499996
3901.785714,-15.74836,-352.5
3901.785714,0,-352.5
3901.785714,15.74836,-352.5
3901.785714,31.49672,-352.499996
3901.785714,47.24508,-352.49991
3901.785714,62.99344,-352.499098
3901.785714,78.7418,-352.494621
3901.785714,94.49016,-352.476872
3901.785714,110.23852,-352.420621
3901.785714,125.98688,-352.268986
3901.785714,141.735241,-351.907267
3901.785714,157.483601,-351.123047
3901.785714,173.231961,-349.548379
3901.785714,188.980321,-346.579354
3901.785714,204.728681,-341.26777
3901.785714,220.477041,-332.179076
3901.785714,236.225401,-317.210197
3901.785714,251.973761,-293.360314
3901.785714,267.722121,-256.44709
3901.785714,283.470481,-200.760308
3901.785714,299.218841,-118.644298
3901.785714,314.967201,0
4004.464286,-309.991345,0
4004.464286,-294.491778,-118.644298
4004.464286,-278.99221,-200.760308
4004.464286,-263.492643,-256.44709
4004.464286,-247.993076,-293.360314
4004.464286,-232.493509,-317.210197
4004.464286,-216.993941,-332.179076
4004.464286,-201.494374,-341.26777
4004.464286,-185.994807,-346.579354
4004.464286,-170.49524,-349.548379
4004.464286,-154.995672,-351.123047
4004.464286,-139.496105,-351.907267
4004.464286,-123.996538,-352.268986
4004.464286,-108.496971,-352.420621
4004.464286,-92.997403,-352.476872
4004.464286,-77.497836,-352.494621
4004.464286,-61.998269,-352.499098
4004.464286,-46.498702,-352.49991
4004.464286,-30.999134,-352.499996
4004.464286,-15.499567,-352.5
4004.464286,0,-352.5
4004.464286,15.499567,-352.5
4004.464286,30.999134,-352.499996
4004.464286,46.498702,-352.49991
4004.464286,61.998269,-352.499098
4004.464286,77.497836,-352.494621
4004.464286,92.997403,-352.476872
4004.464286,108.496971,-352.420621
4004.464286,123.996538,-352.268986
4004.464286,139.496105,-351.907267
4004.464286,154.995672,-351.123047
4004.464286,170.49524,-349.548379
4004.464286,185.994807,-346.579354
4004.464286,201.494374,-341.26777
4004.464286,216.993941,-332.179076
4004.464286,232.493509,-317.210197
4004.464286,247.993076,-293.360314
4004.464286,263.492643,-256.44709
4004.464286,278.99221,-200.760308
4004.464286,294.491778,-118.644298
4004.464286,309.991345,0
4107.142857,-304.023324,0
4107.142857,-288.822157,-118.644298
4107.142857,-273.620991,-200.760308
4107.142857,-258.419825,-256.44709
4107.142857,-243.218659,-293.360314
4107.142857,-228.017493,-317.210197
4107.142857,-212.816327,-332.179076
4107.142857,-197.61516,-341.26777
4107.142857,-182.413994,-346.579354
4107.142857,-167.212828,-349.548379
4107.142857,-152.011662,-351.123047
4107.142857,-136.810496,-351.907267
4107.142857,-121.609329,-352.268986
4107.142857,-106.408163,-352.420621
4107.142857,-91.206997,-352.476872
4107.142857,-76.005831,-352.494621
4107.142857,-60.804665,-352.499098
4107.142857,-45.603499,-352.49991
4107.142857,-30.402332,-352.499996
4107.142857,-15.201166,-352.5
4107.142857,0,-352.5
4107.142857,15.201166,-352.5
4107.142857,30.402332,-352.499996
4107.142857,45.603499,-352.49991
4107.142857,60.804665,-352.499098
4107.142857,76.005831,-352.494621
4107.142857,91.206997,-352.476872
4107.142857,106.408163,-352.420621
4107.142857,121.609329,-352.268986
4107.142857,136.810496,-351.907267
4107.142857,152.011662,-351.123047
4107.142857,167.212828,-349.548379
4107.142857,182.413994,-346.579354
4107.142857,197.61516,-341.26777
4107.142857,212.816327,-332.179076
4107.142857,228.017493,-317.210197
4107.142857,243.218659,-293.360314
4107.142857,258.419825,-256.44709
4107.142857,273.620991,-200.760308
4107.142857,288.822157,-118.644298
4107.142857,304.023324,0
4209.821429,-296.972941,0
4209.821429,-282.124294,-118.644298
4209.821429,-267.275647,-200.760308
4209.821429,-252.427,-256.44709
4209.821429,-237.578353,-293.360314
4209.821429,-222.729706,-317.210197
4209.821429,-207.881059,-332.179076
4209.821429,-193.032412,-341.26777
4209.821429,-178.183765,-346.579354
4209.821429,-163.335118,-349.548379
4209.821429,-148.48647,-351.123047
4209.821429,-133.637823,-351.907267
4209.821429,-118.789176,-352.268986
4209.821429,-103.940529,-352.420621
4209.821429,-89.091882,-352.476872
4209.821429,-74.243235,-352.494621
4209.821429,-59.394588,-352.499098
4209.821429,-44.545941,-352.49991
4209.821429,-29.697294,-352.499996
4209.821429,-14.848647,-352.5
4209.821429,0,-352.5
4209.821429,14.848647,-352.5
4209.821429,29.697294,-352.499996
4209.821429,44.545941,-352.49991
4209.821429,59.394588,-352.499098
4209.821429,74.243235,-352.494621
4209.821429,89.091882,-352.476872
4209.821429,103.940529,-352.420621
4209.821429,118.789176,-352.268986
4209.821429,133.637823,-351.907267
4209.821429,148.48647,-351.123047
4209.821429,163.335118,-349.548379
4209.821429,178.183765,-346.579354
4209.821429,193.032412,-341.26777
4209.821429,207.881059,-332.179076
4209.821429,222.729706,-317.210197
4209.821429,237.578353,-293.360314
4209.821429,252.427,-256.44709
4209.821429,267.275647,-200.760308
4209.821429,282.124294,-118.644298
4209.821429,296.972941,0
4312.5,-288.75,0
4312.5,-274.3125,-118.644298
4312.5,-259.875,-200.760308
4312.5,-245.4375,-256.44709
4312.5,-231,-293.360313
4312.5,-216.5625,-317.210197
4312.5,-202.125,-332.179076
4312.5,-187.6875,-341.26777
4312.5,-173.25,-346.579353
4312.5,-158.8125,-349.548378
4312.5,-144.375,-351.123047
4312.5,-129.9375,-351.907266
4312.5,-115.5,-352.268985
4312.5,-101.0625,-352.420621
4312.5,-86.625,-352.476872
4312.5,-72.1875,-352.494621
4312.5,-57.75,-352.499097
4312.5,-43.3125,-352.499909
4312.5,-28.875,-352.499996
4312.5,-14.4375,-352.5
4312.5,0,-352.5
4312.5,14.4375,-352.5
4312.5,28.875,-352.499996
4312.5,43.3125,-352.499909
4312.5,57.75,-352.499097
4312.5,72.1875,-352.494621
4312.5,86.625,-352.476872
4312.5,101.0625,-352.420621
4312.5,115.5,-352.268985
4312.5,129.9375,-351.907266
4312.5,144.375,-351.123047
4312.5,158.8125,-349.548378
4312.5,173.25,-346.579353
4312.5,187.6875,-341.26777
4312.5,202.125,-332.179076
4312.5,216.5625,-317.210197
4312.5,231,-293.360313
4312.5,245.4375,-256.44709
4312.5,259.875,-200.760308
4312.5,274.3125,-118.644298
4312.5,288.75,0
4415.178571,-279.264304,0
4415.178571,-265.301089,-118.644297
4415.178571,-251.337874,-200.760307
4415.178571,-237.374658,-256.447088
4415.178571,-223.411443,-293.360311
4415.178571,-209.448228,-317.210195
4415.178571,-195.485013,-332.179074
4415.178571,-181.521798,-341.267768
4415.178571,-167.558582,-346.579351
4415.178571,-153.595367,-349.548376
4415.178571,-139.632152,-351.123044
4415.178571,-125.668937,-351.907264
4415.178571,-111.705722,-352.268983
4415.178571,-97.742506,-352.420619
4415.178571,-83.779291,-352.47687
4415.178571,-69.816076,-352.494619
4415.178571,-55.852861,-352.499095
4415.178571,-41.889646,-352.499907
4415.178571,-27.92643,-352.499994
4415.178571,-13.963215,-352.499997
4415.178571,0,-352.499997
4415.178571,13.963215,-352.499997
4415.178571,27.92643,-352.499994
4415.178571,41.889646,-352.499907
4415.178571,55.852861,-352.499095
4415.178571,69.816076,-352.494619
4415.178571,83.779291,-352.47687
4415.178571,97.742506,-352.420619
4415.178571,111.705722,-352.268983
4415.178571,125.668937,-351.907264
4415.178571,139.632152,-351.123044
4415.178571,153.595367,-349.548376
4415.178571,167.558582,-346.579351
4415.178571,181.521798,-341.267768
4415.178571,195.485013,-332.179074
4415.178571,209.448228,-317.210195
4415.178571,223.411443,-293.360311
4415.178571,237.374658,-256.447088
4415.178571,251.337874,-200.760307
4415.178571,265.301089,-118.644297
4415.178571,279.264304,0
4517.857143,-268.425656,0
4517.857143,-255.004373,-118.644292
4517.857143,-241.58309,-200.760298
4517.857143,-228.161808,-256.447076
4517.857143,-214.740525,-293.360298
4517.857143,-201.319242,-317.210181
4517.857143,-187.897959,-332.179059
4517.857143,-174.476676,-341.267752
4517.857143,-161.055394,-346.579335
4517.857143,-147.634111,-349.54836
4517.857143,-134.212828,-351.123028
4517.857143,-120.791545,-351.907248
4517.857143,-107.370262,-352.268967
4517.857143,-93.94898,-352.420603
4517.857143,-80.527697,-352.476854
4517.857143,-67.106414,-352.494603
4517.857143,-53.685131,-352.499079
4517.857143,-40.263848,-352.499891
4517.857143,-26.842566,-352.499978
4517.857143,-13.421283,-352.499981
4517.857143,0,-352.499981
4517.857143,13.421283,-352.499981
4517.857143,26.842566,-352.499978
4517.857143,40.263848,-352.499891
4517.857143,53.685131,-352.499079
4517.857143,67.106414,-352.494603
4517.857143,80.527697,-352.476854
4517.857143,93.94898,-352.420603
4517.857143,107.370262,-352.268967
4517.857143,120.791545,-351.907248
4517.857143,134.212828,-351.123028
4517.857143,147.634111,-349.54836
4517.857143,161.055394,-346.579335
4517.857143,174.476676,-341.267752
4517.857143,187.897959,-332.179059
4517.857143,201.319242,-317.210181
4517.857143,214.740525,-293.360298
4517.857143,228.161808,-256.447076
4517.857143,241.58309,-200.760298
4517.857143,255.004373,-118.644292
4517.857143,268.425656,0
4620.535714,-256.143859,0
4620.535714,-243.336666,-118.644259
4620.535714,-230.529473,-200.760243
4620.535714,-217.72228,-256.447006
4620.535714,-204.915087,-293.360218
4620.535714,-192.107894,-317.210094
4620.535714,-179.300702,-332.178968
4620.535714,-166.493509,-341.267659
4620.535714,-153.686316,-346.57924
4620.535714,-140.879123,-349.548265
4620.535714,-128.07193,-351.122932
4620.535714,-115.264737,-351.907152
4620.535714,-102.457544,-352.268871
4620.535714,-89.650351,-352.420506
4620.535714,-76.843158,-352.476757
4620.535714,-64.035965,-352.494506
4620.535714,-51.228772,-352.498983
4620.535714,-38.421579,-352.499795
4620.535714,-25.614386,-352.499881
4620.535714,-12.807193,-352.499885
4620.535714,0,-352.499885
4620.535714,12.807193,-352.499885
4620.535714,25.614386,-352.499881
4620.535714,38.421579,-352.499795
4620.535714,51.228772,-352.498983
4620.535714,64.035965,-352.494506
4620.535714,76.843158,-352.476757
4620.535714,89.650351,-352.420506
4620.535714,102.457544,-352.268871
4620.535714,115.264737,-351.907152
4620.535714,128.07193,-351.122932
4620.535714,140.879123,-349.548265
4620.535714,153.686316,-346.57924
4620.535714,166.493509,-341.267659
4620.535714,179.300702,-332.178968
4620.535714,192.107894,-317.210094
4620.535714,204.915087,-293.360218
4620.535714,217.72228,-256.447006
4620.535714,230.529473,-200.760243
4620.535714,243.336666,-118.644259
4620.535714,256.143859,0
4723.214286,-242.328717,0
4723.214286,-230.212281,-118.644083
4723.214286,-218.095845,-200.759944
4723.214286,-205.97941,-256.446625
4723.214286,-193.862974,-293.359782
4723.214286,-181.746538,-317.209622
4723.214286,-169.630102,-332.178474
4723.214286,-157.513666,-341.267151
4723.214286,-145.39723,-346.578725
4723.214286,-133.280794,-349.547745
4723.214286,-121.164359,-351.12241
4723.214286,-109.047923,-351.906629
4723.214286,-96.931487,-352.268347
4723.214286,-84.815051,-352.419982
4723.214286,-72.698615,-352.476233
4723.214286,-60.582179,-352.493982
4723.214286,-48.465743,-352.498458
4723.214286,-36.349308,-352.49927
4723.214286,-24.232872,-352.499357
4723.214286,-12.116436,-352.499361
4723.214286,0,-352.499361
4723.214286,12.116436,-352.499361
4723.214286,24.232872,-352.499357
4723.214286,36.349308,-352.49927
4723.214286,48.465743,-352.498458
4723.214286,60.582179,-352.493982
4723.214286,72.698615,-352.476233
4723.214286,84.815051,-352.419982
4723.214286,96.931487,-352.268347
4723.214286,109.047923,-351.906629
4723.214286,121.164359,-351.12241
4723.214286,133.280794,-349.547745
4723.214286,145.39723,-346.578725
4723.214286,157.513666,-341.267151
4723.214286,169.630102,-332.178474
4723.214286,181.746538,-317.209622
4723.214286,193.862974,-293.359782
4723.214286,205.97941,-256.446625
4723.214286,218.095845,-200.759944
4723.214286,230.212281,-118.644083
4723.214286,242.328717,0
4825.892857,-226.890033,0
4825.892857,-215.545531,-118.643208
4825.892857,-204.20103,-200.758465
4825.892857,-192.856528,-256.444735
4825.892857,-181.512026,-293.35762
4825.892857,-170.167525,-317.207284
4825.892857,-158.823023,-332.176026
4825.892857,-147.478521,-341.264636
4825.892857,-136.13402,-346.576171
4825.892857,-124.789518,-349.545169
4825.892857,-113.445016,-351.119822
4825.892857,-102.100515,-351.904035
4825.892857,-90.756013,-352.265751
4825.892857,-79.411511,-352.417385
4825.892857,-68.06701,-352.473636
4825.892857,-56.722508,-352.491384
4825.892857,-45.378007,-352.49586
4825.892857,-34.033505,-352.496673
4825.892857,-22.689003,-352.496759
4825.892857,-11.344502,-352.496763
4825.892857,0,-352.496763
4825.892857,11.344502,-352.496763
4825.892857,22.689003,-352.496759
4825.892857,34.033505,-352.496673
4825.892857,45.378007,-352.49586
4825.892857,56.722508,-352.491384
4825.892857,68.06701,-352.473636
4825.892857,79.411511,-352.417385
4825.892857,90.756013,-352.265751
4825.892857,102.100515,-351.904035
4825.892857,113.445016,-351.119822
4825.892857,124.789518,-349.545169
4825.892857,136.13402,-346.576171
4825.892857,147.478521,-341.264636
4825.892857,158.823023,-332.176026
4825.892857,170.167525,-317.207284
4825.892857,181.512026,-293.35762
4825.892857,192.856528,-256.444735
4825.892857,204.20103,-200.758465
4825.892857,215.545531,-118.643208
4825.892857,226.890033,0
4928.571429,-209.737609,0
4928.571429,-199.250729,-118.639222
4928.571429,-188.763848,-200.751719
4928.571429,-178.276968,-256.436118
4928.571429,-167.790087,-293.347762
4928.571429,-157.303207,-317.196626
4928.571429,-146.816327,-332.164864
4928.571429,-136.329446,-341.253169
4928.571429,-125.842566,-346.564525
4928.571429,-115.355685,-349.533423
4928.571429,-104.868805,-351.108024
4928.571429,-94.381924,-351.89221
4928.571429,-83.895044,-352.253914
4928.571429,-73.408163,-352.405543
4928.571429,-62.921283,-352.461792
4928.571429,-52.434402,-352.47954
4928.571429,-41.947522,-352.484016
4928.571429,-31.460641,-352.484828
4928.571429,-20.973761,-352.484915
4928.571429,-10.48688,-352.484918
4928.571429,0,-352.484918
4928.571429,10.48688,-352.484918
4928.571429,20.973761,-352.484915
4928.571429,31.460641,-352.484828
4928.571429,41.947522,-352.484016
4928.571429,52.434402,-352.47954
4928.571429,62.921283,-352.461792
4928.571429,73.408163,-352.405543
4928.571429,83.895044,-352.253914
4928.571429,94.381924,-351.89221
4928.571429,104.868805,-351.108024
4928.571429,115.355685,-349.533423
4928.571429,125.842566,-346.564525
4928.571429,136.329446,-341.253169
4928.571429,146.816327,-332.164864
4928.571429,157.303207,-317.196626
4928.571429,167.790087,-293.347762
4928.571429,178.276968,-256.436118
4928.571429,188.763848,-200.751719
4928.571429,199.250729,-118.639222
4928.571429,209.737609,0
5031.25,-190.78125,0
5031.25,-181.242188,-118.622359
5031.25,-171.703125,-200.723185
5031.25,-162.164063,-256.399669
5031.25,-152.625,-293.306067
5031.25,-143.085938,-317.151541
5031.25,-133.546875,-332.117652
5031.25,-124.007813,-341.204665
5031.25,-114.46875,-346.515266
5031.25,-104.929688,-349.483742
5031.25,-95.390625,-351.058119
5031.25,-85.851563,-351.842194
5031.25,-76.3125,-352.203846
5031.25,-66.773438,-352.355454
5031.25,-57.234375,-352.411694
5031.25,-47.695312,-352.42944
5031.25,-38.15625,-352.433915
5031.25,-28.617187,-352.434727
5031.25,-19.078125,-352.434814
5031.25,-9.539062,-352.434818
5031.25,0,-352.434818
5031.25,9.539062,-352.434818
5031.25,19.078125,-352.434814
5031.25,28.617187,-352.434727
5031.25,38.15625,-352.433915
5031.25,47.695312,-352.42944
5031.25,57.234375,-352.411694
5031.25,66.773438,-352.355454
5031.25,76.3125,-352.203846
5031.25,85.851563,-351.842194
5031.25,95.390625,-351.058119
5031.25,104.929688,-349.483742
5031.25,114.46875,-346.515266
5031.25,124.007813,-341.204665
5031.25,133.546875,-332.117652
5031.25,143.085938,-317.151541
5031.25,152.625,-293.306067
5031.25,162.164063,-256.399669
5031.25,171.703125,-200.723185
5031.25,181.242188,-118.622359
5031.25,190.78125,0
5133.928571,-169.930758,0
5133.928571,-161.43422,-118.555721
5133.928571,-152.937682,-200.610426
5133.928571,-144.441144,-256.255633
5133.928571,-135.944606,-293.141298
5133.928571,-127.448069,-316.973376
5133.928571,-118.951531,-331.93108
5133.928571,-110.454993,-341.012988
5133.928571,-101.958455,-346.320606
5133.928571,-93.461917,-349.287415
5133.928571,-84.965379,-350.860907
5133.928571,-76.468841,-351.644542
5133.928571,-67.972303,-352.005991
5133.928571,-59.475765,-352.157513
5133.928571,-50.979227,-352.213722
5133.928571,-42.48269,-352.231458
5133.928571,-33.986152,-352.235931
5133.928571,-25.489614,-352.236742
5133.928571,-16.993076,-352.236829
5133.928571,-8.496538,-352.236832
5133.928571,0,-352.236832
5133.928571,8.496538,-352.236832
5133.928571,16.993076,-352.236829
5133.928571,25.489614,-352.236742
5133.928571,33.986152,-352.235931
5133.928571,42.48269,-352.231458
5133.928571,50.979227,-352.213722
5133.928571,59.475765,-352.157513
5133.928571,67.972303,-352.005991
5133.928571,76.468841,-351.644542
5133.928571,84.965379,-350.860907
5133.928571,93.461917,-349.287415
5133.928571,101.958455,-346.320606
5133.928571,110.454993,-341.012988
5133.928571,118.951531,-331.93108
5133.928571,127.448069,-316.973376
5133.928571,135.944606,-293.141298
5133.928571,144.441144,-256.255633
5133.928571,152.937682,-200.610426
5133.928571,161.43422,-118.555721
5133.928571,169.930758,0
5236.607143,-147.095937,0
5236.607143,-139.74114,-118.308193
5236.607143,-132.386343,-200.191579
5236.607143,-125.031546,-255.720607
5236.607143,-117.676749,-292.52926
5236.607143,-110.321952,-316.31158
5236.607143,-102.967156,-331.238054
5236.607143,-95.612359,-340.301
5236.607143,-88.257562,-345.597537
5236.607143,-80.902765,-348.558151
5236.607143,-73.547968,-350.128358
5236.607143,-66.193171,-350.910356
5236.607143,-58.838375,-351.271051
5236.607143,-51.483578,-351.422257
5236.607143,-44.128781,-351.478348
5236.607143,-36.773984,-351.496047
5236.607143,-29.419187,-351.500511
5236.607143,-22.06439,-351.50132
5236.607143,-14.709594,-351.501407
5236.607143,-7.354797,-351.50141
5236.607143,0,-351.50141
5236.607143,7.354797,-351.50141
5236.607143,14.709594,-351.501407
5236.607143,22.06439,-351.50132
5236.607143,29.419187,-351.500511
5236.607143,36.773984,-351.496047
5236.607143,44.128781,-351.478348
5236.607143,51.483578,-351.422257
5236.607143,58.838375,-351.271051
5236.607143,66.193171,-350.910356
5236.607143,73.547968,-350.128358
5236.607143,80.902765,-348.558151
5236.607143,88.257562,-345.597537
5236.607143,95.612359,-340.301
5236.607143,102.967156,-331.238054
5236.607143,110.321952,-316.31158
5236.607143,117.676749,-292.52926
5236.607143,125.031546,-255.720607
5236.607143,132.386343,-200.191579
5236.607143,139.74114,-118.308193
5236.607143,147.095937,0
5339.285714,-122.186589,0
5339.285714,-116.077259,-117.439326
5339.285714,-109.96793,-198.721352
5339.285714,-103.858601,-253.842569
5339.285714,-97.749271,-290.380896
5339.285714,-91.639942,-313.988556
5339.285714,-85.530612,-328.805409
5339.285714,-79.421283,-337.801796
5339.285714,-73.311953,-343.059434
5339.285714,-67.202624,-345.998305
5339.285714,-61.093294,-347.556981
5339.285714,-54.983965,-348.333236
5339.285714,-48.874636,-348.691281
5339.285714,-42.765306,-348.841377
5339.285714,-36.655977,-348.897057
5339.285714,-30.546647,-348.914625
5339.285714,-24.437318,-348.919056
5339.285714,-18.327988,-348.91986
5339.285714,-12.218659,-348.919946
5339.285714,-6.109329,-348.919949
5339.285714,0,-348.919949
5339.285714,6.109329,-348.919949
5339.285714,12.218659,-348.919946
5339.285714,18.327988,-348.91986
5339.285714,24.437318,-348.919056
5339.285714,30.546647,-348.914625
5339.285714,36.655977,-348.897057
5339.285714,42.765306,-348.841377
5339.285714,48.874636,-348.691281
5339.285714,54.983965,-348.333236
5339.285714,61.093294,-347.556981
5339.285714,67.202624,-345.998305
5339.285714,73.311953,-343.059434
5339.285714,79.421283,-337.801796
5339.285714,85.530612,-328.805409
5339.285714,91.639942,-313.988556
5339.285714,97.749271,-290.380896
5339.285714,103.858601,-253.842569
5339.285714,109.96793,-198.721352
5339.285714,116.077259,-117.439326
5339.285714,122.186589,0
5441.964286,-95.112518,0
5441.964286,-90.356892,-114.543769
5441.964286,-85.601266,-193.821723
5441.964286,-80.84564,-247.583884
5441.964286,-76.090015,-283.22133
5441.964286,-71.334389,-306.246925
5441.964286,-66.578763,-320.698457
5441.964286,-61.823137,-329.473031
5441.964286,-57.067511,-334.601038
5441.964286,-52.311885,-337.467449
5441.964286,-47.556259,-338.987694
5441.964286,-42.800633,-339.74481
5441.964286,-38.045007,-340.094028
5441.964286,-33.289381,-340.240423
5441.964286,-28.533755,-340.29473
5441.964286,-23.77813,-340.311865
5441.964286,-19.022504,-340.316187
5441.964286,-14.266878,-340.316971
5441.964286,-9.511252,-340.317054
5441.964286,-4.755626,-340.317058
5441.964286,0,-340.317058
5441.964286,4.755626,-340.317058
5441.964286,9.511252,-340.317054
5441.964286,14.266878,-340.316971
5441.964286,19.022504,-340.316187
5441.964286,23.77813,-340.311865
5441.964286,28.533755,-340.29473
5441.964286,33.289381,-340.240423
5441.964286,38.045007,-340.094028
5441.964286,42.800633,-339.74481
5441.964286,47.556259,-338.987694
5441.964286,52.311885,-337.467449
5441.964286,57.067511,-334.601038
5441.964286,61.823137,-329.473031
5441.964286,66.578763,-320.698457
5441.964286,71.334389,-306.246925
5441.964286,76.090015,-283.22133
5441.964286,80.84564,-247.583884
5441.964286,85.601266,-193.821723
5441.964286,90.356892,-114.543769
5441.964286,95.112518,0
5544.642857,-65.783528,0
5544.642857,-62.494351,-105.344651
5544.642857,-59.205175,-178.255719
5544.642857,-55.915999,-227.70019
5544.642857,-52.626822,-260.475559
5544.642857,-49.337646,-281.651947
5544.642857,-46.048469,-294.942863
5544.642857,-42.759293,-303.012743
5544.642857,-39.470117,-307.728915
5544.642857,-36.18094,-310.365122
5544.642857,-32.891764,-311.763274
5544.642857,-29.602587,-312.459586
5544.642857,-26.313411,-312.780757
5544.642857,-23.024235,-312.915395
5544.642857,-19.735058,-312.965341
5544.642857,-16.445882,-312.9811
5544.642857,-13.156706,-312.985074
5544.642857,-9.867529,-312.985795
5544.642857,-6.578353,-312.985872
5544.642857,-3.289176,-312.985876
5544.642857,0,-312.985876
5544.642857,3.289176,-312.985876
5544.642857,6.578353,-312.985872
5544.642857,9.867529,-312.985795
5544.642857,13.156706,-312.985074
5544.642857,16.445882,-312.9811
5544.642857,19.735058,-312.965341
5544.642857,23.024235,-312.915395
5544.642857,26.313411,-312.780757
5544.642857,29.602587,-312.459586
5544.642857,32.891764,-311.763274
5544.642857,36.18094,-310.365122
5544.642857,39.470117,-307.728915
5544.642857,42.759293,-303.012743
5544.642857,46.048469,-294.942863
5544.642857,49.337646,-281.651947
5544.642857,52.626822,-260.475559
5544.642857,55.915999,-227.70019
5544.642857,59.205175,-178.255719
5544.642857,62.494351,-105.344651
5544.642857,65.783528,0
5647.321429,-34.109421,0
5647.321429,-32.40395,-65.271457
5647.321429,-30.698478,-110.447094
5647.321429,-28.993007,-141.082847
5647.321429,-27.287536,-161.390438
5647.321429,-25.582065,-174.51131
5647.321429,-23.876594,-182.74635
5647.321429,-22.171123,-187.746441
5647.321429,-20.465652,-190.668578
5647.321429,-18.760181,-192.301969
5647.321429,-17.05471,-193.168263
5647.321429,-15.349239,-193.599697
5647.321429,-13.643768,-193.798695
5647.321429,-11.938297,-193.882116
5647.321429,-10.232826,-193.913063
5647.321429,-8.527355,-193.922827
5647.321429,-6.821884,-193.92529
5647.321429,-5.116413,-193.925736
5647.321429,-3.410942,-193.925784
5647.321429,-1.705471,-193.925786
5647.321429,0,-193.925786
5647.321429,1.705471,-193.925786
5647.321429,3.410942,-193.925784
5647.321429,5.116413,-193.925736
5647.321429,6.821884,-193.92529
5647.321429,8.527355,-193.922827
5647.321429,10.232826,-193.913063
5647.321429,11.938297,-193.882116
5647.321429,13.643768,-193.798695
5647.321429,15.349239,-193.599697
5647.321429,17.05471,-193.168263
5647.321429,18.760181,-192.301969
5647.321429,20.465652,-190.668578
5647.321429,22.171123,-187.746441
5647.321429,23.876594,-182.74635
5647.321429,25.582065,-174.51131
5647.321429,27.287536,-161.390438
5647.321429,28.993007,-141.082847
5647.321429,30.698478,-110.447094
5647.321429,32.40395,-65.271457
5647.321429,34.109421,0
5750,0,0