Station Number,Volume (mm^3),Mass (kg),Weight (N),Distance to Next Station (mm),Width (mm),Cross-Sectional Area (mm^2)
1,2.3652509261925937e-05,0.02246988379882964,0.2204295600665188,102.678571,0.0,0.0
2,0.00013514656918375335,0.12838924072456567,1.2594984515079892,102.678572,47.141298,48.750311642329166
3,0.0002664755704419911,0.2531517919198915,2.4834190787341357,102.67857099999998,92.1497,96.1236898838564
4,0.0003822022688858481,0.3630921554415557,3.561934044881662,102.67857200000003,135.045238,137.8688912043258
5,0.0004871068162147412,0.46275147540400413,4.53959197371328,102.67857100000003,175.848532,175.71019106718313
6,0.0005837683652277729,0.5545799469663842,5.44042927974023,102.67857199999992,214.58083,210.57805084857614
7,0.0006740118990377811,0.6403113040858921,6.281453893082602,102.67857100000003,251.264056,243.1310237453556
8,0.0007587219700336382,0.7207858715319563,7.0709093997284915,102.67857100000003,285.92086,273.6878718600574
9,0.0008382789544786401,0.7963650067547081,7.812340716263687,102.67857199999992,318.57468,302.3857435005111
10,0.0009128539848814588,0.8672112856373858,8.507342712102755,102.67857100000015,349.249804,329.286684907725
11,0.0009825455649390723,0.9334182866921187,9.156833392449684,102.6785719999998,377.971454,354.42590608088494
12,0.0010474298353514355,0.9950583435838637,9.761522350557703,102.67857100000015,404.765864,377.83109403749813
13,0.0011075798575745654,1.0522008646958372,10.322090482666164,102.67857200000003,429.660394,399.5283888802669
14,0.0011630691225819755,1.1049156664528768,10.839222687902721,102.67857099999992,452.683628,419.5445885979734
15,0.0012139753322427235,1.1532765656305874,11.313643108836063,102.67857099999992,473.865538,437.90759518222967
16,0.0012603797933017928,1.1973608036367032,11.746109483676058,102.67857200000003,493.237626,454.6466000883124
17,0.00130236801264216,1.237249612010052,12.137418693818612,102.67857100000015,510.833138,469.792818523551
18,0.0013400318864402584,1.2730302921182455,12.488427165679989,102.6785719999998,526.687298,483.3789893330031
19,0.001373468265478855,1.3047948522049122,12.80003750013019,102.67857100000015,540.837614,495.44027494416696
20,0.0014027826377634332,1.3326435058752615,13.073232792636317,102.67857200000003,553.324248,506.0146696855136
21,0.0014280877497204133,1.3566833622343926,13.309063783519392,102.67857099999992,564.190508,515.1427766693387
22,0.0014495082495727056,1.3770328370940703,13.50869213189283,102.67857099999992,573.483496,522.8695200270613
23,0.001467181571022883,1.3938224924717388,13.673398651147759,102.67857200000026,581.254976,529.2447269081131
24,0.0014812617675159126,1.407198679140117,13.804619042364548,102.67857099999992,587.56264,534.3239440678835
25,0.0014919275990489089,1.4173312190964635,13.904019259336309,102.6785719999998,592.471982,538.1712112063633
26,0.0014993905534365103,1.4244210257646848,13.973570262751558,102.67857099999992,596.059344,540.8632630740058
27,0.001503919698467277,1.428723713543913,14.015779629865788,102.67857200000026,598.41743,542.4969334266825
28,0.0015059060586548596,1.4306107557221166,14.034291513633965,102.67857099999992,599.667306,543.2135107300455
29,0.0015059060586548596,1.4306107557221166,14.034291513633965,102.67857099999992,600.0,543.2135107300455
30,0.001503919698467277,1.428723713543913,14.015779629865788,102.67857200000026,599.667306,542.4969334266825
31,0.0014993905534365103,1.4244210257646848,13.973570262751558,102.67857099999992,598.41743,540.8632630740058
32,0.0014919275990489089,1.4173312190964635,13.904019259336309,102.6785719999998,596.059344,538.1712112063633
33,0.0014812617675159126,1.407198679140117,13.804619042364548,102.67857099999992,592.471982,534.3239440678835
34,0.001467181571022883,1.3938224924717388,13.673398651147759,102.67857200000026,587.56264,529.2447269081131
35,0.0014495082495727056,1.3770328370940703,13.50869213189283,102.67857099999992,581.254976,522.8695200270613
36,0.0014280877497204133,1.3566833622343926,13.309063783519392,102.67857099999992,573.483496,515.1427766693387
37,0.0014027826377634742,1.3326435058753006,13.073232792636698,102.67857200000026,564.190508,506.0146696855136
38,0.0013734682654788178,1.304794852204877,12.800037500129843,102.67857099999992,553.324248,495.44027494416696
39,0.0013400318864402584,1.2730302921182455,12.488427165679989,102.6785719999998,540.837614,483.3789893330031
40,0.0013023680126421227,1.2372496120100167,12.137418693818265,102.67857099999992,526.687298,469.792818523551
41,0.0012603797933017575,1.1973608036366696,11.74610948367573,102.6785719999998,510.833138,454.6466000883124
42,0.0012139753322427944,1.1532765656306547,11.313643108836724,102.67857100000037,493.237626,437.90759518222967
43,0.001163069122582037,1.1049156664529352,10.839222687903295,102.67857100000037,473.865538,419.5445885979734
44,0.0011075798575745338,1.052200864695807,10.322090482665867,102.6785719999998,452.683628,399.5283888802669
45,0.0010474298353513442,0.995058343583777,9.761522350556852,102.67857099999947,429.660394,377.83109403749813
46,0.0009825455649391823,0.9334182866922232,9.156833392450709,102.67857200000071,404.765864,354.42590608088494
47,0.0009128539848813824,0.8672112856373133,8.507342712102044,102.67857099999947,377.971454,329.286684907725
48,0.000838278954478627,0.7963650067546957,7.812340716263565,102.6785719999998,349.249804,302.3857435005111
49,0.0007587219700336717,0.7207858715319881,7.070909399728804,102.67857100000037,318.57468,273.6878718600574
50,0.000674011899037811,0.6403113040859204,6.28145389308288,102.67857100000037,285.92086,243.1310237453556
51,0.0005837683652277645,0.5545799469663762,5.440429279740151,102.6785719999998,251.264056,210.57805084857614
52,0.0004871068162147077,0.4627514754039723,4.539591973712969,102.67857099999947,214.58083,175.71019106718313
53,0.00038220226888588166,0.36309215544158757,3.561934044881974,102.67857200000071,175.848532,137.8688912043258
54,0.0002664755704419729,0.25315179191987425,2.4834190787339665,102.67857099999947,135.045238,96.1236898838564
55,0.0001351465691837503,0.1283892407245628,1.259498451507961,102.6785719999998,92.1497,48.750311642329166
56,2.3652509261927045e-05,0.022469883798830692,0.2204295600665291,102.67857100000037,0.0,0.0
