Station No.,Buoyancy Force [N],Self Weight,Has Paddler?
1,0.0,2.2989314311146876,False
2,1.6421988336576776,9.790977299620264,False
3,7.271229100328241,15.141109465835536,False
4,15.74472689419638,17.661293189808948,False
5,24.641288012715076,18.33504551096393,False
6,33.12064425359018,18.22181165194977,False
7,40.83285585249326,17.805881343804817,False
8,47.718491976027856,17.651283885600158,False
9,53.86194830675993,18.120158729165222,False
10,59.37190207704218,18.728868203788675,False
11,64.33610917124778,19.081136271452376,False
12,68.82281331342597,19.262705968157135,False
13,72.88587220130869,19.506098604564997,False
14,76.56879774832043,19.82563776449748,False
15,79.90828862657031,20.05648071592671,False
16,82.92996426924664,20.224531305769894,False
17,85.64865425027585,20.34679189041399,False
18,88.07583676815997,20.436248220857298,True
19,90.22205317579154,20.504643329754014,False
20,92.09490496571905,20.557497385157475,False
21,93.70230156502451,20.59836460800693,False
22,95.05280501874877,20.630838316406575,False
23,96.15519872460914,20.655087373591773,False
24,97.02024984034922,20.673277175033007,False
25,97.66036460016008,20.68788703588251,False
26,98.0893582346334,20.69763052555941,False
27,98.32536150234894,20.703835464963223,False
28,99.36963561960337,20.91245293494833,False
29,97.3576694913828,20.501973661902674,False
30,98.13929478133578,20.703835464963223,False
31,97.7801952902486,20.69763052555941,False
32,97.2297038970469,20.68788703588251,False
33,96.47051261533397,20.673277175033007,False
34,95.48968839031755,20.655087373591773,False
35,94.275764737833,20.630838316406575,False
36,92.81895795791098,20.598364608006857,False
37,91.11150202600582,20.557497385157475,False
38,89.14589218771467,20.504643329754014,False
39,86.91530732556953,20.436248220857298,False
40,84.41326565133149,20.34679189041399,False
41,81.63047633205623,20.22453130576993,False
42,78.5567219704279,20.056480715926657,True
43,75.17828559881823,19.82563776449746,False
44,71.47069713031149,19.506098604564947,False
45,67.39851413059701,19.262705968157313,False
46,62.91950502704909,19.08113627145223,False
47,57.981167182143196,18.728868203788785,False
48,52.51667056796091,18.12015872916519,False
49,46.43971527836137,17.651283885600087,False
50,39.64317130335955,17.80588134380478,False
51,32.04450179934598,18.22181165194977,False
52,23.70534860452183,18.335045510964086,False
53,14.977787312239506,17.661293189808802,False
54,6.707615078481665,15.141109465835658,False
55,1.4160806937128574,9.790977299620245,False
56,0.0,2.298931431114683,False
