Time (s),Displacement y(t) (m),Velocity y'(t) (m/s),Acceleration y''(t) (m/s^2)
132.93293293293294,-0.001738237639781719,0.005316018829808212,0.035437556149263534
133.33333333333334,0.0020960899232792354,0.009892724858887127,-0.020961238688181952
133.73373373373374,0.0030677875379245085,-0.006631643712473851,-0.04321051379304877
134.13413413413414,-0.0014687654128430596,-0.011168651211422843,0.025976863247635682
134.53453453453454,-0.002702923891842411,0.005945411690882734,0.03931507225118328
134.93493493493494,0.0010870130193156202,0.00810123799849354,-0.030069786065521194
135.33533533533534,0.0011757442761791185,-0.007448384447461603,-0.02724638808563296
135.73573573573574,-0.0021396804512581287,-0.004523412790572531,0.0380169066734743
136.13613613613614,-0.0007101965661091976,0.010144626027155747,0.01643186253747704
136.53653653653654,0.002784594824589148,0.003212678709860771,-0.041856846770296816
136.93693693693695,0.0010549153912128681,-0.009227846685961537,-0.004598690693954931
137.33733733733735,-0.001296762559030079,0.000636739965187998,0.040145276004362046
137.73773773773775,0.0012759753804098292,0.008545438515969781,-0.01191638171227542
138.13813813813815,0.002307026281465979,-0.005384717077909879,-0.040170763833680526
138.53853853853855,-0.0016879912613456016,-0.010162160369307076,0.022601218205415073
138.93893893893895,-0.0028325985971829996,0.005362144360943731,0.035676938003508976
139.33933933933935,0.000552738561587303,0.0070682297048521615,-0.027880068621705542
139.73973973973975,0.0005720319801581106,-0.006486156686356623,-0.021005280762026422
140.14014014014015,-0.001970537837487993,-0.0020688643917519413,0.03777154344006763
140.54054054054055,0.00019551693215607001,0.010924788959703738,0.009878896295688644
140.94094094094095,0.003544861883857945,0.0020328735521453374,-0.0437322562254334
141.34134134134135,0.0013646486945820256,-0.009971119672474141,-0.0019074500923952076
141.74174174174175,-0.0011387020834496902,0.0003516418167234178,0.03919037597417505
142.14214214214215,0.0012113445015399533,0.007803833996110271,-0.01170145050637207
142.54254254254255,0.0021227012721082984,-0.00487246701866802,-0.03463744863927624
142.94294294294295,-0.0012466863205863046,-0.007809563800560135,0.024211845682401575
143.34334334334335,-0.0015707761121912483,0.006552663582219865,0.029237731536545453
143.74374374374375,0.0017634525379709135,0.005798799237135374,-0.03179845695066464
144.14414414414415,0.0011549568984450137,-0.007891637193447858,-0.018371336746767324
144.54454454454455,-0.0016969145047440303,-0.0022358195550952076,0.04013193235811341
144.94494494494495,0.0004870890424086839,0.010927560009921209,0.008517050322315187
145.34534534534535,0.0036892372506977644,0.0012812992000064817,-0.045411991152184195
145.74574574574575,0.0011187863496581697,-0.011043997852972937,-0.001533798087062381
146.14614614614615,-0.0016958765133992782,8.342969577137399e-05,0.04254157384864064
146.54654654654655,0.0008191942576590734,0.008814913740702377,-0.009439317944869605
146.94694694694695,0.002205201182716195,-0.003817424570554881,-0.036827529194663866
147.34734734734735,-0.0009789840368691093,-0.007970212010295257,0.02165892050588233
147.74774774774775,-0.0014559738695994627,0.006242068755273805,0.03101539855273438
148.14814814814815,0.001941010454661808,0.00641075377229414,-0.03031119028928938
148.54854854854855,0.0015625445088750663,-0.00771798304318636,-0.02193753149778535
148.94894894894895,-0.001549475203498068,-0.003683306158021301,0.03688860304987672
149.34934934934935,-5.96218887253619e-05,0.009315642870588635,0.011202209406798912
149.74974974974975,0.0028197234013061113,0.0014147001562253925,-0.04067771089562154
150.15015015015015,0.0006086632135293911,-0.009619146303115675,-0.0004242636813316693
150.55055055055055,-0.0016726564099876257,0.001041890716884342,0.03965895801142225
150.95095095095095,0.000986389198874472,0.008646545653500893,-0.011427602005169955
151.35135135135135,0.002237856462127998,-0.004078115540969123,-0.03526454818319923
151.75175175175175,-0.0008716371889733693,-0.007286390921806752,0.02387935257043223
152.15215215215215,-0.0009766024487165266,0.007201382020908015,0.03002076144794381
152.55255255255256,0.0026680800583214386,0.006615717921734094,-0.03229803356507056
152.95295295295296,0.0022678500912650685,-0.007854465101499439,-0.021576377551798944
153.35335335335336,-0.0008465252336204317,-0.003574650400899837,0.0370817824165078
153.75375375375376,0.0006368304645979908,0.009017518715031344,0.009136109807400934
154.15415415415416,0.003230531724669733,0.00036789052828594673,-0.041600276013885454
154.55455455455456,0.0006031433939552853,-0.010500555991290121,0.0009292356886251886
154.95495495495496,-0.001933862432939136,0.0005675682051235575,0.03980091320131923
155.35535535535536,0.00048253165652996724,0.007764878451804084,-0.01323569361571925
155.75575575575576,0.0012475267787882289,-0.005528629152522477,-0.03563844240341679
156.15615615615616,-0.002372047791345147,-0.008114518039951057,0.027511997756480177
156.55655655655656,-0.0024230427077099287,0.00846731977589811,0.03621989867465241
156.95695695695696,0.002169309215433954,0.009795500472537553,-0.030439791992365725
157.35735735735736,0.002959673748321727,-0.005646043149593382,-0.027728746863724122
157.75775775775776,0.00016787583025440857,-0.004141910223999533,0.03137831242062638
158.15815815815816,0.0011755169192739525,0.007756389766005887,0.011248808357454822
158.55855855855856,0.003500601032289231,0.00023329684258775567,-0.04017900211625748
158.95895895895896,0.000770342523183997,-0.011202864834833308,-0.002265885787125556
159.35935935935936,-0.0022130013367791302,-0.0005427076487980152,0.04269925430730979
159.75975975975976,0.00022536674223705205,0.009403336614858832,-0.004559798405618481
160.16016016016016,0.002163738869098602,-0.0019991870046810983,-0.036992668449179256
160.56056056056056,-0.0004887935066556289,-0.007456730045938312,0.01683649875434012
160.96096096096096,-0.0010524496227723383,0.005678673971076692,0.03146916513209091
161.36136136136136,0.0022703286417726214,0.006697557487731617,-0.02849381706334784
161.76176176176176,0.0019688467562048477,-0.00812735489745696,-0.027395539525893634
162.16216216216216,-0.0018090620545765366,-0.006512619467751897,0.03271462805517196
162.56256256256256,-0.001541715547722376,0.006639521360435523,0.015673226247698
162.96296296296296,0.0006981612330549638,0.000914035461677491,-0.0358523391715307
163.36336336336336,-0.001410140646253721,-0.008750297143313464,0.0026368484050018903
163.76376376376376,-0.0029762263807313503,0.004104162134142437,0.04737953903454091
164.16416416416416,0.0014257668092676644,0.013665549696590146,-0.012697133019067384
164.56456456456456,0.004082134452983572,-0.003276827490106979,-0.053718958203715944
164.96496496496496,-0.00017885908534086303,-0.01316779875286972,0.01535359811857009
165.36536536536536,-0.002543438039311491,0.0036302612819500155,0.04801002210788339
165.76576576576576,0.0012389445776311192,0.010424197227952027,-0.021031099391448198
166.16616616616616,0.0024222937164724376,-0.005869608954680774,-0.040476931019587374
166.56656656656656,-0.0016234693207423222,-0.00995946557777724,0.021568718620284418
166.96696696696696,-0.0031550557435009465,0.0024512082139761526,0.024056033588332984
167.36736736736736,-0.0015513909046649223,0.0024395185837960604,-0.01986174716073276
167.76776776776777,-0.0020090579705203584,-0.0029282662458078724,0.005236683657313536
168.16816816816817,-0.0016225059003183915,0.006688031540457809,0.030696166961066505
168.56856856856857,0.00244326242182141,0.00982399632697954,-0.023470569006948636
168.96896896896897,0.0032783416659696286,-0.006994691180393563,-0.04212713294279817
169.36936936936937,-0.0012870439861842867,-0.010991355703102643,0.026418737845035546
169.76976976976977,-0.0025385185311925878,0.005325199558902912,0.03469506349842739
170.17017017017017,0.0005823086359797127,0.005456089481641225,-0.033641750979076346
170.57057057057057,-0.0004571928997160052,-0.009869337527810777,-0.022590810428882585
170.970970970971,-0.004252575616430197,-0.004387818319836796,0.04432718017355368
171.3713713713714,-0.002379676047341392,0.011937444500203237,0.01870566067052425
171.7717717717718,0.0020267779558926858,0.0060759251199647545,-0.038327230121952736
172.1721721721722,0.0016851138768577223,-0.005443247791102446,-0.005448702266993417
172.5725725725726,0.0004806037377969338,0.0018127231656383663,0.028305308950096433
172.972972972973,0.0025612193027020154,0.005349252750525922,-0.01735759765286797
173.3733733733734,0.0024322050085386973,-0.006634924033122358,-0.026153630302524232
173.7737737737738,-0.0008158408531564001,-0.005454832225671067,0.03233333726769287
174.1741741741742,-1.2849287853734228e-06,0.008584218981436088,0.018669455236695724
174.5745745745746,0.002975233421997656,0.0015782170851004972,-0.048268800985050486
174.974974974975,-0.00024969376128554507,-0.015354136257881928,-0.014764478559648596
175.3753753753754,-0.005173395783008352,-0.0038778231208570785,0.06183227945566992
175.7757757757758,-0.0019383695479961807,0.01726074144756863,0.02203697755639846
176.1761761761762,0.004227328210379251,0.008048711064484562,-0.05652685625886901
176.5765765765766,0.0031108237140573224,-0.011042689148934437,-0.020178886833631303
176.976976976977,-0.0009035058797211108,-0.00480284750739726,0.04002582285031749
177.3773773773774,1.5661247324080417e-05,0.00687307770439789,0.004730597713272312
177.7777777777778,0.001766332062143215,-0.00044236230846021306,-0.028469724300753018
178.1781781781782,7.356553101068339e-05,-0.005248640941276643,0.010428508180307845
178.5785785785786,-0.0004602533490683597,0.003024861078220087,0.016554863379770537
178.978978978979,0.0008631799970086557,0.0004963822354891148,-0.026961157005966623
179.3793793793794,-0.0011042553100119863,-0.008752542898978621,-0.00415873026703981
179.7797797797798,-0.0032538280353817083,0.0016679096670750549,0.04729326204653593
180.1801801801802,0.0006653716354992005,0.014693196353053618,0.0012266219677817027
180.5805805805806,0.004607613620349814,0.0009967547209564437,-0.05583682017568437
180.980980980981,0.0013204818403861228,-0.01353832210824122,-0.0005108383378391798
181.3813813813814,-0.0021015061935538513,7.207716618421942e-05,0.051319615606448904
181.7817817817818,0.0009916922165304435,0.011182814985731574,-0.008541050080365948
182.1821821821822,0.0030605222046252854,-0.003492773899189855,-0.04629010540540159
182.5825825825826,-0.0007526102819837926,-0.011212749888411384,0.01522397506272415
182.982982982983,-0.002802222716578504,0.002294033239757757,0.034207860834481324
183.3833833833834,-0.0005272451382434778,0.0051347156846959984,-0.02143987809350641
183.7837837837838,-0.0006883561507400655,-0.005412845100540818,-0.014214545950994811
184.1841841841842,-0.0024685265541548014,2.7175824815901285e-05,0.035399920626204465
184.5845845845846,0.0001560228547975533,0.010844829603930226,0.003328472342964982
184.984984984985,0.0030793285032408705,0.0004753039524560518,-0.04328034868556761
185.3853853853854,0.000506471721519764,-0.010073390193442472,0.0030024038385796144
185.7857857857858,-0.0017612133864101493,0.0012162409486373513,0.03808211157962391
186.1861861861862,0.0006887634726345973,0.007197000472139307,-0.016155990476580385
186.5865865865866,0.00112240575389363,-0.006243920976433663,-0.03337469966364533
186.986986986987,-0.0025710333069993725,-0.007881547025739673,0.028168478175340416
187.3873873873874,-0.002671013070874491,0.007528323304010674,0.030327590732450258
187.7877877877878,0.0011268525881043346,0.007181306876174135,-0.030402854463281774
188.1881881881882,0.001143467659532087,-0.0064172599896883025,-0.020855905912308608
188.5885885885886,-0.0015747024092353603,-0.00370767664960147,0.028038001294321532
188.988988988989,-0.0009564546250570499,0.0050440302170028095,0.0034883992922234604
189.3893893893894,0.00014297936895469216,-0.0016576194493066981,-0.026113706381064108
189.7897897897898,-0.0017706597600300696,-0.004787213852289475,0.01780516070442764
190.1901901901902,-0.0013643794010563897,0.007502055133219905,0.02721452312296412
190.5905905905906,0.0022719611886700968,0.00622253712987767,-0.036153489621186995
190.990990990991,0.00113977312650729,-0.01157787879716908,-0.031452495965127725
191.3913913913914,-0.003880484649012805,-0.007966479493204438,0.04757190211187494
191.7917917917918,-0.0026402872459767826,0.013388735182014288,0.03608363276113406
192.1921921921922,0.0032593749790052287,0.010187978688205819,-0.04803548099555941
192.5925925925926,0.002993061590270467,-0.010442870701196243,-0.03309528096398521
192.992992992993,-0.0017224779014992648,-0.008052363454666965,0.03913327578114524
193.3933933933934,-0.0016137952876838187,0.007077375342459146,0.018029757741624693
193.7937937937938,0.0009415387560333982,0.002085230483707495,-0.03339022630698592
194.1941941941942,-0.0005437678891588926,-0.00717008076870858,-0.0004594896240633778
194.5945945945946,-0.0021513528532662684,0.0012719378045285097,0.029564604499153983
194.994994994995,-0.00020661445141065656,0.005246616206123555,-0.015454907884142794
195.3953953953954,-0.0001325844844458497,-0.005309094288308372,-0.021323649513495628
195.7957957957958,-0.002468477793092699,-0.0023118810525669274,0.035923054386523386
196.1961961961962,-0.00020254575729243692,0.01243723906737081,0.018612902042355165
196.5965965965966,0.004254927446480519,0.005045974828003002,-0.04961376822495324
196.996996996997,0.002264290936937886,-0.012881513917827634,-0.01931941082425072
197.3973973973974,-0.002216081796116781,-0.004626438287869751,0.05012719063091371
197.7977977977978,-0.0003370715329595246,0.01122491214450733,0.01047918320245878
198.1981981981982,0.0029332105813540026,0.0010154681634449323,-0.04782724098966481
198.5985985985986,0.00022207720394742372,-0.011008437480781577,0.0024372656506316736
198.998998998999,-0.0022489520560716658,0.0015474412035653713,0.043530115049309974
199.3993993993994,0.0007057855710496249,0.009067202277171638,-0.015318389753238718
199.7997997997998,0.0018035167134223802,-0.005048236356702134,-0.0360994725922168
200.20020020020021,-0.0015589579563936003,-0.007192231707522991,0.028526276366321202
200.60060060060061,-0.0013511039220502662,0.008240292890806012,0.02857589853211855
201.00100100100101,0.002413990074566095,0.005935737570844349,-0.037145258390981976
201.40140140140142,0.0015509992056083578,-0.008850122259319805,-0.017368375030729265
201.80180180180182,-0.0014538249403009936,-0.0018753833859085538,0.04343133648503346
202.20220220220222,0.0009403600220130258,0.011042277136601993,0.0036151099852722787
202.60260260260262,0.0036944981427408426,-0.0010747164040670444,-0.05030931835800373
203.00300300300302,5.626475271690301e-05,-0.013271613134252595,0.004231104444353141
203.40340340340342,-0.0030593627234064766,0.0008381751489883425,0.04880267559221021
203.80380380380382,2.02565001626091e-05,0.01025775297863372,-0.012172383477192392
204.20420420420422,0.0016622333250368613,-0.00400884480189802,-0.0400601332821906
204.60460460460462,-0.001689889283662756,-0.008227205051346763,0.02396889879421017
205.00500500500502,-0.0020883312756223705,0.00675284053645302,0.03136365664122657
205.40540540540542,0.0014465557153207713,0.006457238265743061,-0.03172628330032245
205.80580580580582,0.001097484534245941,-0.007235211107288665,-0.01806108428609318
206.20620620620622,-0.0014940872856734062,-0.0017752056895662285,0.037646732329864985
206.60660660660662,0.0005116057896377015,0.009206603940518188,0.0008042588068830053
207.00700700700702,0.0024726061213421464,-0.0027271961552028223,-0.046091117190046896
207.40740740740742,-0.0013111397910237626,-0.012043629803589752,0.01285189433118521
207.80780780780782,-0.0033305795062849686,0.004692687178378098,0.051616676035759784
208.20820820820822,0.0011914021760687063,0.012776914036652886,-0.021352337975487707
208.60860860860862,0.002994600758014844,-0.005714165793479511,-0.0490668730944922
209.00900900900902,-0.0014636669867024376,-0.011156363326248399,0.02774177977270025
209.40940940940942,-0.0024668120986171918,0.007041849108580699,0.04061012594030248
209.80980980980982,0.0017247474984480235,0.008774376510423565,-0.03225878517406904
210.21021021021022,0.0019530253896330573,-0.0072668677134125025,-0.027341088589135795
210.61061061061062,-0.0013183114845844283,-0.004711929700658565,0.03448067784737421
211.01101101101102,-0.0004498855188841181,0.007195036474935497,0.008321586559820808
211.41141141141142,0.0014492850614694242,-0.0009441115149746897,-0.03740912094787106
211.81181181181182,-0.0011697210263112983,-0.00871552949437136,0.01105823467638859
212.21221221221222,-0.002301643651397164,0.0051940617515394425,0.04109906261355557
212.61261261261262,0.0016686122895339082,0.010020889471078494,-0.024573559154300775
213.01301301301302,0.0024635491571387462,-0.007138624238501497,-0.03995459331203845
213.41341341341342,-0.0017448778515321349,-0.008625427963409553,0.03493752492340138
213.81381381381382,-0.0015158416521857693,0.009728797488511763,0.03428716638748894
214.21421421421422,0.003027775982250872,0.007572594697698065,-0.042516507890914546
214.61461461461462,0.0021942968579494763,-0.010620501100835077,-0.026700045148698913
215.01501501501502,-0.0020993268821407323,-0.00593097264882059,0.04297074100066335
215.41541541541542,-0.0010448609541705196,0.009097819790119505,0.013366364773177732
215.81581581581582,0.001778595783916208,0.0011916504797687072,-0.04088658099280935
216.21621621621622,-0.000405587977218228,-0.00891366297008499,0.00433392001375347
216.61661661661662,-0.0020220738831994403,0.0034492124685153256,0.04136740151043318
217.01701701701703,0.0015007489819000967,0.01001675562946907,-0.017334043369281654
217.41741741741743,0.002846482805488564,-0.004718110998574996,-0.037421353310816016
217.81781781781783,-0.0004844079344279962,-0.007340792056019907,0.027490393684327985
218.21821821821823,-0.00041799377439201695,0.007663975219284679,0.027274391062030952
218.61861861861863,0.002970734762432696,0.004491842740686614,-0.040571595837207486
219.01901901901903,0.001202038585354162,-0.011950549518023516,-0.02095038925917998
219.41941941941943,-0.003165766759281755,-0.005056322893033865,0.047574942711691284
219.81981981981983,-0.001468115422814012,0.011243054031612925,0.014898340918516164
220.22022022022023,0.0021894644419674994,0.002789813777695757,-0.04547244702022869
220.62062062062063,0.00017168363461043902,-0.009794573449655406,-0.001888612999700818
221.02102102102103,-0.0021455652610959685,0.001363885371122823,0.04284716409607327
221.42142142142143,0.0008982289932115341,0.010141793248794329,-0.009498188739862651
221.82182182182183,0.002850023217138662,-0.0021649745623722053,-0.03483236653639295
222.22222222222223,0.000463338177279133,-0.005883799476529154,0.019933445547628957
222.62262262262263,0.00039981141603764165,0.005482111335891859,0.018552427962652378
223.02302302302303,0.0024121420281628743,0.0005305436132155746,-0.0384499360471816
223.42342342342343,-0.00032820564025786607,-0.011877994249137545,-0.004666045858240472
223.82382382382383,-0.003312798789602502,0.0015289586958161325,0.05972713024770886
224.22422422422423,0.001366359723121989,0.017715453469421986,0.0006494938536397397
224.62462462462463,0.005970590263311421,0.0003445425218423781,-0.0699375140803787
225.02502502502503,0.0014635082486426521,-0.018114806316100004,-0.0021484800884867365
225.42542542542543,-0.0034034083068459333,-0.0015387955489175771,0.06452403857240965
225.82582582582583,2.9502366020188377e-06,0.013768450811533873,-0.0036872111777669085
226.22622622622623,0.003137897774733828,-0.0014721797992956198,-0.05174815449659747
226.62662662662663,-0.00022976524069730212,-0.010577017242265833,0.01567085719726191
227.02702702702703,-0.0018316951039393037,0.004061431411550675,0.03703147822480925
227.42742742742743,0.0011837296763107753,0.00650531114510711,-0.0265437838945787
227.82782782782783,0.0010834402887957392,-0.006381557918184647,-0.017882326685929005
228.22822822822823,-0.001112941858361075,-0.0004892512514933891,0.040107693245878845
228.62862862862863,0.0016139792569116215,0.011399616681809884,0.0012277217574064754
229.02902902902903,0.004278506674475304,-0.0019013095849884807,-0.052530728520364986
229.42942942942943,0.0003479436602336393,-0.013244013423298989,0.011372381939617109
229.82982982982983,-0.00200759993336913,0.004782961646327445,0.05807862372670028
230.23023023023023,0.002958629839819581,0.014303054708949202,-0.023525790951814788
230.63063063063063,0.004813887511959191,-0.007748475220682349,-0.062457027533387444
231.03103103103103,-0.001436037994493444,-0.01740593759993788,0.024307950218882036
231.43143143143143,-0.004641573833802395,0.003602611186737921,0.05621716546647253
231.83183183183183,-0.0004750770205462438,0.011910471799973519,-0.019282912785823867
232.23223223223223,0.0015688804047808284,-0.0026301318073121754,-0.032893372669090544
232.63263263263264,-0.0005395148692241231,-0.003748043273837206,0.025672119137178165
233.03303303303304,0.0002792111674884748,0.0067416588180789615,0.010444824797248493
233.43343343343344,0.002328512745764203,0.00039410219334686674,-0.033309448388626595
233.83383383383384,0.0003771777789602713,-0.007235772067556489,0.007836116869837383
234.23423423423424,-0.0005275742493901435,0.004671512999453033,0.03520452883064926
234.63463463463464,0.002743546549986736,0.006975058731879171,-0.03187213380209687
235.03503503503504,0.0016637180160175658,-0.013454509737409227,-0.04657559143205753
235.43543543543544,-0.005190277253272759,-0.014177277889910399,0.047793213528163875
235.83583583583584,-0.005591852755163779,0.01317380294071498,0.06192716732573173
236.23623623623624,0.0021327643351493966,0.018248430618169272,-0.04055891045051167
236.63663663663664,0.004756520093553231,-0.005962167640964334,-0.05285862700118162
237.03703703703704,0.00041108079974068587,-0.00958917185846484,0.03483240602686137
237.43743743743744,0.00019221155316100015,0.008046756721673208,0.02870795762364392
237.83783783783784,0.0035214572605317906,0.003338922008209509,-0.045806491888473556
238.23823823823824,0.0011486380117311276,-0.013003083844417689,-0.014825797889807524
238.63863863863864,-0.003103623255770406,-0.0038002769786621565,0.04817874651388121
239.03903903903904,-0.00138406452100227,0.008947666084097401,-0.0005651531944107294
239.43943943943947,0.00036853789707420485,-0.003083933782339534,-0.0414071218134522
239.83983983983987,-0.0027919335774190947,-0.007819482451802574,0.027818830194476153
240.24024024024027,-0.0023138804410949053,0.011355227158039508,0.043812103795213754
240.64064064064067,0.00354699775011139,0.011634335042200386,-0.04588964763161377
241.04104104104107,0.003415917283614862,-0.012267486531879455,-0.04538839048675579
241.44144144144147,-0.002465927033980411,-0.010185936639811571,0.053353716569491866
241.84184184184187,-0.0015721964915588003,0.013499295241963317,0.03687707760800612
242.24224224224227,0.004029517681809134,0.00785501711393952,-0.0574781949358367
242.64264264264267,0.002394517252305346,-0.013673544417341865,-0.024428086066209467
243.04304304304307,-0.0024699731687651745,-0.005084247299947134,0.0545147482830354
243.44344344344347,-0.0005732637212798899,0.011132148681053212,0.006118998017684914
243.84384384384387,0.0022027509104466545,-0.0011615479157477508,-0.049304900217877784
244.24424424424427,-0.0010429337279230845,-0.01043669273007052,0.01617570058717805
244.64464464464467,-0.002232104369958283,0.006698936736156232,0.04725352083301006
245.04504504504507,0.0024378519000817986,0.011063917869931127,-0.03171127015198762
245.44544544544547,0.003103016657479774,-0.008408517274510986,-0.04115380415345471
245.84584584584587,-0.0014180827061730508,-0.008433883358511888,0.04038497188330935
246.24624624624627,-0.000936254612822512,0.009902169988959118,0.02717238417084761
246.64664664664667,0.002921215327734144,0.003999908933280821,-0.04907903100276319
247.04704704704707,0.0006613902553992868,-0.012739157480265774,-0.012753212099090173
247.44744744744747,-0.00317322953895672,-0.0017212287173185687,0.053906091247198695
247.84784784784787,-0.000251456717010184,0.012454035963484775,-0.0008842406543169623
248.24824824824827,0.002595683304977184,-0.0017902229747781542,-0.0513887472058117
248.64864864864867,-0.0009309744908421143,-0.010933763728601545,0.018103577039987422
249.04904904904907,-0.0021643617309234694,0.006875296309703767,0.04796653096294719
249.44944944944947,0.0025628856868819033,0.011018458541464007,-0.033432881714263285
249.84984984984987,0.003032401228033983,-0.00941243808627733,-0.04381252888231683
250.25025025025028,-0.002059330451724162,-0.010113827052202823,0.04010172941442782
250.65065065065068,-0.0022000428568017052,0.008615189444875096,0.028804376142588954
251.05105105105108,0.0012470913106300031,0.003148294469028725,-0.048547195582215166
251.45145145145148,-0.0012797683761565266,-0.01302850737160443,-0.009478352502534038
251.85185185185188,-0.004809767270894454,0.00044526576446725537,0.062222853651329554
252.25225225225228,-0.00044499549760329635,0.016979326758011993,-0.0003231734546300744
252.65265265265268,0.00384363963093024,-6.312209045614397e-05,-0.0645526725729198
253.05305305305308,-9.211640327851014e-05,-0.014390121802889802,0.009524635236807995
253.45345345345348,-0.002915121095964004,0.003625096960391653,0.057009634574331565
253.85385385385388,0.0014152967699807121,0.01231951112520461,-0.023734859620798198
254.25425425425428,0.0028213804911650805,-0.006980864985959287,-0.047886630324925676
254.65465465465468,-0.0018044169722152385,-0.010369862645740208,0.03383362233550997
255.05505505505508,-0.0023289969974191103,0.007595682841727508,0.031819603062834066
255.45545545545548,0.0011336597646274232,0.004496185657572909,-0.04190540472339477
255.85585585585588,-0.0004623234932756052,-0.010177220965042533,-0.00940775793183503
256.2562562562563,-0.0030885602796237896,0.0015058657165131556,0.053511261778813726
256.65665665665665,0.0009248753851563499,0.014203802492420634,-0.008355790105539832
257.0570570570571,0.003714843245931794,-0.003975727322634069,-0.06089815048493696
257.45745745745745,-0.001151321801084825,-0.014504626234317475,0.022192058595595626
257.8578578578579,-0.0031552100376596765,0.007170042879287872,0.06011592069868399
258.25825825825825,0.002426438098687847,0.014066880354501135,-0.03443152178121137
258.6586586586587,0.003640014281810831,-0.009435996316118368,-0.054857733527070664
259.05905905905905,-0.002181666881568022,-0.012992561328763442,0.039784229082395976
259.4594594594595,-0.003080081631938432,0.00854057296006636,0.040648159255675456
259.85985985985985,0.0012230281149539011,0.007030023759777017,-0.043557522890342024
260.2602602602603,0.00023049679897687745,-0.01029496987368434,-0.01965760571160517
260.66066066066065,-0.003218294901950729,-0.0020786369052033264,0.04906597657836381
261.0610610610611,-0.000655252158422837,0.011400445559109957,-8.63517184432755e-05
261.46146146146145,0.0018990094974696415,-0.002085818276283965,-0.048838974127220554
261.8618618618619,-0.001499676740715677,-0.009865618424367176,0.02255955936524312
262.26226226226225,-0.0019939331910055003,0.009185991066161064,0.04766983043472971
262.6626626626627,0.0033217187620688893,0.010856556632359958,-0.0451364257954219
263.06306306306305,0.002692518139609232,-0.014538576426771586,-0.0522707929327673
263.4634634634635,-0.004552767273363364,-0.014174370545349462,0.05422967406034111
263.86386386386386,-0.004852433795550416,0.012181330236307722,0.047359692403254126
264.2642642642643,0.0009870346093227246,0.009901177921479053,-0.05360960458652239
264.66466466466466,0.00021436909405634502,-0.011877894809470626,-0.02710157772926814
265.0650650650651,-0.003994623288737566,-0.0030882265510354164,0.05906939899239602
265.46546546546546,-0.0008396444980626749,0.015359164355829676,0.009689805786795166
