Time (s),Displacement y(t) (m),Velocity y'(t) (m/s),Acceleration y''(t) (m/s^2)
265.8658658658659,0.0035853292164344176,0.001959158793126253,-0.05833325687780364
266.26626626626626,0.0007350308821673795,-0.011577510270085054,0.006964997383500631
266.6666666666667,-0.001418287061616992,0.0035243865425331282,0.04518461236376857
267.06706706706706,0.0017638378778530898,0.006573126774891589,-0.036826663150665864
267.4674674674675,0.00029757826238969325,-0.014023698730592511,-0.03814394552849135
267.86786786786786,-0.005688990624362665,-0.008795473688326037,0.06248104030584976
268.2682682682683,-0.0036090027491732846,0.01738939249104582,0.03668576557944672
268.66866866866866,0.0030756830000994596,0.008414797556617528,-0.07138397091484334
269.0690690690691,0.0006742001239638634,-0.01718018905210815,-0.02534741129406525
269.46946946946946,-0.004926450974172655,-0.0036714849214670685,0.07619475313939163
269.8698698698699,-0.0008718718063964294,0.019443987547127263,0.012371929612793259
270.27027027027026,0.004839616465936745,0.003084200131826864,-0.07324990582811805
270.6706706706707,0.0012568942710755931,-0.015884137811561408,-0.0012224274122046574
271.07107107107106,-0.0028399430404595057,-0.0007656720063368965,0.05346171698186882
271.4714714714715,-0.00035872953019663693,0.007953100890619971,-0.020087320825792516
271.87187187187186,-0.00014308847436111542,-0.007792167887557091,-0.033050236002651084
272.2722722722723,-0.00376863263066661,-0.0046729986423751715,0.046784720956957335
272.67267267267266,-0.001541512684042643,0.013979329257200733,0.020584050155351034
273.0730730730731,0.0030435616649925933,0.0029608907237969675,-0.06379036697848675
273.4734734734735,-0.0003885709983054909,-0.01604894773806012,-0.005945374786873854
273.8738738738739,-0.004408812258454024,0.0016399559875261583,0.07471708319291921
274.2742742742743,0.0010464878958331356,0.01992998141883285,-0.0064416430041579105
274.6746746746747,0.005618810645448756,-0.0021123375933554045,-0.07808633285613581
275.0750750750751,0.00017221849510783973,-0.01864456721308288,0.013791318040195186
275.4754754754755,-0.0036399846547475454,0.003444317509696688,0.06861401205532408
275.8758758758759,0.0012675942058897694,0.014549600197262267,-0.023884255927992187
276.2762762762763,0.0033830293412991158,-0.005813360441355839,-0.05026103336865873
276.6766766766767,-0.000787384178189003,-0.008835099377341967,0.03737651742604098
277.0770770770771,-0.0004871453608665048,0.00972965281319486,0.028933636197699297
277.4774774774775,0.0033141485753847943,0.003496184573512062,-0.052745763013601926
277.8778778778779,0.0005448451110879452,-0.014546098330260476,-0.013198958096014896
278.2782782782783,-0.0037993154346273664,-0.0019309300201720298,0.06096602642427872
278.6786786786787,-0.00047250821870658687,0.014236540101217313,-0.0002455307840429771
279.0790790790791,0.0028744140245096756,-0.0015464918754043168,-0.05757597099948439
279.4794794794795,-0.0009263893599655605,-0.012044735715532403,0.019107392979276865
279.8798798798799,-0.002322991220106638,0.007495877996239736,0.05348359082030377
280.2802802802803,0.0029460927614802608,0.012591447555617306,-0.03505351639301693
280.6806806806807,0.0037827284440983045,-0.009260974592507057,-0.047125029400819224
281.0810810810811,-0.0013606418002338665,-0.010099442314152034,0.042852437039868116
281.4814814814815,-0.001205605461522749,0.010067841501100464,0.031592413864022326
281.8818818818819,0.0029030848014023336,0.004629782067038763,-0.051171731391193416
282.2822822822823,0.000671052313659949,-0.013185333826064134,-0.014230577330485251
282.6826826826827,-0.0032990035095318538,-0.0015719879243960132,0.057791796467144
283.0830830830831,-2.508724702939912e-05,0.013820718429525144,-0.0005021987056743834
283.4834834834835,0.0031817737202715444,-0.0018427923378103754,-0.057931203238672735
283.8838838838839,-0.0008859096783196806,-0.013390178280452745,0.014319863213509545
284.2842842842843,-0.0031931402872431166,0.004523582665684178,0.052295216588553115
284.6846846846847,0.0010900007618585002,0.011412406140605284,-0.025173510524080463
285.0850850850851,0.0023713482622808317,-0.005871625477606752,-0.03752510595709056
285.4854854854855,-0.0010182667511429138,-0.005816100394487787,0.0367022169543325
285.8858858858859,2.4299433366063283e-05,0.00969089279286054,0.01772704424095947
286.2862862862863,0.0031148391703486353,0.0008446528158492211,-0.05169026351259295
286.6866866866867,-0.00023727069329947288,-0.01413597242256801,-0.0024174448401118
287.0870870870871,-0.0037277826009866526,0.0011981230841147071,0.06139367659719696
287.4874874874875,0.0005409211667551832,0.015193646679067852,-0.008910101857405265
287.8878878878879,0.0036910852397061757,-0.0030010445438524262,-0.059287117235603704
288.2882882882883,-0.0006197432141530463,-0.012793094190310567,0.022190081587671225
288.6886886886887,-0.0022066270143751084,0.0068278970964968065,0.05001531827817239
289.0890890890891,0.0024200573986711705,0.010058361894098094,-0.03837890132046376
289.48948948948953,0.0022375255124317856,-0.011092470283249577,-0.04019630441424058
289.8898898898899,-0.002971952962921228,-0.008641515210052337,0.0492061845513013
290.29029029029033,-0.00203616333447144,0.011717197770049464,0.026488312815852243
290.6906906906907,0.002238389747773028,0.003919208409987942,-0.054687856765065615
291.09109109109113,-0.0002538539153553532,-0.013029732867278888,-0.007278383683188017
291.4914914914915,-0.003600816826743516,0.0010697368457399424,0.060290102707668984
291.89189189189193,0.000621556790610885,0.015276938901962639,-0.007111094680374425
292.2922922922923,0.00396236416550862,-0.002153046651445544,-0.057928693861555136
292.69269269269273,-2.157083347192456e-07,-0.01222488169776216,0.018965559456599584
293.0930930930931,-0.0017414492107533772,0.005291472116066479,0.0441400102524464
293.49349349349353,0.0019515087674466846,0.007478341929246213,-0.036367484502537524
293.8938938938939,0.0011304299319506463,-0.011295769209218284,-0.032223660983888465
294.29429429429433,-0.0036373639443870614,-0.0067151199553772455,0.0502001636728156
294.6946946946947,-0.0020816752948234207,0.012462683627628436,0.02154972270946451
295.09509509509513,0.0022028503333178647,0.0036383017523554315,-0.05380918862706875
295.4954954954955,-0.00020471695439995075,-0.012210972071363003,-0.004711811822537793
295.89589589589593,-0.003196051884504679,0.0015085539635505789,0.05549346480724028
296.2962962962963,0.0007279969771499168,0.013351171173764803,-0.011831280958528607
296.69669669669673,0.0031542979107937776,-0.004174299346578692,-0.05356060776871872
297.0970970970971,-0.001138119980622656,-0.011728698634494697,0.02501401144318715
297.49749749749753,-0.002346180192810387,0.007015806664638052,0.04384869033482116
297.8978978978979,0.0018758703283419328,0.008162127866831431,-0.040197574738929494
298.29829829829833,0.001065614993217608,-0.011729595149372097,-0.033267721662521475
298.6986986986987,-0.003846732862344457,-0.006749941091017684,0.05290268446450601
299.09909909909913,-0.002048828773696906,0.013729928166330832,0.0243101845524895
299.4994994994995,0.002831624969734451,0.0049419746643447615,-0.056835832630322956
299.89989989989994,0.0005782256097498883,-0.012926757298157234,-0.010520748788730144
300.3003003003003,-0.003057828185102119,-0.0005857295916074784,0.055662746515504916
300.70070070070074,0.00024292006712730674,0.012730906386791791,-0.006015205556606869
301.1011011011011,0.0028414384152828398,-0.002944068002183739,-0.0514589502225028
301.50150150150154,-0.0009686562867848711,-0.010936419931045521,0.0216147730898381
301.9019019019019,-0.002124320786127839,0.006651760969782625,0.0426343755050739
302.30230230230234,0.001983394019545181,0.008234701772282837,-0.037245262597654344
302.7027027027027,0.0014338133007797554,-0.010642212545773999,-0.032451367718291046
303.10310310310314,-0.003126482851463444,-0.006425500889071836,0.04871450376740118
303.5035035035035,-0.0015732971166130985,0.012217190558836065,0.020721636204911274
303.90390390390394,0.002584079012616867,0.0033300327908931783,-0.05348531900412047
304.3043043043043,6.852139037381334e-05,-0.012503664962752153,-0.00528048982713567
304.70470470470474,-0.0031217853397845783,0.0007549094129067789,0.05412021694424709
305.1051051051051,0.00041379241569615096,0.012251714785331446,-0.011881623832703928
305.50550550550554,0.002447422969231463,-0.004904567776914001,-0.05183178648056238
305.9059059059059,-0.0019885946378645743,-0.011741521389200645,0.026594088872131855
306.30630630630634,-0.00309839002111629,0.007473772104289185,0.044701998747712836
306.7067067067067,0.0013788341529539666,0.009006242743526497,-0.038880675072149144
307.10710710710714,0.0010126971210711508,-0.010424455174108112,-0.032964184811986055
307.5075075075075,-0.003449669361999275,-0.006059454798257978,0.04950887499597754
307.90790790790794,-0.001701800983973854,0.01275540108020725,0.020732226604567944
308.3083083083083,0.002670610221027557,0.0038908710392142774,-0.053089347336910606
308.70870870870874,0.0004507509793133886,-0.011484251012681237,-0.0034264847188898388
309.1091091091091,-0.0021732581888628637,0.0025063863857313212,0.05515764767868193
309.50950950950954,0.002030710309965637,0.013501384499159125,-0.01590566165030213
309.9099099099099,0.004100323548098407,-0.006292844381949287,-0.06027814707115106
310.31031031031034,-0.0015105748824937083,-0.015817661529526215,0.023809584980351357
310.7107107107107,-0.004144857707296306,0.004736192012698219,0.053586294644251464
311.11111111111114,6.42223005913314e-05,0.010409397258576501,-0.03012976585673136
311.5115115115115,0.0006468572867385084,-0.007937350564288695,-0.03645795313620252
311.91191191191194,-0.003261520777920352,-0.005891097270342658,0.044362776725275714
312.3123123123123,-0.0016327125541240762,0.012593083861995338,0.023945765308906415
312.71271271271274,0.0029590030702898147,0.0049308412887830175,-0.052941009935394356
313.1131131131131,0.0008913389976805835,-0.012368012681404496,-0.011964904665344247
313.51351351351354,-0.0027211619113345787,-0.0011094293971332745,0.05297117371446355
313.9139139139139,0.00023086086852870842,0.011700988709209508,-0.006102481162552057
314.31431431431434,0.0024044513971464036,-0.00409675992713284,-0.052216313877283135
314.7147147147147,-0.0018900845246424723,-0.011983008075819564,0.024152792746010183
315.11511511511515,-0.003061452223523794,0.008091715743974196,0.051807607922995304
315.5155155155155,0.002307664448638654,0.012670099807886463,-0.03422689656824359
315.91591591591595,0.0034138168008611227,-0.007630994146794455,-0.04132796819150697
316.3163163163163,-0.0006945983858242448,-0.007003019347939888,0.042275927614170525
316.71671671671675,0.0003386864903255933,0.010655614708168216,0.02070387651286586
317.1171171171171,0.0037601006533319143,0.0007588305563244807,-0.05963296369006004
317.51751751751755,-0.00030989557120548154,-0.017381151262033205,-0.006786205235232849
317.9179179179179,-0.00506537058175675,-0.0008536427575911772,0.07179700783595186
318.31831831831835,-0.0006192495300271228,0.018052765217200756,0.00041837046533349347
318.7187187187187,0.003931691877279205,-0.00014172227087323166,-0.06844679866217544
319.11911911911915,-0.00018753274806243255,-0.0147605356258657,0.01242267865039475
319.5195195195195,-0.0028099295071065096,0.005114623016034658,0.061641467755047134
319.91991991991995,0.0023675025778050044,0.014751776252003601,-0.023328190144543345
320.3203203203203,0.004765034820795304,-0.004466039351289272,-0.0477450117123474
320.72072072072075,0.0010845956603065196,-0.008478905991399199,0.02924792646316732
321.1211211211211,0.0006918577512470586,0.005741461828935357,0.018631148185645117
321.52152152152155,0.002453072439608398,-0.0014937422947942608,-0.04555343938268432
321.9219219219219,-0.0013130679842247453,-0.013825205499992457,0.004353618072102567
322.32232232232235,-0.004213818091822322,0.0035157674568555156,0.06338159854726508
322.7227227227227,0.0009360317183464851,0.016807096738954246,-0.013501556161060916
323.12312312312315,0.00435375073321964,-0.0031110067768294544,-0.06151259155372159
323.5235235235235,1.9155798280078625e-05,-0.012367465834198383,0.02630056196154115
323.92392392392395,-0.0010876610078577728,0.008541723946937533,0.05053545399520008
324.3243243243243,0.0040585837917660825,0.01048713310754333,-0.044412743487367914
324.72472472472475,0.003562146063574067,-0.012964416630985942,-0.04433467004533305
325.1251251251251,-0.002612982921458818,-0.011336229029124444,0.04874084757064497
325.52552552552555,-0.002732431368118066,0.009293730354861616,0.028542099931871748
325.9259259259259,0.0008514044260299139,0.0032248571649333797,-0.047806992325134946
326.32632632632635,-0.001316859225926184,-0.01084555210963221,-0.002378470829274764
326.7267267267267,-0.0037322296133444873,0.0026192475401068107,0.05184062660762423
327.12712712712715,0.00021569651828706694,0.01215939449838558,-0.018024951274881438
327.5275275275275,0.00188197619877424,-0.006003964218246638,-0.048594116294454245
327.92792792792795,-0.00238875588258419,-0.009107783699260276,0.03999712143374902
328.3283283283283,-0.0015109805705355688,0.013919211973797656,0.04570725748928764
328.72872872872875,0.004958486264483908,0.010964551639386647,-0.06028565845860917
329.1291291291291,0.0035319323880194002,-0.01740463119073989,-0.04997191946077386
329.52952952952955,-0.004315466627294247,-0.013876304685292218,0.06294314080899062
329.9299299299299,-0.0041339835719708656,0.013341315139254016,0.04286200991630593
330.33033033033036,0.0017471614734119838,0.009172245116081949,-0.055010186772455366
330.7307307307307,0.0008564329111343373,-0.011199653405527154,-0.021080279891949903
331.13113113113116,-0.002829237740819331,-0.002077752351098955,0.052099135106739185
331.5315315315315,-0.00012171358551937134,0.011873696935724624,-0.0006834453068395464
331.93193193193196,0.0025717575870085785,-0.0017361124692462796,-0.04753811698212875
332.3323323323323,-0.0005226614408558956,-0.008784331668130835,0.022266059804137928
332.73273273273276,-0.0008713276828570632,0.008233781932559229,0.03895100966639508
333.13313313313313,0.0034286279310166744,0.007278550123023507,-0.04569505111250656
333.53353353353356,0.0018894759028449414,-0.014201708994503815,-0.0345955851772058
333.93393393393393,-0.003930797160145717,-0.00837577493465895,0.057903714914756724
334.33433433433436,-0.002382751523730041,0.013893120629168544,0.026265243910177028
334.73473473473473,0.002519996969344127,0.004493215133671345,-0.06052944416044629
335.13513513513516,-0.00012501609371380845,-0.014017255595172105,-0.008160685588617028
335.53553553553553,-0.003778983284855472,0.0007964850924364174,0.06340571560396606
335.93593593593596,0.0005200642428815935,0.015697842396812805,-0.0074090231470410935
336.33633633633633,0.003938261435105523,-0.0022466760854522707,-0.058989857769318824
336.73673673673676,-4.147646195804813e-05,-0.011919174822515064,0.02201923922894428
337.13713713713713,-0.001387580560378515,0.0068735889585237854,0.04587255135328922
337.53753753753756,0.002897763714062125,0.008402657838389197,-0.041118536925449006
337.93793793793793,0.0020190241091558874,-0.01243996505965554,-0.03612042726997241
338.33833833833836,-0.0033401522867429916,-0.008051423256471488,0.053192978420554884
338.73873873873873,-0.001980116381890459,0.012934545212340241,0.026114176479635414
339.13913913913916,0.0027707088387766607,0.005253847452370127,-0.052785453337821364
339.53953953953953,0.0010024175799243874,-0.0108296348840093,-0.006639816549815573
339.93993993993996,-0.0016391632281741323,0.0017665114917914731,0.051910163697011874
340.34034034034033,0.0020799646580921195,0.012089501673086105,-0.015128508537556148
340.74074074074076,0.0038292120643424092,-0.006000039078851933,-0.052761240199938136
341.14114114114113,-0.0010463693759907209,-0.012698392636557115,0.027773728211725218
341.54154154154156,-0.002433711826651556,0.007071112181444319,0.046348656489187116
341.941941941942,0.0020608731789330216,0.00966103392233814,-0.034790102150728974
342.34234234234236,0.002328824836211324,-0.007969492035098665,-0.02990959382729931
342.7427427427428,-0.001169928731507419,-0.004480876900299397,0.041228841148657235
343.14314314314316,0.0002958212544803072,0.009420733710527266,0.007672038864179297
343.5435435435436,0.002636979250186974,-0.0016997828354532313,-0.04851903794529972
343.94394394394396,-0.0009457888628713242,-0.011781890393268487,0.014554693320408322
344.3443443443444,-0.0024885450439774324,0.007078061491517277,0.0568229393677149
344.74474474474476,0.003028051139174289,0.014187910551952544,-0.03289452550941513
345.1451451451452,0.004147923939471026,-0.010845517394077735,-0.06439955251419534
345.54554554554556,-0.002939874888809212,-0.017183141799029675,0.040616665398645356
345.945945945946,-0.0048230040199290485,0.009192948327779718,0.06119626295157144
346.34634634634637,0.0012416865448952462,0.013987309191692696,-0.040294666157398074
346.7467467467468,0.0023848888505181663,-0.00843844323782678,-0.042884876700288635
347.14714714714717,-0.0019360648589760417,-0.00686566931158544,0.04641632145865693
347.5475475475476,-0.0005718647613444201,0.012003323837055279,0.022761125636220188
347.94794794794797,0.0036375164145991384,0.0037008972284670967,-0.05271200611373181
348.3483483483484,0.0013315654084876155,-0.011811808941534089,-0.004558348244564074
348.74874874874877,-0.0015874458896353752,0.0011583476737656792,0.05112128539179462
349.1491491491492,0.0017162460876143427,0.010385363106636574,-0.01928020069358708
349.54954954954957,0.0025207040672334965,-0.00866342420668363,-0.05162661159427627
349.94994994995,-0.0030666197851482438,-0.012992579372365108,0.037331672814929634
350.35035035035037,-0.003847733287865014,0.009964923134305909,0.04950348551300712
350.7507507507508,0.0016340542137399572,0.010682604276703547,-0.04614195992931795
351.15115115115117,0.0013681244251011733,-0.011233488020180617,-0.03522855240005876
351.5515515515516,-0.003309618841222012,-0.005771362593187264,0.05518884575789432
351.95195195195197,-0.001124607904099801,0.014068598052985142,0.017919757793611164
352.3523523523524,0.003273139596192705,0.0022894126161051827,-0.061749075669722354
352.75275275275277,-3.863263203967909e-05,-0.01451746123044444,-0.0004293625870806976
353.1531531531532,-0.0033878282318114228,0.0022469763460764777,0.06281115181849833
353.55355355355357,0.0010949121307868355,0.01445616167282004,-0.018004367413319986
353.953953953954,0.0032752957712755596,-0.0065861726407046035,-0.06106975990395204
354.35435435435437,-0.0022403910739560093,-0.014486931833596586,0.031187583447281335
354.7547547547548,-0.0038708414393934347,0.007793284572733133,0.05182451898432552
355.15515515515517,0.0010353826457400418,0.010113899135523267,-0.04190390488247376
355.5555555555556,0.0007903334689521721,-0.010837606231030094,-0.03478600810611641
355.955955955956,-0.0037426426175305883,-0.005458819384996675,0.05534354239400358
356.3563563563564,-0.0013409502734370938,0.015009691220517306,0.020660202379575457
356.7567567567568,0.0036344375698965253,0.0040645368085947264,-0.06151277575049439
357.1571571571572,0.0008976197368437255,-0.013781191002895212,-0.005278467321111665
357.5575575575576,-0.002549155291785444,0.001144377168770836,0.059802803595275435
357.957957957958,0.0014122437564782063,0.01335074740475685,-0.015374838364171176
358.3583583583584,0.0034057319369683774,-0.006435901923433041,-0.0584733909287192
358.7587587587588,-0.0019130431985817811,-0.013818691372241535,0.031179969147255952
359.1591591591592,-0.00331620257493603,0.008190525932714299,0.050931349130765725
359.5595595595596,0.0016900790137361426,0.010256488589011147,-0.042318050327471754
359.95995995996,0.001497282340278076,-0.010612858096017445,-0.033646258041753446
360.3603603603604,-0.002815413188040997,-0.0045825874858065295,0.056371066598156556
360.7607607607608,-0.00012474288401519281,0.015153170449247876,0.015471706844321472
361.1611611611612,0.004352283192545804,0.0012233091133098152,-0.06946151096923706
361.5615615615616,6.016813411429951e-05,-0.0179155321762196,-0.0019077271870984016
361.961961961962,-0.004432388790195366,0.0006800087090262103,0.07230503749003356
362.3623623623624,0.0002257847605619148,0.01669013031751539,-0.011743528428624268
362.7627627627628,0.0034543958168216093,-0.004429087861822712,-0.06677778505570967
363.1631631631632,-0.0017195371946131313,-0.01481570010683601,0.02698775267130343
363.5635635635636,-0.003568317655500294,0.007646198159975571,0.05640675083178712
363.963963963964,0.0016841441667048201,0.011847494787452813,-0.0392093784697158
364.3643643643644,0.0021636941812150593,-0.009380416363780945,-0.038486399710081824
364.7647647647648,-0.0021613483132239646,-0.005981276942164086,0.05005659401331507
365.1651651651652,-0.00037638162153621644,0.012509185253260568,0.01611871352348415
365.5655655655656,0.0033095550588590583,0.0004083142691286351,-0.06172416522428104
365.965965965966,-0.000699243495038043,-0.015946320257575166,0.002083697536149183
366.3663663663664,-0.004353049996628007,0.0022256252716026277,0.06632740486342995
366.7667667667668,0.00031060795174495635,0.015103311259815322,-0.018517490853176572
367.1671671671672,0.0026396297416826156,-0.006537995016142777,-0.0621592959428706
367.5675675675676,-0.002794290552728408,-0.01370621089922216,0.03598287666529981
367.967967967968,-0.003678872659646362,0.010688763312179769,0.05581470662731315
368.3683683683684,0.0025006413190688313,0.0129769921313799,-0.046523704541959476
368.7687687687688,0.0028707262259408555,-0.01083475732225061,-0.04252895354515594
369.1691691691692,-0.0021762174635495315,-0.0077179268283053565,0.052106833939723665
369.5695695695696,-0.0008338990265428011,0.012187223180046974,0.020467848299455867
369.96996996997,0.003013756619699261,0.0012924018454284353,-0.061053743296395915
370.3703703703704,-0.000746661719108065,-0.015960069121887424,-0.0024811261150974612
370.7707707707708,-0.004775746206447598,0.0005498447572628096,0.06450295405132844
371.1711711711712,-0.0006832720760070922,0.014544938011558359,-0.011442511595041479
371.5715715715716,0.0020608129023971613,-0.003969635417906138,-0.056026035870664695
371.971971971972,-0.0021109078164986317,-0.010657672844132346,0.03228994240432304
372.3723723723724,-0.0022043348601809487,0.011419629327297683,0.04949614551749769
372.7727727727728,0.0038185461422720656,0.011643515686057019,-0.05037456557884605
373.1731731731732,0.0033781196719409054,-0.013530768740430507,-0.045775277555353905
373.5735735735736,-0.0029095410933026008,-0.010783498651469835,0.055138275409141034
373.973973973974,-0.002295115986614994,0.012144485622269642,0.031208172948562846
374.3743743743744,0.0023424034815664385,0.0048183226484244356,-0.057124366795528646
374.7747747747748,-0.0001237172003191061,-0.014047120675113578,-0.013320708269147887
375.1751751751752,-0.004348708307431724,-0.0022223293280183467,0.05550235049562725
375.5755755755756,-0.001673099275639056,0.011381372302299329,-0.003954028418813975
375.975975975976,0.0006887360841338534,-0.002336870592011109,-0.042792677186522785
376.3763763763764,-0.001992420815655587,-0.005732394329493889,0.03238218868326922
376.7767767767768,-0.0006688783785973353,0.012304094099689042,0.03125545583504844
377.1771771771772,0.004156581459311272,0.004994758620834216,-0.06520464585613533
377.5775775775776,0.000542569409215259,-0.02071190380493307,-0.03132470560271233
377.977977977978,-0.006855012748868007,-0.00826407144033836,0.08246868342098533
378.3783783783784,-0.0035153953898447617,0.021429397130199104,0.032243987196253265
378.7787787787788,0.003998334967401503,0.008092394544009144,-0.08203753030174642
379.1791791791792,0.0010828753134596134,-0.01827551994359359,-0.019834344397297667
379.5795795795796,-0.004505588868999523,-0.0029652077838936445,0.07542183809957867
379.97997997998,-0.000637122891773402,0.017040528510672278,0.0011329304717104735
380.3803803803804,0.0035931063407862104,-0.0004940113793859141,-0.06426953557024691
380.7807807807808,-0.00019528987865951718,-0.012650587299087641,0.017403300990123573
381.1811811811812,-0.002056246713461621,0.005251185253403078,0.04450185554352836
381.5815815815816,0.0014349093505706604,0.006040922841758019,-0.0425325476671367
381.981981981982,-0.00030958664431865175,-0.01374922354960657,-0.027815450543224422
382.3823823823824,-0.005254240150139859,-0.0043621522444445265,0.06541166513123689
382.7827827827828,-0.001955442806736445,0.017252615809525765,0.01419168331178016
383.1831831831832,0.0029695394788230517,0.000860491810805818,-0.07784844553606945
383.5835835835836,-0.0019153955413985981,-0.019638039996288638,0.0024371597132447007
383.983983983984,-0.00632290839791378,0.003622198319054687,0.08815485743521594
384.3843843843844,0.0006225019781403679,0.02431496026065586,-0.0085018803048035
384.7847847847848,0.006522411989390698,-0.00017954060391789112,-0.08483584375453321
385.1851851851852,0.0014660514808928532,-0.018374791132659548,0.010467802161096374
385.5855855855856,-0.0026334312218241084,0.00135145593436326,0.060053922505202806
385.985985985986,0.0007571651147763191,0.00936575350390583,-0.027897399890598147
386.3863863863864,0.0009394972549203925,-0.009107348703335058,-0.03744988870885395
386.7867867867868,-0.0034387645570385485,-0.006878060318962077,0.045862508697510046
387.1871871871872,-0.0021811454440245834,0.011298771474888187,0.019483550473788212
387.5875875875876,0.001458371772332285,0.0016677807109782491,-0.054215686592277004
387.987987987988,-0.0014826736868758781,-0.012006930485445452,0.007943248060553961
388.3883883883884,-0.003092097413640337,0.008395857926830059,0.07037391693165013
388.7887887887888,0.004064202834896193,0.02039887630152357,-0.029094022717052366
389.1891891891892,0.007173097983190593,-0.009010012822290216,-0.08766501708163216
389.5895895895896,-0.0010654049952682002,-0.023944748742514087,0.02911211649803378
389.98998998999,-0.005699172833101711,0.004161916984668437,0.07735506890201324
390.3903903903904,-0.0003927690737548519,0.01442905170475743,-0.03533519175756962
390.7907907907908,0.0007228517438371384,-0.01009137388808264,-0.053137169333272574
391.1911911911912,-0.004681888927228192,-0.009101474558377048,0.05773077757564951
391.5915915915916,-0.0028317123271547123,0.017108021328070572,0.040066143508788996
391.991991991992,0.004060514038482925,0.009803780431447699,-0.06663593636167703
392.3923923923924,0.0026494550746198643,-0.01359618151583649,-0.020708569615576343
392.7927927927928,-0.001458115485690044,-0.0008572737090954373,0.06529406027835138
393.1931931931932,0.002331940992450858,0.014254378941652233,-0.013336512345448814
393.5935935935936,0.004274115639007373,-0.008775822075963328,-0.07291856774593375
393.993993993994,-0.0028240816326627204,-0.018884629886458483,0.038073626137773736
394.3943943943944,-0.004917697316575112,0.011128951324956022,0.076014356650068
394.7947947947948,0.0025690718984046628,0.017136504537819612,-0.053852144356107995
395.1951951951952,0.0032254652941224966,-0.014760247825170924,-0.0668096222852729
395.5955955955956,-0.004566624489093078,-0.014819595219266696,0.06628292037539041
395.995995995996,-0.0040210307692776365,0.016534604508011398,0.052154228135560796
396.3963963963964,0.003240236688816568,0.011167828772066067,-0.06986072900807692
396.7967967967968,0.0018372013385974362,-0.015257829296021227,-0.0286568100587224
397.1971971971972,-0.0032755355690486086,-0.003335983492479839,0.0699881130894335
397.5975975975976,0.00018092590671444676,0.015556136863408565,-0.0015256537859521951
397.997997997998,0.003400410405843765,-0.004474208879966702,-0.07248347998812055
398.3983983983984,-0.002365659965409929,-0.017441190072064065,0.02540136097421929
398.7987987987988,-0.00490309827933832,0.00786392271592342,0.06921910372399481
399.1991991991992,0.001249855391621292,0.01503755832680808,-0.041911293478706466
399.5995995995996,0.0022118125656139503,-0.011114527686126311,-0.054475745040834224
400.0,-0.0035917721479481004,-0.00985663933886572,0.059507519956896855
